scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,,,1.0,731.742,660.652,0.5009999871253967,796.745,620.582,0.7990000247955322,883.593,580.641,0.6579999923706055,946.47,483.006,0.5329999923706055,579.39,725.655,0.2800000011920929,658.611,692.067,0.6100000143051147,707.767,716.426,0.25,,,1.0,,,1.0
8,,,1.0,731.742,660.652,0.46299999952316284,796.703,620.497,0.7960000038146973,883.546,580.641,0.6589999794960022,946.511,483.015,0.531000018119812,580.443,731.814,0.5139999985694885,659.738,699.241,0.6169999837875366,716.038,716.428,0.24400000274181366,,,1.0,,,1.0
9,,,1.0,732.123,667.9,0.45899999141693115,796.691,620.462,0.8050000071525574,883.477,580.641,0.6570000052452087,946.557,483.037,0.5260000228881836,,,,,,,,,,,,,,,
10,,,1.0,731.742,660.717,0.48100000619888306,796.683,620.363,0.8069999814033508,883.427,580.63,0.6589999794960022,946.562,483.04,0.5260000228881836,,,,,,,,,,,,,,,
11,,,1.0,732.123,667.9,0.4869999885559082,796.679,620.363,0.7979999780654907,883.422,580.63,0.6549999713897705,946.642,483.165,0.5289999842643738,,,,,,,,,,,,,,,
12,,,1.0,732.132,667.91,0.47200000286102295,796.647,620.363,0.7940000295639038,883.41,580.63,0.6539999842643738,946.691,483.17,0.5180000066757202,596.116,731.855,0.23100000619888306,659.146,692.18,0.6299999952316284,707.696,716.485,0.27799999713897705,,,1.0,,,1.0
13,,,1.0,,,1.0,796.642,620.385,0.7749999761581421,883.381,580.745,0.6359999775886536,946.693,483.173,0.5170000195503235,,,,,,,,,,,,,,,
14,,,1.0,731.838,660.741,0.5189999938011169,796.596,620.385,0.781000018119812,883.372,580.751,0.6480000019073486,946.772,483.193,0.5040000081062317,,,,,,,,,,,,,,,
15,,,1.0,731.847,660.756,0.5199999809265137,796.589,620.385,0.7829999923706055,875.944,588.082,0.6370000243186951,946.772,483.193,0.5040000081062317,,,,,,,,,,,,,,,
16,,,1.0,731.855,660.756,0.5239999890327454,796.579,620.369,0.7839999794960022,875.943,588.106,0.6389999985694885,946.772,483.194,0.5019999742507935,,,,,,,,,,,,,,,
17,,,1.0,731.879,660.756,0.5680000185966492,796.55,620.366,0.7860000133514404,875.868,588.166,0.6470000147819519,946.772,483.194,0.5019999742507935,,,,,,,,,,,,,,,
18,,,1.0,732.196,660.756,0.5049999952316284,796.543,620.366,0.7839999794960022,875.844,588.185,0.6650000214576721,946.759,483.204,0.503000020980835,,,,,,,,,,,,,,,
19,,,1.0,732.206,660.75,0.5350000262260437,796.504,620.369,0.7799999713897705,875.829,588.189,0.6620000004768372,946.758,483.204,0.503000020980835,,,,,,,,,,,,,,,
20,,,1.0,732.196,660.634,0.5339999794960022,787.81,620.468,0.8090000152587891,875.829,588.212,0.6620000004768372,940.872,507.58,0.49799999594688416,,,,,,,,,,,,,,,
21,,,1.0,732.196,660.612,0.5410000085830688,787.554,620.517,0.8090000152587891,867.084,595.928,0.640999972820282,940.872,507.644,0.47600001096725464,,,,,,,,,,,,,,,
22,,,1.0,732.116,660.355,0.4779999852180481,787.378,620.646,0.8019999861717224,867.084,595.928,0.625,940.871,507.647,0.4959999918937683,,,,,,,,,,,,,,,
23,,,1.0,732.116,660.355,0.48500001430511475,787.378,620.646,0.7960000038146973,867.084,595.995,0.6200000047683716,940.872,507.647,0.4959999918937683,,,,,,,,,,,,,,,
24,,,1.0,732.116,660.355,0.49399998784065247,787.378,620.68,0.7960000038146973,867.125,596.007,0.6309999823570251,940.872,507.648,0.4950000047683716,,,,,,,,,,,,,,,
25,,,1.0,732.139,660.439,0.49300000071525574,787.503,620.751,0.7950000166893005,867.382,596.031,0.6309999823570251,940.876,507.648,0.4909999966621399,,,,,,,,,,,,,,,
26,,,1.0,732.141,660.453,0.49900001287460327,787.537,620.789,0.7919999957084656,867.416,596.062,0.6470000147819519,940.892,507.664,0.49000000953674316,,,,,,,,,,,,,,,
27,,,1.0,732.141,660.469,0.5189999938011169,787.537,620.816,0.7929999828338623,867.416,596.082,0.6499999761581421,940.892,507.664,0.492000013589859,,,,,,,,,,,,,,,
28,,,1.0,732.141,660.474,0.515999972820282,787.537,620.854,0.777999997138977,867.416,596.102,0.6460000276565552,940.893,507.666,0.492000013589859,,,,,,,,,,,,,,,
29,,,1.0,732.141,660.482,0.5199999809265137,780.674,627.19,0.7699999809265137,867.39,596.166,0.6430000066757202,940.894,507.664,0.5139999985694885,,,,,,,,,,,,,,,
30,,,1.0,732.141,660.532,0.5139999985694885,780.661,627.2,0.7720000147819519,867.334,596.666,0.6679999828338623,940.897,507.664,0.5130000114440918,,,,,,,,,,,,,,,
31,,,1.0,732.17,660.563,0.5109999775886536,780.661,627.212,0.777999997138977,867.309,596.705,0.656000018119812,940.909,507.626,0.515999972820282,,,,,,,,,,,,,,,
32,,,1.0,732.17,660.563,0.5149999856948853,780.661,627.212,0.7699999809265137,867.288,596.733,0.6259999871253967,940.903,507.626,0.5149999856948853,,,,,,,,,,,,,,,
33,,,1.0,732.17,660.563,0.5199999809265137,780.655,627.228,0.7889999747276306,867.096,596.767,0.6539999842643738,940.903,507.626,0.5130000114440918,,,,,,,,,,,,,,,
34,,,1.0,732.111,660.558,0.5199999809265137,780.655,627.228,0.7739999890327454,867.096,596.77,0.6430000066757202,940.906,507.626,0.5109999775886536,,,,,,,,,,,,,,,
35,,,1.0,732.108,660.558,0.5379999876022339,780.605,627.253,0.7639999985694885,867.076,596.793,0.6480000019073486,940.906,507.626,0.5120000243186951,555.636,723.955,0.48399999737739563,659.182,692.13,0.6050000190734863,692.578,708.718,0.4359999895095825,,,1.0,,,1.0
36,,,1.0,731.981,660.558,0.5070000290870667,780.55,627.315,0.7770000100135803,867.076,596.849,0.652999997138977,940.903,507.626,0.5130000114440918,555.746,724.773,0.7089999914169312,659.182,692.194,0.628000020980835,692.794,708.718,0.4399999976158142,,,1.0,,,1.0
37,,,1.0,731.976,660.558,0.4869999885559082,780.544,627.328,0.7789999842643738,867.078,596.854,0.6480000019073486,940.842,507.579,0.492000013589859,579.477,724.773,0.75,659.301,692.194,0.6389999985694885,692.82,708.718,0.4429999887943268,,,1.0,,,1.0
38,,,1.0,731.976,660.572,0.4699999988079071,780.544,627.328,0.7860000133514404,867.124,596.947,0.6539999842643738,940.839,507.579,0.4909999966621399,588.001,725.89,0.4729999899864197,659.301,692.194,0.640999972820282,699.711,709.055,0.5529999732971191,,,1.0,,,1.0
39,547.766,724.066,0.7820000052452087,731.976,660.64,0.4560000002384186,780.55,627.328,0.796999990940094,867.991,604.124,0.6990000009536743,940.836,507.579,0.4819999933242798,595.741,726.232,0.546999990940094,659.384,692.194,0.6480000019073486,699.752,709.055,0.5519999861717224,,,1.0,,,1.0
40,,,1.0,732.098,660.64,0.4480000138282776,787.418,620.879,0.7950000166893005,868.127,604.124,0.6809999942779541,932.634,523.216,0.5400000214576721,,,,,,,,,,,,,,,
41,,,1.0,732.12,660.623,0.46299999952316284,787.509,620.848,0.7929999828338623,868.127,604.124,0.6700000166893005,932.634,523.226,0.5440000295639038,,,,,,,,,,,,,,,
42,,,1.0,732.272,660.623,0.47699999809265137,787.513,620.846,0.7839999794960022,868.14,604.124,0.6679999828338623,932.634,523.226,0.5440000295639038,,,,,,,,,,,,,,,
43,,,1.0,739.882,659.363,0.5609999895095825,787.513,620.848,0.7710000276565552,868.14,604.124,0.6620000004768372,932.636,523.227,0.5460000038146973,,,,,,,,,,,,,,,
44,,,1.0,739.882,659.363,0.574999988079071,787.513,620.848,0.7620000243186951,868.14,604.123,0.6510000228881836,932.637,523.227,0.5450000166893005,571.422,723.723,0.722000002861023,651.562,692.479,0.6209999918937683,699.593,716.339,0.43299999833106995,,,1.0,,,1.0
45,,,1.0,739.882,659.363,0.5659999847412109,787.513,620.851,0.7680000066757202,868.227,604.139,0.6439999938011169,932.637,523.227,0.5440000295639038,579.597,725.654,0.5550000071525574,652.498,700.307,0.5339999794960022,699.629,716.405,0.4620000123977661,,,1.0,,,1.0
46,,,1.0,732.263,660.547,0.5040000081062317,787.513,620.851,0.7870000004768372,868.236,604.146,0.6349999904632568,932.637,523.229,0.5429999828338623,,,,,,,,,,,,,,,
47,,,1.0,732.241,660.547,0.48399999737739563,787.513,620.851,0.8309999704360962,875.712,604.175,0.7409999966621399,932.637,523.229,0.5410000085830688,,,,,,,,,,,,,,,
48,,,1.0,731.804,660.573,0.5350000262260437,796.296,612.638,0.7450000047683716,875.729,604.265,0.7360000014305115,932.633,523.229,0.5339999794960022,,,,,,,,,,,,,,,
49,,,1.0,731.804,660.547,0.5519999861717224,796.412,612.423,0.796999990940094,883.077,604.266,0.753000020980835,932.632,523.159,0.5839999914169312,,,,,,,,,,,,,,,
50,652.195,684.382,0.20999999344348907,731.777,660.48,0.5609999895095825,796.462,612.118,0.8140000104904175,883.419,604.286,0.753000020980835,932.587,523.13,0.5440000295639038,,,,,,,,,,,,,,,
51,,,1.0,731.777,660.19,0.574999988079071,796.462,611.123,0.7620000243186951,883.456,604.286,0.7459999918937683,932.587,523.13,0.5450000166893005,,,,,,,,,,,,,,,
52,,,1.0,731.753,660.015,0.6050000190734863,796.442,611.123,0.7820000052452087,883.458,604.323,0.7490000128746033,932.587,523.159,0.5389999747276306,,,,,,,,,,,,,,,
53,,,1.0,731.753,660.015,0.5770000219345093,796.442,611.123,0.8029999732971191,883.458,604.33,0.7440000176429749,,,1.0,,,,,,,,,,,,,,,
54,,,1.0,731.707,660.015,0.5740000009536743,796.332,611.132,0.7850000262260437,883.456,604.402,0.7419999837875366,932.537,523.044,0.5389999747276306,,,,,,,,,,,,,,,
55,587.618,694.887,0.8389999866485596,731.707,660.078,0.4690000116825104,796.118,611.233,0.796999990940094,883.377,604.428,0.746999979019165,932.545,523.094,0.5400000214576721,,,,,,,,,,,,,,,
56,587.634,709.443,0.7929999828338623,731.707,660.3,0.4350000023841858,796.102,611.315,0.8149999976158142,883.342,604.428,0.7570000290870667,932.545,523.099,0.5569999814033508,,,,,,,,,,,,,,,
57,,,1.0,731.943,660.3,0.5329999923706055,796.091,611.35,0.8270000219345093,883.302,604.402,0.7620000243186951,932.545,523.123,0.5460000038146973,,,,,,,,,,,,,,,
58,578.825,709.033,0.7509999871253967,731.943,660.078,0.5529999732971191,789.17,611.481,0.7149999737739563,875.683,604.283,0.7580000162124634,932.545,523.123,0.5490000247955322,,,,,,,,,,,,,,,
59,,,1.0,731.943,652.104,0.4440000057220459,789.093,611.518,0.7250000238418579,875.668,604.209,0.7459999918937683,932.561,523.123,0.550000011920929,,,,,,,,,,,,,,,
60,,,1.0,723.907,652.01,0.4429999887943268,787.405,611.518,0.8659999966621399,867.168,596.907,0.6959999799728394,940.41,516.209,0.6050000190734863,,,,,,,,,,,,,,,
61,,,1.0,723.907,651.909,0.44600000977516174,780.654,611.588,0.8529999852180481,867.082,596.805,0.6499999761581421,940.435,516.209,0.6010000109672546,555.772,715.807,0.6819999814033508,643.013,676.309,0.5529999732971191,691.832,692.948,0.2980000078678131,,,1.0,,,1.0
62,,,1.0,723.876,651.909,0.4690000116825104,780.654,611.765,0.777999997138977,866.985,596.805,0.6539999842643738,940.452,516.209,0.6010000109672546,555.774,715.807,0.6370000243186951,643.013,684.507,0.5220000147819519,691.837,693.063,0.3269999921321869,,,1.0,,,1.0
63,,,1.0,723.879,651.909,0.4490000009536743,780.683,619.815,0.796999990940094,866.985,596.805,0.6919999718666077,940.493,516.229,0.6100000143051147,555.774,715.955,0.8399999737739563,643.013,691.244,0.5740000009536743,691.891,700.071,0.39800000190734863,,,1.0,,,1.0
64,,,1.0,723.879,651.935,0.4300000071525574,780.683,620.073,0.8029999732971191,866.865,596.821,0.7039999961853027,940.493,516.229,0.6100000143051147,555.772,715.955,0.8410000205039978,643.013,691.244,0.5709999799728394,691.891,700.209,0.4399999976158142,,,1.0,,,1.0
65,,,1.0,723.876,652.01,0.37299999594688416,780.654,620.181,0.800000011920929,866.865,596.821,0.6980000138282776,940.493,516.283,0.6079999804496765,555.617,715.955,0.8190000057220459,643.013,691.368,0.5740000009536743,691.891,700.227,0.4339999854564667,,,1.0,,,1.0
66,,,1.0,715.834,652.407,0.3330000042915344,780.622,620.181,0.8050000071525574,866.909,596.821,0.7009999752044678,940.466,516.333,0.597000002861023,555.475,725.004,0.8320000171661377,643.22,691.46,0.6119999885559082,691.899,700.249,0.4269999861717224,,,1.0,,,1.0
67,,,1.0,707.92,659.636,0.26899999380111694,780.616,620.181,0.8159999847412109,866.909,596.81,0.6549999713897705,940.457,516.34,0.597000002861023,547.911,725.156,0.824999988079071,643.22,691.505,0.6000000238418579,691.953,700.33,0.31200000643730164,,,1.0,,,1.0
68,,,1.0,707.904,659.636,0.25699999928474426,780.573,620.165,0.8339999914169312,866.922,596.702,0.6520000100135803,940.447,516.34,0.5910000205039978,547.911,726.446,0.7799999713897705,643.315,691.548,0.6159999966621399,692.05,700.338,0.3720000088214874,,,1.0,,,1.0
69,,,1.0,707.746,659.636,0.2980000078678131,780.573,620.165,0.8360000252723694,867.039,596.697,0.6480000019073486,940.43,516.353,0.5899999737739563,555.617,732.42,0.8029999732971191,643.315,691.718,0.6589999794960022,692.088,700.426,0.2939999997615814,,,1.0,,,1.0
70,,,1.0,699.725,659.529,0.31700000166893005,780.573,620.165,0.8169999718666077,867.04,596.696,0.6620000004768372,940.352,516.369,0.5680000185966492,,,,,,,,,,,,,,,
71,,,1.0,699.7,659.529,0.30799999833106995,780.541,620.262,0.796999990940094,867.065,596.654,0.6600000262260437,940.339,516.369,0.5680000185966492,,,,,,,,,,,,,,,
72,,,1.0,699.665,659.529,0.29499998688697815,779.794,626.747,0.8299999833106995,867.096,596.651,0.6690000295639038,940.339,516.369,0.5730000138282776,,,,,,,,,,,,,,,
73,,,1.0,699.665,659.562,0.3330000042915344,779.741,626.747,0.8240000009536743,867.096,596.553,0.6579999923706055,940.352,516.367,0.5709999799728394,,,,,,,,,,,,,,,
74,,,1.0,699.665,659.562,0.2619999945163727,779.741,626.747,0.8259999752044678,867.214,596.49,0.6790000200271606,940.399,516.364,0.5799999833106995,,,,,,,,,,,,,,,
75,,,1.0,699.669,659.601,0.27900001406669617,779.794,626.747,0.8169999718666077,867.265,596.468,0.675000011920929,940.399,516.364,0.5799999833106995,,,,,,,,,,,,,,,
76,,,1.0,699.72,659.631,0.2770000100135803,779.797,626.747,0.8040000200271606,867.274,596.455,0.6790000200271606,940.399,516.364,0.5799999833106995,563.704,715.819,0.6639999747276306,643.127,691.828,0.6259999871253967,620.714,708.002,0.29100000858306885,,,1.0,,,1.0
77,,,1.0,699.753,659.632,0.3059999942779541,779.797,626.901,0.8169999718666077,867.292,596.396,0.6769999861717224,940.41,516.364,0.5740000009536743,563.876,715.939,0.37400001287460327,643.184,691.838,0.6330000162124634,684.142,708.005,0.289000004529953,,,1.0,,,1.0
78,,,1.0,707.636,659.654,0.2639999985694885,779.806,626.923,0.8190000057220459,867.292,596.377,0.6769999861717224,940.41,516.364,0.5740000009536743,571.801,724.349,0.2980000078678131,643.333,691.947,0.6290000081062317,684.166,740.678,0.29899999499320984,,,1.0,,,1.0
79,,,1.0,,,1.0,779.806,626.961,0.8199999928474426,867.292,596.323,0.652999997138977,940.41,516.366,0.5740000009536743,,,,,,,,,,,,,,,
80,,,1.0,724.011,652.054,0.27799999713897705,779.994,627.089,0.8009999990463257,860.069,596.076,0.6209999918937683,932.26,523.237,0.5690000057220459,571.912,715.797,0.1080000028014183,643.044,691.86,0.675000011920929,683.835,708.27,0.45500001311302185,,,1.0,,,1.0
81,,,1.0,724.052,652.058,0.3179999887943268,780.012,627.099,0.7950000166893005,860.069,596.076,0.6150000095367432,932.245,523.238,0.5720000267028809,571.927,715.834,0.11500000208616257,643.096,691.984,0.6840000152587891,683.864,708.29,0.4339999854564667,,,1.0,,,1.0
82,,,1.0,724.141,652.11,0.3070000112056732,780.034,627.1,0.7960000038146973,860.069,596.076,0.6079999804496765,932.245,523.243,0.5720000267028809,,,,,,,,,,,,,,,
83,,,1.0,724.186,652.11,0.29499998688697815,780.065,627.1,0.7850000262260437,867.735,596.413,0.5950000286102295,932.245,523.244,0.5720000267028809,,,,,,,,,,,,,,,
84,,,1.0,724.186,652.11,0.29100000858306885,780.065,627.103,0.7850000262260437,867.735,596.413,0.5950000286102295,932.245,523.244,0.5720000267028809,,,,,,,,,,,,,,,
85,,,1.0,724.186,652.111,0.2879999876022339,780.065,627.104,0.7829999923706055,867.735,596.413,0.5929999947547913,932.246,523.244,0.5720000267028809,,,,,,,,,,,,,,,
86,,,1.0,724.181,652.114,0.2919999957084656,779.895,627.378,0.7760000228881836,860.132,596.114,0.5929999947547913,932.246,523.244,0.5709999799728394,572.177,708.547,0.27300000190734863,643.49,692.026,0.6570000052452087,683.752,708.315,0.38199999928474426,,,1.0,,,1.0
87,,,1.0,724.181,652.198,0.20100000500679016,779.895,627.43,0.7559999823570251,860.13,596.114,0.5920000076293945,932.247,523.244,0.5709999799728394,,,,,,,,,,,,,,,
88,,,1.0,724.18,658.612,0.21799999475479126,779.887,627.439,0.7720000147819519,860.127,596.114,0.5960000157356262,932.247,523.244,0.5709999799728394,572.11,708.205,0.2199999988079071,643.35,691.812,0.6340000033378601,683.676,708.232,0.32899999618530273,,,1.0,,,1.0
89,,,1.0,724.143,658.633,0.25200000405311584,779.887,627.439,0.7670000195503235,860.127,596.114,0.5960000157356262,932.246,523.244,0.5709999799728394,572.11,708.209,0.21299999952316284,643.382,691.862,0.6359999775886536,683.676,708.321,0.39399999380111694,,,1.0,,,1.0
90,,,1.0,715.471,660.059,0.1850000023841858,779.887,627.439,0.7649999856948853,860.127,596.163,0.5849999785423279,932.244,523.244,0.5709999799728394,572.11,708.247,0.3190000057220459,643.429,691.871,0.6060000061988831,683.676,708.352,0.40400001406669617,,,1.0,,,1.0
91,,,1.0,715.471,660.059,0.19699999690055847,779.887,627.439,0.7720000147819519,867.28,596.485,0.5640000104904175,932.24,523.244,0.5720000267028809,572.11,708.277,0.2840000092983246,643.478,691.994,0.6150000095367432,683.676,708.429,0.40299999713897705,,,1.0,,,1.0
92,,,1.0,715.471,660.079,0.20999999344348907,779.887,627.426,0.777999997138977,867.321,596.501,0.5720000267028809,932.24,523.245,0.5699999928474426,572.11,708.304,0.24899999797344208,643.587,692.068,0.6100000143051147,683.691,708.461,0.414000004529953,,,1.0,,,1.0
93,,,1.0,724.316,660.137,0.23499999940395355,779.894,627.319,0.7950000166893005,867.321,596.555,0.5789999961853027,932.24,523.246,0.5709999799728394,,,,,,,,,,,,,,,
94,,,1.0,,,1.0,779.95,627.219,0.8040000200271606,867.28,596.571,0.5899999737739563,932.24,523.248,0.5720000267028809,,,,,,,,,,,,,,,
95,563.45,708.141,0.2800000011920929,651.896,684.069,0.4959999918937683,779.971,627.219,0.8029999732971191,867.251,596.555,0.5649999976158142,932.27,523.249,0.574999988079071,,,,,,,,,,,,,,,
96,,,1.0,,,1.0,779.972,627.219,0.8029999732971191,867.22,596.53,0.5649999976158142,932.27,523.25,0.574999988079071,,,,,,,,,,,,,,,
97,,,1.0,,,1.0,779.972,627.219,0.8059999942779541,867.22,596.555,0.578000009059906,932.27,523.25,0.574999988079071,572.137,708.563,0.35100001096725464,651.886,683.971,0.5090000033378601,684.025,716.22,0.24899999797344208,,,1.0,,,1.0
98,,,1.0,,,1.0,779.971,627.22,0.8069999814033508,867.251,596.576,0.5740000009536743,932.269,523.249,0.574999988079071,572.137,708.62,0.5429999828338623,651.886,683.996,0.5180000066757202,684.025,716.22,0.296999990940094,,,1.0,,,1.0
99,,,1.0,,,1.0,779.971,627.22,0.7850000262260437,867.256,596.53,0.5730000138282776,932.269,523.249,0.574999988079071,572.137,708.721,0.5329999923706055,651.886,684.002,0.5170000195503235,684.025,716.22,0.30799999833106995,,,1.0,,,1.0
100,,,1.0,699.938,660.487,0.2370000034570694,779.972,627.217,0.6919999718666077,867.552,596.53,0.546999990940094,932.267,523.217,0.5490000247955322,571.962,709.165,0.6850000023841858,651.894,684.004,0.5849999785423279,683.964,708.442,0.335999995470047,,,1.0,,,1.0
101,,,1.0,699.965,660.5,0.3529999852180481,780.237,626.618,0.7680000066757202,876.134,596.627,0.6019999980926514,932.269,523.217,0.5490000247955322,571.962,709.184,0.6880000233650208,651.905,691.786,0.5799999833106995,683.964,708.442,0.20900000631809235,,,1.0,,,1.0
102,,,1.0,707.679,660.607,0.33500000834465027,787.484,620.991,0.8240000009536743,876.355,596.818,0.652999997138977,932.286,523.217,0.5540000200271606,571.962,716.346,0.5830000042915344,652.035,692.021,0.5360000133514404,683.964,708.442,0.13500000536441803,,,1.0,,,1.0
103,,,1.0,707.47,660.741,0.4410000145435333,787.632,620.911,0.8190000057220459,882.683,596.687,0.7020000219345093,932.364,523.268,0.5490000247955322,,,,,,,,,,,,,,,
104,,,1.0,707.47,660.741,0.5019999742507935,787.639,620.9,0.8040000200271606,882.939,596.687,0.699999988079071,932.37,523.268,0.550000011920929,,,,,,,,,,,,,,,
105,,,1.0,707.47,660.741,0.4950000047683716,788.262,612.136,0.753000020980835,883.033,596.687,0.75,932.37,523.268,0.5540000200271606,,,,,,,,,,,,,,,
106,,,1.0,699.882,667.507,0.4339999854564667,788.263,611.745,0.8059999942779541,882.949,596.687,0.7459999918937683,932.364,523.257,0.5540000200271606,,,,,,,,,,,,,,,
107,,,1.0,699.876,668.272,0.5080000162124634,788.263,611.745,0.7789999842643738,882.949,596.687,0.7269999980926514,932.323,523.253,0.5540000200271606,,,,,,,,,,,,,,,
108,,,1.0,692.682,668.272,0.5109999775886536,788.262,611.693,0.7889999747276306,882.949,596.654,0.7129999995231628,932.257,523.253,0.5519999861717224,,,,,,,,,,,,,,,
109,,,1.0,692.682,668.272,0.5049999952316284,788.249,611.693,0.7889999747276306,882.949,596.654,0.7099999785423279,932.204,523.257,0.5540000200271606,,,,,,,,,,,,,,,
110,,,1.0,692.534,667.792,0.5109999775886536,788.217,611.745,0.7770000100135803,882.868,596.553,0.7139999866485596,932.202,523.257,0.5550000071525574,,,,,,,,,,,,,,,
