scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,,,1.0,908.142,412.152,0.4950000047683716,1044.506,467.643,0.7070000171661377,1084.685,563.886,0.47999998927116394,1164.174,572.29,0.39899998903274536,780.129,476.091,0.7609999775886536,779.547,627.209,0.5260000228881836,868.359,627.855,0.5460000038146973,963.485,652.611,0.35899999737739563,,,1.0
8,795.496,436.317,0.7559999823570251,908.142,412.152,0.46700000762939453,1044.506,467.646,0.7110000252723694,1084.707,563.886,0.531000018119812,1164.174,572.29,0.39100000262260437,780.129,476.18,0.7570000290870667,779.563,627.267,0.5419999957084656,868.359,627.909,0.5360000133514404,963.536,652.647,0.3269999921321869,,,1.0
9,795.687,438.07,0.7129999995231628,908.142,412.203,0.46299999952316284,1044.471,467.613,0.7059999704360962,1084.685,563.869,0.5130000114440918,1164.174,572.29,0.38499999046325684,780.287,476.18,0.7149999737739563,779.922,635.146,0.546999990940094,868.359,627.999,0.5580000281333923,963.538,652.664,0.34599998593330383,,,1.0
10,803.624,439.02,0.5740000009536743,908.142,412.265,0.5009999871253967,1044.444,467.552,0.6990000009536743,1084.707,563.863,0.49399998784065247,1164.16,572.268,0.4090000092983246,780.32,476.277,0.7549999952316284,779.926,635.209,0.5299999713897705,867.673,636.895,0.597000002861023,,,1.0,,,1.0
11,,,1.0,,,1.0,1043.293,460.222,0.7260000109672546,1084.709,563.828,0.5690000057220459,1164.159,572.267,0.3930000066757202,780.32,476.746,0.48500001430511475,779.94,635.248,0.5320000052452087,867.673,636.965,0.5899999737739563,,,1.0,,,1.0
12,811.616,427.86,0.6570000052452087,899.71,411.94,0.5019999742507935,1043.288,460.207,0.7250000238418579,1084.707,563.828,0.5120000243186951,1164.159,572.267,0.3919999897480011,780.354,484.895,0.718999981880188,779.942,635.251,0.5249999761581421,867.673,636.972,0.5950000286102295,,,1.0,,,1.0
13,811.702,427.947,0.6579999923706055,899.715,411.957,0.5130000114440918,1043.288,460.198,0.7239999771118164,1084.707,563.825,0.5099999904632568,1164.159,572.267,0.3930000066757202,780.354,485.031,0.7630000114440918,779.95,635.257,0.5139999985694885,867.688,636.972,0.5889999866485596,,,1.0,,,1.0
14,,,1.0,,,1.0,1043.288,460.198,0.7239999771118164,1084.707,563.826,0.5130000114440918,1164.159,572.267,0.3930000066757202,780.354,485.251,0.7300000190734863,779.958,635.257,0.5139999985694885,867.708,636.973,0.5879999995231628,,,1.0,,,1.0
15,804.233,427.965,0.6710000038146973,954.991,419.346,0.46700000762939453,1043.288,460.198,0.7239999771118164,1084.704,563.826,0.5130000114440918,1164.159,572.267,0.3919999897480011,780.069,485.251,0.6990000009536743,779.974,635.256,0.4830000102519989,867.721,636.973,0.5870000123977661,,,1.0,,,1.0
16,804.233,436.755,0.7599999904632568,954.991,419.346,0.4650000035762787,1043.288,460.198,0.7239999771118164,1084.699,563.826,0.5139999985694885,1164.159,572.267,0.3930000066757202,780.069,485.031,0.7480000257492065,779.974,635.256,0.4690000116825104,867.721,636.973,0.5849999785423279,,,1.0,,,1.0
17,804.233,436.9,0.7860000133514404,954.991,419.346,0.4429999887943268,1043.288,460.202,0.7250000238418579,1084.699,563.826,0.5139999985694885,1164.159,572.267,0.3930000066757202,779.83,476.256,0.7390000224113464,779.974,635.256,0.4729999899864197,867.728,636.973,0.5849999785423279,,,1.0,,,1.0
18,804.173,436.903,0.781000018119812,948.1,419.346,0.45500001311302185,1043.288,460.204,0.7250000238418579,1084.698,563.826,0.5139999985694885,1164.159,572.267,0.3930000066757202,772.17,469.877,0.6710000038146973,779.967,635.255,0.4830000102519989,867.731,636.973,0.5839999914169312,,,1.0,,,1.0
19,804.091,436.906,0.7919999957084656,948.081,419.346,0.4490000009536743,1043.289,460.205,0.7250000238418579,1084.698,563.832,0.5130000114440918,1164.158,572.267,0.3930000066757202,771.812,469.877,0.6700000166893005,779.931,635.245,0.46399998664855957,867.788,636.973,0.578000009059906,,,1.0,,,1.0
20,803.964,436.934,0.7170000076293945,948.081,419.988,0.4620000123977661,1043.502,460.204,0.6759999990463257,1084.076,571.81,0.5379999876022339,1155.858,572.267,0.5220000147819519,764.325,469.877,0.7260000109672546,779.591,612.23,0.4779999852180481,867.842,637.006,0.5870000123977661,963.524,652.573,0.40299999713897705,,,1.0
21,803.661,436.934,0.7260000109672546,948.081,419.988,0.4729999899864197,1043.502,460.202,0.6700000166893005,1083.542,571.81,0.49300000071525574,1155.844,564.268,0.37599998712539673,764.241,476.588,0.6349999904632568,779.591,612.23,0.5360000133514404,867.845,637.081,0.6110000014305115,963.537,652.574,0.4099999964237213,,,1.0
22,803.661,436.934,0.7210000157356262,948.081,419.988,0.4729999899864197,1043.502,459.818,0.6570000052452087,1083.542,571.811,0.49399998784065247,1155.844,564.267,0.3779999911785126,763.728,477.052,0.6420000195503235,779.591,612.23,0.5770000219345093,867.849,637.117,0.6010000109672546,963.537,652.576,0.42100000381469727,,,1.0
23,803.661,437.003,0.7020000219345093,948.081,419.963,0.4779999852180481,1043.502,459.818,0.6570000052452087,1083.542,571.811,0.4959999918937683,1155.844,564.267,0.3779999911785126,756.888,477.082,0.7559999823570251,787.797,612.23,0.5609999895095825,867.888,637.181,0.5360000133514404,963.524,652.574,0.41999998688697815,,,1.0
24,803.339,444.747,0.7590000033378601,948.081,419.963,0.4819999933242798,1043.502,459.818,0.6570000052452087,1083.542,571.81,0.4950000047683716,1155.844,564.267,0.3779999911785126,756.778,477.082,0.7419999837875366,788.058,612.23,0.5669999718666077,868.123,637.242,0.47999998927116394,963.537,652.574,0.414000004529953,,,1.0
25,804.442,445.191,0.7400000095367432,948.079,419.949,0.453000009059906,1043.502,459.818,0.6570000052452087,1083.542,571.809,0.4950000047683716,1155.844,564.267,0.3779999911785126,756.475,477.052,0.7229999899864197,788.07,612.201,0.6019999980926514,868.158,637.242,0.4129999876022339,963.537,652.574,0.4090000092983246,,,1.0
26,804.471,451.869,0.6669999957084656,948.075,419.908,0.4320000112056732,1044.434,467.857,0.6700000166893005,1083.54,571.808,0.4959999918937683,1155.843,564.267,0.3779999911785126,748.263,477.082,0.7850000262260437,788.118,612.201,0.628000020980835,868.25,637.242,0.5099999904632568,963.543,652.571,0.4169999957084656,,,1.0
27,804.442,460.509,0.7559999823570251,899.893,419.777,0.515999972820282,1044.442,467.869,0.6729999780654907,1083.54,571.807,0.49399998784065247,1155.844,564.269,0.37700000405311584,748.022,476.508,0.800000011920929,788.431,612.199,0.6039999723434448,875.218,637.181,0.5680000185966492,963.543,652.57,0.4880000054836273,,,1.0
28,802.762,460.87,0.7820000052452087,899.893,412.44,0.5239999890327454,1044.442,467.869,0.6880000233650208,1083.54,571.786,0.4860000014305115,1155.846,715.711,0.515999972820282,748.022,476.508,0.8130000233650208,795.201,612.199,0.5109999775886536,876.279,637.242,0.6380000114440918,963.605,652.571,0.39100000262260437,,,1.0
29,804.315,460.87,0.7639999985694885,899.893,411.904,0.5070000290870667,1044.442,467.869,0.6850000023841858,1083.54,571.762,0.5090000033378601,,,1.0,748.022,486.231,0.7820000052452087,804.144,612.459,0.5120000243186951,884.033,643.914,0.49799999594688416,963.671,652.571,0.34200000762939453,,,1.0
30,803.959,460.87,0.7739999890327454,947.948,411.662,0.5320000052452087,1043.447,460.208,0.6869999766349792,1083.686,563.965,0.5559999942779541,1012.311,715.599,0.5260000228881836,,,,,,,,,,,,,,,
31,802.762,468.856,0.6230000257492065,947.948,411.569,0.5400000214576721,1043.403,460.168,0.7059999704360962,1083.686,555.994,0.5789999961853027,,,1.0,748.124,476.559,0.7450000047683716,811.303,595.359,0.574999988079071,875.795,653.639,0.3330000042915344,,,1.0,,,1.0
32,795.96,469.548,0.6079999804496765,947.948,411.569,0.5360000133514404,1036.219,460.168,0.7149999737739563,1083.686,555.927,0.5889999866485596,,,1.0,748.124,476.677,0.7670000195503235,811.359,595.725,0.5929999947547913,883.468,653.641,0.2630000114440918,,,1.0,,,1.0
33,795.96,469.548,0.7409999966621399,947.871,411.569,0.5389999747276306,1036.065,460.208,0.7120000123977661,1083.665,555.922,0.5849999785423279,,,1.0,748.124,486.694,0.7689999938011169,818.783,595.95,0.5009999871253967,883.75,659.182,0.44200000166893005,,,1.0,,,1.0
34,795.54,475.578,0.7839999794960022,939.977,411.759,0.4740000069141388,1036.064,460.208,0.7170000076293945,1083.665,555.917,0.5910000205039978,,,1.0,739.512,493.539,0.7749999761581421,819.304,595.95,0.5559999942779541,884.762,659.247,0.5149999856948853,,,1.0,,,1.0
35,795.54,475.578,0.7300000190734863,939.962,411.759,0.5,1036.017,460.207,0.7310000061988831,1083.665,555.912,0.5849999785423279,,,1.0,739.512,509.026,0.777999997138977,819.745,595.95,0.5950000286102295,891.727,659.247,0.6209999918937683,963.632,652.425,0.414000004529953,,,1.0
36,795.96,475.578,0.5230000019073486,932.106,411.795,0.5820000171661377,1035.958,460.207,0.7369999885559082,1083.785,547.711,0.6079999804496765,,,1.0,739.512,509.935,0.777999997138977,820.416,596.172,0.5540000200271606,892.577,668.881,0.6759999990463257,,,1.0,,,1.0
37,964.659,484.401,0.6200000047683716,932.106,419.993,0.6209999918937683,1028.653,452.972,0.7149999737739563,1083.856,547.555,0.6169999837875366,,,1.0,,,,,,,,,,,,,,,
38,971.628,499.849,0.609000027179718,932.106,420.766,0.6190000176429749,1027.746,452.261,0.6990000009536743,1083.856,539.959,0.6399999856948853,,,1.0,,,,,,,,,,,,,,,
39,,,1.0,,,1.0,1020.085,444.229,0.7200000286102295,1083.821,539.934,0.609000027179718,1068.08,564.528,0.39100000262260437,,,,,,,,,,,,,,,
40,,,1.0,916.074,420.076,0.6110000014305115,1011.142,444.194,0.7929999828338623,1083.785,531.888,0.5950000286102295,1068.132,595.591,0.4189999997615814,,,,,,,,,,,,,,,
41,,,1.0,916.232,420.076,0.6119999885559082,1004.352,436.581,0.7360000014305115,1076.458,492.143,0.6269999742507935,1068.315,595.591,0.36899998784065247,,,,,,,,,,,,,,,
42,778.956,500.539,0.7689999938011169,916.232,420.076,0.5640000104904175,996.709,436.156,0.6930000185966492,1076.458,492.143,0.6159999966621399,1068.315,595.591,0.3779999911785126,,,,,,,,,,,,,,,
43,779.166,500.798,0.6919999718666077,916.232,420.479,0.5460000038146973,995.249,427.841,0.7710000276565552,1076.458,492.143,0.5260000228881836,1068.371,595.591,0.37700000405311584,,,,,,,,,,,,,,,
44,,,1.0,916.162,420.479,0.6179999709129333,988.706,419.988,0.7730000019073486,1076.458,492.407,0.6029999852180481,1124.004,564.84,0.39399999380111694,707.766,588.892,0.800000011920929,834.729,596.458,0.6850000023841858,779.973,532.627,0.7900000214576721,,,1.0,,,1.0
45,787.309,372.766,0.414000004529953,843.158,436.123,0.578000009059906,979.717,412.807,0.7749999761581421,1076.458,499.386,0.5690000057220459,1155.625,564.646,0.3959999978542328,708.612,613.172,0.7879999876022339,835.563,597.171,0.6539999842643738,780.35,540.434,0.6949999928474426,,,1.0,,,1.0
46,787.777,508.349,0.10400000214576721,843.158,436.123,0.5429999828338623,972.128,404.335,0.7789999842643738,1075.822,499.386,0.593999981880188,1124.004,564.584,0.40400001406669617,708.659,643.914,0.7770000100135803,835.563,604.405,0.625,788.256,547.889,0.7360000014305115,,,1.0,,,1.0
47,867.412,514.962,0.6069999933242798,835.531,436.211,0.4869999885559082,963.734,396.387,0.7179999947547913,1075.822,499.663,0.5059999823570251,1155.625,564.646,0.4129999876022339,715.873,667.602,0.8059999942779541,835.818,604.524,0.6470000147819519,788.285,556.824,0.7200000286102295,,,1.0,,,1.0
48,,,1.0,843.158,436.211,0.5519999861717224,963.734,396.387,0.49799999594688416,1075.822,499.663,0.3619999885559082,1155.724,564.646,0.4480000138282776,715.963,684.063,0.6869999766349792,835.818,611.779,0.6150000095367432,789.642,563.635,0.5860000252723694,,,1.0,,,1.0
49,795.869,539.631,0.6399999856948853,853.627,436.211,0.4740000069141388,963.734,396.387,0.5270000100135803,,,1.0,,,1.0,738.159,700.788,0.7879999876022339,835.158,612.668,0.5569999814033508,796.076,563.786,0.5630000233650208,,,1.0,,,1.0
50,,,,,,,,,,,,,,,,739.384,716.877,0.8299999833106995,820.075,619.684,0.5699999928474426,908.139,642.934,0.5339999794960022,980.933,659.66,0.2980000078678131,,,1.0
51,,,,,,,,,,,,,,,,739.474,724.786,0.8159999847412109,819.825,619.764,0.6050000190734863,908.139,643.303,0.6349999904632568,980.933,659.66,0.2590000033378601,,,1.0
52,,,,,,,,,,,,,,,,739.474,725.204,0.8140000104904175,804.471,628.57,0.5619999766349792,908.139,643.486,0.6949999928474426,981.125,659.732,0.27900001406669617,,,1.0
53,,,,,,,,,,,,,,,,740.262,732.665,0.8460000157356262,804.043,628.614,0.6349999904632568,900.816,644.124,0.6919999718666077,981.154,659.757,0.18700000643730164,,,1.0
54,,,,,,,,,,,,,,,,740.262,732.939,0.8700000047683716,803.754,628.641,0.6480000019073486,899.791,644.202,0.7020000219345093,,,1.0,,,1.0
55,787.904,548.023,0.6309999823570251,811.623,412.305,0.4830000102519989,940.319,388.237,0.6940000057220459,1036.006,444.127,0.44999998807907104,1124.047,395.48,0.42500001192092896,740.262,733.005,0.878000020980835,803.628,628.654,0.652999997138977,899.207,644.202,0.7379999756813049,,,1.0,,,1.0
56,787.904,548.035,0.5839999914169312,852.248,412.305,0.4339999854564667,940.347,388.34,0.6940000057220459,1043.75,451.555,0.4690000116825104,1124.047,395.509,0.4259999990463257,740.044,733.005,0.8059999942779541,796.037,636.565,0.6299999952316284,898.419,644.124,0.746999979019165,963.728,636.275,0.2240000069141388,,,1.0
57,788.028,548.048,0.6869999766349792,859.662,412.305,0.5320000052452087,940.347,388.516,0.7179999947547913,1043.75,451.555,0.5299999713897705,,,1.0,739.305,732.939,0.8149999976158142,795.78,636.612,0.6639999747276306,898.109,643.624,0.7580000162124634,963.769,636.284,0.2849999964237213,,,1.0
58,788.696,548.527,0.43799999356269836,859.678,411.891,0.49799999594688416,940.319,388.683,0.7139999866485596,1036.182,451.228,0.4959999918937683,1116.132,387.195,0.37599998712539673,739.057,732.69,0.8650000095367432,795.78,636.612,0.6420000195503235,898.109,642.578,0.7450000047683716,963.822,636.304,0.2529999911785126,,,1.0
59,,,1.0,859.682,411.891,0.5180000066757202,940.188,388.78,0.7450000047683716,1036.08,444.17,0.5320000052452087,,,1.0,739.278,725.579,0.8299999833106995,795.267,643.37,0.6330000162124634,898.109,642.556,0.7559999823570251,,,1.0,,,1.0
60,786.791,556.21,0.6899999976158142,859.706,411.795,0.5410000085830688,940.057,389.072,0.7649999856948853,1036.08,444.17,0.5400000214576721,1108.268,379.666,0.4339999854564667,739.305,725.522,0.8309999704360962,796.037,636.612,0.6489999890327454,900.215,637.264,0.800000011920929,971.954,652.25,0.3889999985694885,,,1.0
61,786.968,564.225,0.7829999923706055,859.752,411.795,0.5189999938011169,940.036,389.096,0.7680000066757202,1028.249,444.17,0.4880000054836273,1164.295,572.4,0.41100001335144043,739.305,725.522,0.8420000076293945,804.064,635.781,0.6359999775886536,900.215,637.124,0.8100000023841858,971.957,652.251,0.3330000042915344,,,1.0
62,787.773,565.112,0.6869999766349792,859.752,411.766,0.5440000295639038,932.922,389.251,0.7319999933242798,1028.225,444.17,0.4860000014305115,,,1.0,746.655,725.579,0.8569999933242798,804.076,635.741,0.6779999732971191,900.215,637.092,0.8080000281333923,971.957,652.251,0.335999995470047,,,1.0
63,,,1.0,859.752,411.808,0.5410000085830688,932.9,389.251,0.7459999918937683,1028.113,444.191,0.5350000262260437,,,1.0,755.982,732.278,0.8579999804496765,804.064,635.781,0.6990000009536743,900.207,637.048,0.8159999847412109,971.968,652.274,0.2919999957084656,1020.213,676.299,0.4180000126361847
64,778.809,564.38,0.7599999904632568,859.747,411.808,0.5540000200271606,932.887,389.293,0.746999979019165,1028.024,444.225,0.5009999871253967,1020.228,564.581,0.4309999942779541,762.022,741.02,0.859000027179718,804.064,635.678,0.6880000233650208,900.073,637.048,0.8009999990463257,971.968,652.274,0.2370000034570694,,,1.0
65,778.853,564.38,0.7710000276565552,859.747,411.808,0.5569999814033508,932.887,389.251,0.7549999952316284,1028.024,444.254,0.5360000133514404,1155.341,564.585,0.421999990940094,777.859,741.351,0.8460000157356262,804.009,635.65,0.656000018119812,900.045,636.892,0.7979999780654907,,,1.0,,,1.0
66,779.069,564.38,0.8209999799728394,859.745,411.758,0.5820000171661377,932.887,389.244,0.7559999823570251,1028.079,444.282,0.5559999942779541,1155.347,564.617,0.43700000643730164,788.342,747.611,0.8309999704360962,804.009,635.46,0.6800000071525574,900.04,636.77,0.796999990940094,956.263,636.546,0.22200000286102295,1011.579,676.344,0.4269999861717224
67,779.105,564.338,0.8190000057220459,859.747,411.715,0.5950000286102295,939.87,389.167,0.7590000033378601,1028.079,444.293,0.5519999861717224,1155.347,564.619,0.4490000009536743,804.17,748.282,0.8299999833106995,804.009,628.049,0.7540000081062317,899.556,636.77,0.7760000228881836,956.263,636.546,0.25999999046325684,1020.233,676.514,0.4180000126361847
68,780.186,555.634,0.7509999871253967,859.75,411.715,0.6029999852180481,939.87,389.163,0.765999972820282,1035.749,451.467,0.550000011920929,1155.384,564.619,0.4480000138282776,812.555,748.359,0.8460000157356262,811.972,627.979,0.6880000233650208,899.556,636.649,0.7770000100135803,956.282,636.564,0.2540000081062317,,,1.0
69,780.192,555.626,0.7160000205039978,859.75,411.706,0.6010000109672546,939.87,389.163,0.7710000276565552,1035.792,451.493,0.5640000104904175,1155.384,564.646,0.4449999928474426,812.555,748.359,0.8700000047683716,812.0,627.931,0.6859999895095825,899.556,636.643,0.7990000247955322,956.282,636.564,0.20600000023841858,,,1.0
70,780.208,555.626,0.6650000214576721,859.745,411.681,0.5860000252723694,939.85,389.162,0.7710000276565552,1035.792,451.493,0.5699999928474426,1155.408,564.646,0.4569999873638153,812.555,747.611,0.8740000128746033,812.084,627.907,0.6710000038146973,900.218,629.132,0.7310000061988831,956.263,636.564,0.3050000071525574,,,1.0
71,780.24,555.634,0.6620000004768372,859.75,411.706,0.5910000205039978,939.85,389.162,0.7680000066757202,1035.749,451.467,0.5609999895095825,1155.418,564.646,0.45100000500679016,810.982,741.279,0.8730000257492065,812.123,627.461,0.6259999871253967,907.823,620.558,0.7379999756813049,956.23,636.514,0.23000000417232513,,,1.0
72,780.27,555.637,0.6600000262260437,859.745,411.721,0.6010000109672546,939.85,389.162,0.7570000290870667,1028.162,444.379,0.6039999723434448,1155.428,564.647,0.4569999873638153,810.758,741.067,0.8889999985694885,820.226,619.475,0.6399999856948853,908.288,613.214,0.7289999723434448,956.044,636.212,0.3400000035762787,,,1.0
73,780.27,555.692,0.5490000247955322,859.721,411.77,0.6029999852180481,939.85,389.162,0.7459999918937683,1028.135,444.379,0.6039999723434448,1155.428,564.665,0.45899999141693115,810.758,740.743,0.8199999928474426,834.902,611.979,0.6710000038146973,908.324,612.74,0.6819999814033508,956.044,636.212,0.2290000021457672,,,1.0
74,780.27,555.761,0.5339999794960022,852.797,411.801,0.5699999928474426,939.85,389.162,0.7300000190734863,1028.113,444.379,0.5920000076293945,1155.428,564.674,0.4620000123977661,810.758,740.314,0.8939999938011169,836.028,611.927,0.6259999871253967,908.357,612.729,0.699999988079071,956.014,636.212,0.3230000138282776,,,1.0
75,780.27,563.998,0.6129999756813049,852.75,411.86,0.5640000104904175,939.908,389.21,0.7310000061988831,1028.113,444.379,0.5989999771118164,1155.445,564.694,0.4569999873638153,811.668,731.872,0.8450000286102295,843.927,611.927,0.6190000176429749,908.433,612.625,0.6100000143051147,956.044,636.254,0.2800000011920929,,,1.0
76,780.27,564.275,0.5450000166893005,852.734,411.86,0.5640000104904175,939.904,389.222,0.7300000190734863,1028.122,444.357,0.5920000076293945,1155.452,564.694,0.4519999921321869,811.668,731.869,0.8320000171661377,850.961,611.927,0.5699999928474426,908.433,612.692,0.6290000081062317,988.148,676.101,0.39100000262260437,,,1.0
77,787.376,571.801,0.5139999985694885,852.706,411.889,0.5659999847412109,932.707,389.222,0.6980000138282776,1028.122,444.35,0.5870000123977661,1155.452,564.694,0.4560000002384186,811.668,731.869,0.8659999966621399,851.372,611.748,0.5490000247955322,908.433,612.729,0.6309999823570251,988.437,676.101,0.36800000071525574,,,1.0
78,787.455,571.812,0.5040000081062317,852.706,412.224,0.578000009059906,932.978,389.286,0.7039999961853027,1028.122,444.345,0.6010000109672546,1155.452,564.692,0.45500001311302185,803.369,731.872,0.8489999771118164,851.372,611.714,0.6150000095367432,908.433,612.692,0.5389999747276306,988.437,676.101,0.4440000057220459,,,1.0
79,787.495,571.883,0.492000013589859,851.709,419.728,0.5759999752044678,932.978,389.286,0.7289999723434448,1028.122,444.311,0.6000000238418579,1155.452,564.692,0.4560000002384186,795.747,732.173,0.8090000152587891,851.372,611.714,0.5709999799728394,916.562,612.625,0.6140000224113464,988.437,676.116,0.5149999856948853,,,1.0
80,,,1.0,851.668,419.755,0.5889999866485596,932.855,389.114,0.734000027179718,1028.061,444.272,0.6389999985694885,1155.463,564.692,0.42399999499320984,787.506,739.806,0.7850000262260437,851.108,611.714,0.5860000252723694,916.733,612.225,0.6340000033378601,988.4,676.116,0.5239999890327454,,,1.0
81,,,1.0,851.709,419.957,0.5849999785423279,932.838,389.086,0.7089999914169312,1028.061,444.272,0.625,1155.512,564.797,0.43299999833106995,786.987,740.653,0.8119999766349792,850.891,611.82,0.6850000023841858,916.733,612.191,0.6240000128746033,988.392,676.227,0.42800000309944153,,,1.0
