scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,931.267,533.045,0.722000002861023,883.595,636.304,0.6179999709129333,948.832,692.815,0.6840000152587891,1035.759,700.06,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
8,931.272,533.045,0.722000002861023,883.595,636.304,0.6179999709129333,948.832,692.815,0.6840000152587891,1035.759,700.06,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
9,931.272,533.05,0.722000002861023,883.595,636.304,0.6179999709129333,948.832,692.815,0.6840000152587891,1035.759,700.06,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
10,931.272,533.05,0.7239999771118164,883.595,636.303,0.6179999709129333,948.832,692.813,0.6840000152587891,1035.759,700.06,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
11,931.272,533.207,0.7289999723434448,883.594,636.297,0.6179999709129333,948.831,692.813,0.6840000152587891,1035.759,700.06,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
12,931.291,533.207,0.7289999723434448,883.594,636.297,0.6179999709129333,948.831,692.813,0.6840000152587891,1035.759,700.06,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
13,931.291,533.207,0.7369999885559082,883.594,636.297,0.6179999709129333,948.831,692.813,0.6840000152587891,1035.759,700.06,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
14,931.308,533.239,0.7369999885559082,883.594,636.297,0.6179999709129333,948.831,692.813,0.6840000152587891,1035.759,700.06,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
15,931.568,533.239,0.7369999885559082,883.603,636.313,0.6200000047683716,948.831,692.813,0.6840000152587891,1035.759,700.06,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
16,940.832,533.685,0.7730000019073486,884.779,644.248,0.6259999871253967,948.831,692.812,0.6840000152587891,1035.759,700.061,0.609000027179718,1132.708,651.695,0.4090000092983246,,,,,,,,,,,,,,,
17,940.869,539.993,0.8140000104904175,884.779,644.355,0.6240000128746033,948.83,692.81,0.6809999942779541,1035.754,700.063,0.609000027179718,1132.707,651.696,0.40799999237060547,,,,,,,,,,,,,,,
18,947.679,540.995,0.8100000023841858,884.779,644.355,0.6119999885559082,948.721,692.734,0.6850000023841858,1035.754,700.063,0.5989999771118164,1132.707,651.697,0.40700000524520874,,,,,,,,,,,,,,,
19,947.903,541.012,0.8169999718666077,884.71,644.355,0.5989999771118164,948.721,692.734,0.7080000042915344,1035.754,700.063,0.6079999804496765,1132.707,651.698,0.40799999237060547,,,,,,,,,,,,,,,
20,948.569,541.089,0.8379999995231628,884.063,628.708,0.5339999794960022,948.721,692.734,0.7310000061988831,1035.817,700.107,0.5759999752044678,1132.774,651.829,0.4320000112056732,,,,,,,,,,,,,,,
21,948.655,541.089,0.843999981880188,884.04,628.701,0.5260000228881836,948.785,692.791,0.734000027179718,1035.817,700.108,0.574999988079071,1132.799,651.85,0.4410000145435333,,,,,,,,,,,,,,,
22,948.657,541.089,0.8349999785423279,884.04,628.701,0.5260000228881836,948.785,692.791,0.7350000143051147,1035.817,700.108,0.5740000009536743,1132.799,651.85,0.4399999976158142,,,,,,,,,,,,,,,
23,948.674,541.094,0.8330000042915344,884.039,628.697,0.5260000228881836,948.785,692.803,0.7350000143051147,1035.817,700.107,0.5740000009536743,1132.799,651.85,0.4399999976158142,,,,,,,,,,,,,,,
24,948.703,541.094,0.8349999785423279,884.03,628.697,0.5239999890327454,948.661,692.819,0.7329999804496765,1035.824,700.104,0.5740000009536743,1132.799,651.85,0.4399999976158142,,,,,,,,,,,,,,,
25,948.777,541.079,0.8360000252723694,884.03,628.699,0.5210000276565552,948.661,692.819,0.7329999804496765,1035.824,700.104,0.5740000009536743,1132.799,651.849,0.4399999976158142,,,,,,,,,,,,,,,
26,948.777,541.063,0.8399999737739563,884.03,628.701,0.5220000147819519,948.661,692.821,0.7329999804496765,1035.824,700.104,0.5740000009536743,1132.799,651.849,0.4399999976158142,,,,,,,,,,,,,,,
27,948.777,541.053,0.8349999785423279,884.036,628.706,0.5239999890327454,948.716,692.83,0.7329999804496765,1043.173,692.815,0.5649999976158142,1132.798,651.849,0.4399999976158142,,,,,,,,,,,,,,,
28,948.718,541.015,0.8339999914169312,884.036,628.709,0.5270000100135803,948.732,692.849,0.7319999933242798,1043.239,692.778,0.5559999942779541,1132.797,651.849,0.4390000104904175,,,,,,,,,,,,,,,
29,948.599,540.906,0.8349999785423279,884.039,628.711,0.5270000100135803,948.732,692.849,0.7319999933242798,1043.239,692.778,0.5559999942779541,1132.797,651.849,0.4390000104904175,,,,,,,,,,,,,,,
30,948.596,540.898,0.8360000252723694,884.04,628.711,0.5249999761581421,948.732,692.849,0.7319999933242798,1043.239,692.778,0.5559999942779541,1132.797,651.849,0.4390000104904175,,,,,,,,,,,,,,,
31,948.534,540.853,0.8309999704360962,884.04,628.709,0.5249999761581421,948.732,692.81,0.734000027179718,1043.215,692.782,0.5619999766349792,1132.797,651.849,0.4399999976158142,,,,,,,,,,,,,,,
32,948.288,540.817,0.824999988079071,884.034,628.673,0.5270000100135803,948.732,692.809,0.7350000143051147,1043.215,692.782,0.5619999766349792,1132.797,651.85,0.4399999976158142,,,,,,,,,,,,,,,
33,948.279,540.596,0.8130000233650208,884.024,628.67,0.527999997138977,948.729,692.808,0.7360000014305115,1043.204,692.793,0.5630000233650208,1132.797,651.85,0.4399999976158142,,,,,,,,,,,,,,,
34,948.227,540.486,0.8289999961853027,884.0,628.668,0.5149999856948853,948.73,692.807,0.7360000014305115,1043.204,692.792,0.5630000233650208,1132.797,651.85,0.4399999976158142,,,,,,,,,,,,,,,
35,948.279,540.485,0.8240000009536743,883.999,628.668,0.5139999985694885,948.731,692.783,0.734000027179718,1043.204,692.792,0.5630000233650208,1132.797,651.85,0.4399999976158142,,,,,,,,,,,,,,,
36,948.282,540.477,0.8199999928474426,883.998,628.668,0.5180000066757202,948.73,692.783,0.734000027179718,1043.204,692.792,0.5630000233650208,1132.798,651.849,0.4399999976158142,,,,,,,,,,,,,,,
37,948.282,540.469,0.8159999847412109,883.998,628.666,0.5189999938011169,948.73,692.783,0.734000027179718,1043.204,692.792,0.5630000233650208,1132.798,651.849,0.4399999976158142,,,,,,,,,,,,,,,
38,948.334,540.469,0.8199999928474426,883.995,628.665,0.5180000066757202,948.73,692.783,0.734000027179718,1043.204,692.792,0.5630000233650208,1132.798,651.849,0.4399999976158142,,,,,,,,,,,,,,,
39,948.432,540.469,0.8190000057220459,883.994,628.665,0.5149999856948853,948.729,692.783,0.734000027179718,1043.204,692.792,0.5630000233650208,1132.798,651.849,0.4399999976158142,,,,,,,,,,,,,,,
40,948.432,540.745,0.824999988079071,875.854,627.735,0.5989999771118164,948.569,693.117,0.6669999957084656,1035.871,700.16,0.6119999885559082,1132.677,651.787,0.3959999978542328,,,,,,,,,,,,,,,
41,948.439,540.745,0.8259999752044678,875.854,627.726,0.5989999771118164,948.569,693.117,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
42,948.507,540.745,0.8259999752044678,875.854,627.726,0.5989999771118164,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
43,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
44,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
45,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
46,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
47,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
48,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
49,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
50,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
51,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
52,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
53,948.531,540.74,0.8230000138282776,875.854,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
54,948.465,540.711,0.8259999752044678,875.853,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
55,948.465,540.711,0.8259999752044678,875.853,627.726,0.597000002861023,948.568,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
56,948.426,540.711,0.8270000219345093,875.847,627.727,0.5979999899864197,948.569,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
57,948.426,540.711,0.8270000219345093,875.847,627.727,0.5979999899864197,948.569,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
58,948.426,540.711,0.8270000219345093,875.847,627.727,0.5979999899864197,948.569,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
59,948.426,540.711,0.8270000219345093,875.847,627.727,0.5979999899864197,948.569,693.118,0.6669999957084656,1035.869,700.16,0.6100000143051147,1132.675,651.787,0.4009999930858612,,,,,,,,,,,,,,,
60,948.766,540.814,0.7929999828338623,883.403,635.904,0.4699999988079071,948.31,693.29,0.7089999914169312,1035.834,700.124,0.5630000233650208,1132.854,651.854,0.5019999742507935,,,,,,,,,,,,,,,
61,948.766,540.814,0.7990000247955322,883.403,635.905,0.46700000762939453,948.282,693.306,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
62,948.766,540.814,0.7990000247955322,883.404,635.905,0.46799999475479126,948.282,693.306,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
63,948.752,540.8,0.7990000247955322,883.404,635.905,0.46700000762939453,948.282,693.306,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
64,948.751,540.8,0.7990000247955322,883.404,635.905,0.46799999475479126,948.282,693.305,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
65,948.751,540.8,0.7990000247955322,883.404,635.905,0.46799999475479126,948.282,693.305,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
66,948.751,540.8,0.7990000247955322,883.402,635.902,0.46700000762939453,948.281,693.305,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
67,948.751,540.8,0.7990000247955322,883.402,635.902,0.46700000762939453,948.281,693.305,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
68,948.734,540.795,0.7990000247955322,883.402,635.902,0.46700000762939453,948.281,693.305,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
69,948.734,540.795,0.7990000247955322,883.402,635.902,0.46700000762939453,948.281,693.305,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
70,948.734,540.795,0.7990000247955322,883.402,635.902,0.46700000762939453,948.281,693.305,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
71,948.734,540.795,0.7990000247955322,883.399,635.895,0.4659999907016754,948.28,693.305,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
72,948.734,540.795,0.7990000247955322,883.399,635.895,0.4659999907016754,948.28,693.304,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
73,948.734,540.795,0.7990000247955322,883.399,635.895,0.4659999907016754,948.28,693.304,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
74,948.734,540.795,0.7990000247955322,883.399,635.895,0.4659999907016754,948.28,693.304,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
75,948.742,540.825,0.7990000247955322,883.398,635.902,0.4620000123977661,948.28,693.302,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
76,948.742,540.825,0.7990000247955322,883.398,635.902,0.4620000123977661,948.28,693.302,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
77,948.742,540.825,0.7990000247955322,883.397,635.903,0.4620000123977661,948.28,693.302,0.7080000042915344,1035.833,700.124,0.5680000185966492,1132.856,651.854,0.5019999742507935,,,,,,,,,,,,,,,
78,948.742,540.825,0.7979999780654907,883.398,635.903,0.45899999141693115,948.28,693.302,0.7089999914169312,1035.833,700.124,0.5680000185966492,1132.855,651.854,0.503000020980835,,,,,,,,,,,,,,,
79,948.742,540.796,0.7960000038146973,883.399,635.903,0.46299999952316284,948.188,693.29,0.7080000042915344,1035.833,700.1,0.5789999961853027,1132.829,651.886,0.5059999823570251,,,,,,,,,,,,,,,
80,948.256,540.503,0.8309999704360962,883.575,620.014,0.38999998569488525,939.91,692.546,0.7260000109672546,1035.832,700.079,0.6399999856948853,1132.413,659.519,0.4320000112056732,,,,,,,,,,,,,,,
81,948.237,533.105,0.7509999871253967,883.614,620.014,0.367000013589859,939.832,692.546,0.718999981880188,1035.832,700.079,0.640999972820282,1132.395,659.524,0.4300000071525574,,,,,,,,,,,,,,,
82,947.462,525.167,0.8059999942779541,883.875,612.151,0.4860000014305115,939.832,692.546,0.7369999885559082,1035.832,700.079,0.6700000166893005,1132.394,659.524,0.4309999942779541,,,,,,,,,,,,,,,
83,939.771,509.282,0.8019999861717224,884.124,611.984,0.4860000014305115,939.813,692.611,0.6520000100135803,1035.832,700.079,0.6110000014305115,1132.394,659.524,0.44200000166893005,,,,,,,,,,,,,,,
84,932.216,507.947,0.628000020980835,891.639,604.706,0.5519999861717224,933.57,693.276,0.7070000171661377,1035.761,700.147,0.6349999904632568,1132.392,659.524,0.4410000145435333,,,,,,,,,,,,,,,
85,924.337,507.947,0.5419999957084656,892.475,604.706,0.6430000066757202,933.038,699.882,0.703000009059906,1035.755,700.192,0.6600000262260437,1132.378,659.561,0.43700000643730164,,,,,,,,,,,,,,,
86,907.416,509.223,0.7319999933242798,900.043,611.984,0.5680000185966492,931.954,699.947,0.7400000095367432,1027.845,707.391,0.6539999842643738,1132.311,659.52,0.4090000092983246,,,,,,,,,,,,,,,
87,900.14,509.223,0.6420000195503235,900.043,612.258,0.4830000102519989,924.306,700.022,0.7649999856948853,1027.478,708.15,0.5149999856948853,1132.311,659.561,0.45100000500679016,,,,,,,,,,,,,,,
88,898.226,516.688,0.6740000247955322,900.043,620.433,0.550000011920929,924.29,700.024,0.7929999828338623,1003.501,716.01,0.5619999766349792,1132.311,659.653,0.46000000834465027,,,,,,,,,,,,,,,
89,898.226,516.742,0.6919999718666077,892.702,620.752,0.6019999980926514,924.226,700.024,0.7940000295639038,1003.501,716.01,0.6669999957084656,,,1.0,,,,,,,,,,,,,,,
90,898.226,516.962,0.6990000009536743,892.652,620.819,0.6140000224113464,924.226,700.132,0.7950000166893005,1003.501,716.01,0.6790000200271606,1123.584,659.236,0.4230000078678131,,,,,,,,,,,,,,,
91,899.617,524.61,0.6660000085830688,892.638,620.898,0.5960000157356262,924.226,700.133,0.800000011920929,1011.867,715.719,0.6690000295639038,1132.33,660.535,0.4009999930858612,,,,,,,,,,,,,,,
92,899.629,524.69,0.6549999713897705,892.652,620.898,0.4959999918937683,924.339,700.133,0.7910000085830688,1011.959,715.719,0.6690000295639038,,,1.0,,,,,,,,,,,,,,,
93,899.796,524.69,0.6990000009536743,892.515,621.304,0.527999997138977,924.343,700.133,0.7910000085830688,1011.959,715.719,0.6759999990463257,,,1.0,,,,,,,,,,,,,,,
94,899.796,524.69,0.7279999852180481,892.515,621.304,0.5299999713897705,924.364,700.133,0.7919999957084656,1011.959,715.772,0.6970000267028809,,,1.0,,,,,,,,,,,,,,,
95,899.757,524.698,0.7480000257492065,900.022,620.595,0.5720000267028809,924.372,700.15,0.7879999876022339,1011.997,715.844,0.6949999928474426,1123.447,651.86,0.4699999988079071,,,,,,,,,,,,,,,
96,899.757,524.775,0.7519999742507935,900.065,620.547,0.531000018119812,924.376,700.15,0.7870000004768372,1011.997,715.848,0.6890000104904175,1123.886,651.86,0.4699999988079071,,,,,,,,,,,,,,,
97,899.757,524.775,0.7639999985694885,900.159,620.547,0.546999990940094,924.372,700.179,0.7839999794960022,1012.079,715.877,0.671999990940094,1123.889,651.86,0.40799999237060547,,,,,,,,,,,,,,,
98,899.727,524.775,0.7879999876022339,900.271,620.54,0.5450000166893005,924.376,700.179,0.7860000133514404,1012.152,715.888,0.6769999861717224,1123.886,651.625,0.5049999952316284,,,,,,,,,,,,,,,
99,899.442,524.767,0.7570000290870667,900.274,620.537,0.5379999876022339,924.377,700.15,0.7839999794960022,1012.162,715.915,0.6740000247955322,1123.664,651.587,0.503000020980835,,,,,,,,,,,,,,,
100,892.819,517.124,0.7429999709129333,900.276,620.53,0.460999995470047,924.442,700.069,0.8050000071525574,1019.623,715.945,0.5680000185966492,1123.664,651.526,0.5370000004768372,,,,,,,,,,,,,,,
101,892.713,517.124,0.7720000147819519,900.276,620.525,0.46700000762939453,924.446,700.065,0.8050000071525574,1019.64,715.945,0.5690000057220459,1123.664,651.525,0.5370000004768372,,,,,,,,,,,,,,,
102,892.713,517.124,0.7689999938011169,900.276,620.53,0.47600001096725464,924.452,700.06,0.8050000071525574,1019.642,715.945,0.5799999833106995,1123.664,651.523,0.5360000133514404,,,,,,,,,,,,,,,
103,892.713,517.312,0.7609999775886536,900.265,620.53,0.4779999852180481,924.474,700.051,0.8040000200271606,1019.64,715.983,0.5789999961853027,1123.661,651.507,0.5339999794960022,,,,,,,,,,,,,,,
104,892.688,517.489,0.781000018119812,900.265,620.574,0.46399998664855957,924.474,700.048,0.8029999732971191,1019.634,716.004,0.5809999704360962,1123.652,651.498,0.5400000214576721,,,,,,,,,,,,,,,
105,892.688,517.535,0.7519999742507935,900.265,620.648,0.45399999618530273,924.484,700.044,0.8019999861717224,1019.634,716.006,0.5709999799728394,1123.648,651.498,0.5429999828338623,,,,,,,,,,,,,,,
106,898.735,524.999,0.75,900.265,620.648,0.43799999356269836,924.49,700.044,0.8029999732971191,1019.634,716.004,0.5720000267028809,1123.576,651.498,0.5370000004768372,,,,,,,,,,,,,,,
107,898.735,524.999,0.7710000276565552,900.257,620.648,0.4339999854564667,924.49,700.044,0.8019999861717224,1019.633,715.996,0.5759999752044678,1123.576,651.498,0.5370000004768372,,,,,,,,,,,,,,,
108,898.747,525.062,0.796999990940094,900.19,620.533,0.39800000190734863,924.491,700.076,0.7929999828338623,1019.626,715.996,0.5699999928474426,1123.565,651.522,0.5389999747276306,,,,,,,,,,,,,,,
109,898.802,525.062,0.8119999766349792,900.19,620.533,0.3970000147819519,924.503,700.076,0.7979999780654907,1019.626,715.995,0.6039999723434448,1117.081,651.878,0.531000018119812,,,,,,,,,,,,,,,
110,898.802,525.07,0.8309999704360962,900.19,620.533,0.4009999930858612,924.508,700.076,0.7960000038146973,1019.647,715.96,0.597000002861023,1117.081,651.878,0.5410000085830688,,,,,,,,,,,,,,,
111,898.826,525.07,0.824999988079071,900.19,620.527,0.3880000114440918,924.509,700.076,0.7929999828338623,1019.647,715.958,0.5509999990463257,1123.606,651.581,0.5379999876022339,,,,,,,,,,,,,,,
112,898.826,525.074,0.8289999961853027,900.262,620.503,0.3889999985694885,924.511,700.076,0.7940000295639038,1019.662,715.957,0.5509999990463257,1123.738,651.581,0.5099999904632568,,,,,,,,,,,,,,,
113,898.826,525.074,0.8169999718666077,900.277,620.481,0.39399999380111694,924.511,700.083,0.7889999747276306,1019.662,715.957,0.5479999780654907,1123.738,651.52,0.5270000100135803,,,,,,,,,,,,,,,
