scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,723.886,636.345,0.7210000157356262,740.134,531.413,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
8,723.886,636.345,0.7210000157356262,740.134,531.413,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
9,723.886,636.345,0.7210000157356262,740.134,531.413,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
10,723.886,636.345,0.7210000157356262,740.134,531.413,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
11,723.854,636.383,0.7319999933242798,740.133,531.418,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
12,723.854,636.383,0.7319999933242798,740.133,531.418,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
13,723.854,636.383,0.7400000095367432,740.133,531.418,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
14,723.877,636.378,0.7369999885559082,740.135,531.408,0.7009999752044678,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
15,723.932,636.345,0.7319999933242798,740.135,531.408,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
16,723.933,636.342,0.7350000143051147,740.135,531.406,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
17,723.943,636.342,0.718999981880188,740.135,531.406,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
18,723.946,636.342,0.7239999771118164,740.135,531.406,0.7009999752044678,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
19,723.959,636.355,0.7260000109672546,740.134,531.406,0.699999988079071,803.764,467.452,0.746999979019165,835.345,403.716,0.5899999737739563,892.761,355.897,0.5289999842643738,,,,,,,,,,,,,,,
20,,,1.0,740.024,531.788,0.6909999847412109,803.829,467.706,0.7580000162124634,835.209,403.782,0.6060000061988831,892.59,355.973,0.4970000088214874,,,,,,,,,,,,,,,
21,,,1.0,739.988,531.788,0.6909999847412109,803.839,467.715,0.7570000290870667,835.189,403.798,0.6069999933242798,892.588,355.981,0.49799999594688416,,,,,,,,,,,,,,,
22,,,1.0,739.987,531.788,0.6909999847412109,803.839,467.723,0.7559999823570251,835.189,403.798,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
23,,,1.0,739.987,531.788,0.6909999847412109,803.839,467.723,0.7559999823570251,835.189,403.798,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
24,,,1.0,739.987,531.788,0.6909999847412109,803.839,467.723,0.7559999823570251,835.189,403.798,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
25,,,1.0,739.987,531.788,0.6909999847412109,803.839,467.723,0.7559999823570251,835.189,403.798,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
26,,,1.0,739.987,531.788,0.6909999847412109,803.839,467.723,0.7559999823570251,835.189,403.798,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
27,,,1.0,739.987,531.793,0.6899999976158142,803.839,467.723,0.7559999823570251,835.189,403.798,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
28,,,1.0,739.987,531.794,0.6899999976158142,803.842,467.725,0.7570000290870667,835.189,403.796,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
29,,,1.0,739.984,531.797,0.6919999718666077,803.842,467.725,0.7570000290870667,835.189,403.796,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
30,,,1.0,739.983,531.799,0.6919999718666077,803.842,467.725,0.7570000290870667,835.189,403.796,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
31,,,1.0,739.976,531.817,0.6919999718666077,803.842,467.725,0.7570000290870667,835.189,403.797,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
32,,,1.0,739.976,531.817,0.6919999718666077,803.842,467.725,0.7570000290870667,835.189,403.797,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
33,,,1.0,739.976,531.817,0.6919999718666077,803.842,467.725,0.7570000290870667,835.189,403.797,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
34,,,1.0,739.98,531.811,0.6919999718666077,803.841,467.724,0.7570000290870667,835.189,403.797,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
35,,,1.0,739.98,531.811,0.6919999718666077,803.841,467.724,0.7570000290870667,835.189,403.797,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
36,,,1.0,739.98,531.811,0.6919999718666077,803.841,467.724,0.7570000290870667,835.189,403.797,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
37,,,1.0,739.98,531.811,0.6919999718666077,803.841,467.724,0.7570000290870667,835.189,403.797,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
38,,,1.0,739.977,531.811,0.6919999718666077,803.841,467.725,0.7570000290870667,835.189,403.797,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
39,724.195,636.373,0.7300000190734863,739.96,531.811,0.6930000185966492,803.841,467.725,0.7570000290870667,835.189,403.797,0.6079999804496765,892.584,355.987,0.4959999918937683,,,,,,,,,,,,,,,
40,724.199,636.503,0.7940000295639038,739.873,531.484,0.6769999861717224,803.471,467.725,0.8019999861717224,836.255,396.468,0.6660000085830688,900.202,362.841,0.5370000004768372,,,,,,,,,,,,,,,
41,724.199,636.503,0.7900000214576721,739.858,531.467,0.675000011920929,803.471,467.573,0.7639999985694885,836.255,396.466,0.6669999957084656,900.203,362.845,0.5440000295639038,,,,,,,,,,,,,,,
42,724.197,636.503,0.7789999842643738,739.834,531.466,0.6769999861717224,803.471,467.558,0.7639999985694885,836.255,396.465,0.6660000085830688,900.203,362.845,0.5460000038146973,,,,,,,,,,,,,,,
43,724.197,636.484,0.7870000004768372,739.834,531.464,0.6769999861717224,803.471,467.558,0.7639999985694885,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
44,724.197,636.484,0.7870000004768372,739.834,531.464,0.6769999861717224,803.471,467.558,0.7639999985694885,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
45,724.197,636.484,0.7860000133514404,739.834,531.464,0.6769999861717224,803.471,467.558,0.7639999985694885,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
46,724.197,636.484,0.7860000133514404,739.834,531.464,0.6769999861717224,803.471,467.558,0.7639999985694885,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
47,724.197,636.557,0.7889999747276306,739.834,531.464,0.6769999861717224,803.472,467.558,0.7639999985694885,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
48,724.219,636.604,0.7940000295639038,739.834,531.464,0.6779999732971191,803.472,467.558,0.7639999985694885,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
49,724.235,636.682,0.8109999895095825,739.841,531.444,0.6800000071525574,803.472,467.558,0.7639999985694885,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
50,,,1.0,747.933,524.143,0.6899999976158142,803.471,467.558,0.7639999985694885,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
51,700.217,635.626,0.7919999957084656,747.933,524.119,0.6930000185966492,803.47,467.558,0.7639999985694885,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
52,700.217,635.636,0.8330000042915344,747.933,524.108,0.6940000057220459,803.47,467.558,0.7630000114440918,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
53,700.217,635.834,0.8009999990463257,747.892,524.023,0.7099999785423279,803.461,467.558,0.7630000114440918,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
54,699.967,636.063,0.8029999732971191,747.873,524.005,0.7160000205039978,803.46,467.558,0.7620000243186951,836.254,396.465,0.6660000085830688,900.203,362.845,0.546999990940094,,,,,,,,,,,,,,,
55,699.817,636.216,0.7710000276565552,747.873,524.005,0.7200000286102295,803.46,467.558,0.7620000243186951,836.254,396.46,0.6650000214576721,900.203,362.846,0.546999990940094,,,,,,,,,,,,,,,
56,691.86,636.68,0.7900000214576721,747.873,524.005,0.7149999737739563,803.46,467.558,0.7620000243186951,836.254,396.46,0.6650000214576721,900.203,362.846,0.546999990940094,,,,,,,,,,,,,,,
57,691.785,636.714,0.8119999766349792,747.877,524.022,0.7110000252723694,803.463,467.559,0.7620000243186951,836.254,396.46,0.6650000214576721,900.203,362.846,0.546999990940094,,,,,,,,,,,,,,,
58,691.785,636.714,0.8309999704360962,747.88,524.022,0.7110000252723694,803.463,467.559,0.7620000243186951,836.254,396.46,0.6650000214576721,900.203,362.846,0.546999990940094,,,,,,,,,,,,,,,
59,691.785,636.714,0.8360000252723694,747.886,524.022,0.7080000042915344,803.464,467.56,0.7630000114440918,836.254,396.45,0.6650000214576721,900.2,362.846,0.546999990940094,,,,,,,,,,,,,,,
60,691.774,636.778,0.7799999713897705,747.921,524.03,0.7210000157356262,804.132,467.563,0.765999972820282,836.337,396.421,0.6740000247955322,892.651,355.823,0.5170000195503235,,,,,,,,,,,,,,,
61,691.783,636.729,0.7799999713897705,747.927,524.031,0.722000002861023,804.27,467.575,0.765999972820282,836.338,396.419,0.671999990940094,892.651,355.822,0.5270000100135803,,,,,,,,,,,,,,,
62,691.789,636.729,0.7950000166893005,747.93,524.026,0.7170000076293945,804.27,467.614,0.7689999938011169,836.338,396.419,0.671999990940094,892.651,355.822,0.5270000100135803,,,,,,,,,,,,,,,
63,691.789,636.754,0.7879999876022339,747.93,524.026,0.7179999947547913,804.27,467.614,0.7689999938011169,836.338,396.419,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
64,691.789,636.754,0.7879999876022339,747.93,524.026,0.718999981880188,804.27,467.614,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
65,691.789,636.754,0.7879999876022339,747.93,524.026,0.718999981880188,804.27,467.614,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
66,691.789,636.754,0.7879999876022339,747.93,524.026,0.718999981880188,804.27,467.614,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
67,691.861,636.704,0.7860000133514404,747.93,524.026,0.718999981880188,804.27,467.614,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
68,691.975,636.407,0.7459999918937683,747.927,524.012,0.7229999899864197,804.269,467.613,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
69,691.994,636.407,0.7540000081062317,747.927,524.01,0.7239999771118164,804.269,467.613,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
70,691.998,636.407,0.7540000081062317,747.927,524.01,0.7239999771118164,804.269,467.613,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
71,691.998,636.447,0.7609999775886536,747.927,524.003,0.7269999980926514,804.268,467.613,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
72,691.994,636.452,0.7649999856948853,747.927,524.003,0.7260000109672546,804.268,467.613,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
73,691.965,636.478,0.765999972820282,747.927,524.003,0.7260000109672546,804.268,467.613,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
74,691.955,636.499,0.7699999809265137,747.927,524.004,0.7250000238418579,804.268,467.613,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
75,691.935,636.515,0.7739999890327454,747.927,524.017,0.722000002861023,804.27,467.613,0.7689999938011169,836.338,396.418,0.671999990940094,892.651,355.823,0.5270000100135803,,,,,,,,,,,,,,,
76,691.935,636.515,0.7739999890327454,747.927,524.017,0.722000002861023,804.27,467.613,0.7689999938011169,836.338,396.419,0.671999990940094,892.65,355.822,0.5270000100135803,,,,,,,,,,,,,,,
77,691.935,636.515,0.777999997138977,747.927,524.017,0.7229999899864197,804.27,467.613,0.7689999938011169,836.338,396.419,0.671999990940094,892.65,355.822,0.5270000100135803,,,,,,,,,,,,,,,
78,691.935,636.515,0.777999997138977,747.927,524.017,0.7229999899864197,804.27,467.613,0.7689999938011169,836.338,396.419,0.671999990940094,892.65,355.822,0.5270000100135803,,,,,,,,,,,,,,,
79,691.944,636.515,0.7760000228881836,747.927,524.017,0.7229999899864197,804.27,467.613,0.7689999938011169,836.338,396.419,0.671999990940094,892.65,355.822,0.5270000100135803,,,,,,,,,,,,,,,
80,,,1.0,747.907,531.438,0.6909999847412109,803.758,467.699,0.8090000152587891,835.348,403.778,0.5960000157356262,892.65,356.013,0.5220000147819519,,,,,,,,,,,,,,,
81,,,1.0,747.893,531.479,0.6919999718666077,803.758,467.699,0.7990000247955322,835.348,403.853,0.5960000157356262,892.674,356.013,0.5249999761581421,,,,,,,,,,,,,,,
82,,,1.0,747.884,531.479,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
83,,,1.0,747.884,531.479,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
84,,,1.0,747.884,531.479,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
85,,,1.0,747.884,531.479,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
86,,,1.0,747.884,531.479,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
87,,,1.0,747.884,531.479,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
88,,,1.0,747.884,531.479,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
89,,,1.0,747.884,531.479,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
90,,,1.0,747.883,531.478,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
91,,,1.0,747.882,531.478,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
92,,,1.0,747.882,531.478,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
93,,,1.0,747.882,531.478,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
94,,,1.0,747.885,531.483,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
95,,,1.0,747.886,531.485,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
96,,,1.0,747.886,531.485,0.6919999718666077,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
97,,,1.0,747.888,531.494,0.6930000185966492,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
98,,,1.0,747.888,531.494,0.6930000185966492,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
99,,,1.0,747.889,531.497,0.6930000185966492,803.758,467.699,0.7630000114440918,835.348,403.854,0.5960000157356262,892.681,356.013,0.5260000228881836,,,,,,,,,,,,,,,
100,,,1.0,747.977,531.525,0.7170000076293945,803.08,477.113,0.8090000152587891,835.344,403.903,0.5960000157356262,892.712,355.943,0.546999990940094,,,,,,,,,,,,,,,
101,,,1.0,747.98,531.542,0.7149999737739563,803.072,477.117,0.8140000104904175,835.344,403.933,0.6029999852180481,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
102,,,1.0,747.98,531.543,0.7149999737739563,803.072,477.117,0.8130000233650208,835.344,403.934,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
103,,,1.0,747.98,531.544,0.7149999737739563,803.072,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
104,,,1.0,747.98,531.544,0.7149999737739563,803.072,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
105,,,1.0,747.98,531.544,0.7149999737739563,803.072,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
106,,,1.0,747.979,531.542,0.7149999737739563,803.073,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
107,691.936,628.314,0.640999972820282,747.979,531.541,0.7149999737739563,803.073,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
108,691.952,628.314,0.6320000290870667,747.978,531.54,0.7149999737739563,803.073,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
109,691.952,628.314,0.6320000290870667,747.978,531.54,0.7149999737739563,803.073,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
110,691.952,628.314,0.6320000290870667,747.978,531.54,0.7149999737739563,803.073,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
111,691.952,628.314,0.6320000290870667,747.978,531.54,0.7149999737739563,803.073,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
112,691.952,628.314,0.6320000290870667,747.978,531.54,0.7149999737739563,803.073,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
113,,,1.0,747.979,531.542,0.7149999737739563,803.072,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
114,,,1.0,747.979,531.542,0.7149999737739563,803.072,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
115,,,1.0,747.979,531.542,0.7149999737739563,803.072,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
116,,,1.0,747.979,531.542,0.7160000205039978,803.072,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
117,,,1.0,747.979,531.541,0.7160000205039978,803.073,477.117,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
118,,,1.0,747.979,531.536,0.7149999737739563,803.073,477.116,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
119,,,1.0,747.979,531.533,0.7149999737739563,803.073,477.116,0.8119999766349792,835.344,403.935,0.6019999980926514,892.719,355.943,0.5410000085830688,,,,,,,,,,,,,,,
120,,,1.0,748.115,524.338,0.7070000171661377,804.086,467.896,0.7559999823570251,836.089,396.666,0.6460000276565552,892.69,356.091,0.5080000162124634,,,,,,,,,,,,,,,
121,,,1.0,748.115,524.326,0.7049999833106995,804.087,467.896,0.7559999823570251,836.134,396.63,0.6460000276565552,892.68,356.093,0.5040000081062317,,,,,,,,,,,,,,,
