scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
17,787.992,555.94,0.5759999752044678,812.269,652.688,0.3959999978542328,788.721,572.545,0.34599998593330383,,,1.0,,,1.0,,,,,,,,,,,,,,,
18,788.05,556.045,0.49000000953674316,812.412,659.442,0.5070000290870667,828.521,652.169,0.33799999952316284,,,1.0,,,1.0,,,,,,,,,,,,,,,
19,,,1.0,,,1.0,828.631,652.94,0.17399999499320984,699.378,699.508,0.5289999842643738,706.589,634.995,0.4869999885559082,,,,,,,,,,,,,,,
20,,,1.0,,,1.0,860.144,652.94,0.17900000512599945,699.396,699.508,0.5180000066757202,706.589,642.94,0.4650000035762787,,,,,,,,,,,,,,,
21,,,1.0,,,1.0,860.283,653.006,0.3370000123977661,699.404,699.508,0.5170000195503235,706.589,642.977,0.46700000762939453,,,,,,,,,,,,,,,
22,,,1.0,,,1.0,860.409,652.94,0.2409999966621399,699.452,699.485,0.49799999594688416,706.589,642.977,0.4740000069141388,,,,,,,,,,,,,,,
23,787.98,556.886,0.8050000071525574,819.119,643.826,0.42399999499320984,860.409,652.07,0.27300000190734863,699.468,699.476,0.503000020980835,706.495,642.968,0.47600001096725464,,,,,,,,,,,,,,,
24,788.044,556.963,0.8100000023841858,819.195,652.295,0.43299999833106995,860.404,652.05,0.18700000643730164,699.468,699.463,0.49000000953674316,706.493,642.968,0.4779999852180481,,,,,,,,,,,,,,,
25,788.049,556.976,0.8109999895095825,820.462,652.329,0.4020000100135803,860.404,652.05,0.17299999296665192,699.456,699.435,0.492000013589859,706.493,642.965,0.4729999899864197,,,,,,,,,,,,,,,
26,,,1.0,,,1.0,860.4,652.05,0.17100000381469727,699.456,699.424,0.49900001287460327,706.495,642.963,0.4749999940395355,,,,,,,,,,,,,,,
27,,,1.0,,,1.0,860.296,652.081,0.16300000250339508,699.456,699.4,0.5019999742507935,706.573,642.934,0.47600001096725464,,,,,,,,,,,,,,,
28,787.937,556.967,0.7960000038146973,820.602,643.589,0.4059999883174896,860.249,652.081,0.20499999821186066,699.456,699.4,0.503000020980835,706.573,642.934,0.46799999475479126,,,,,,,,,,,,,,,
29,788.025,557.162,0.7940000295639038,820.74,643.706,0.40700000524520874,860.249,652.081,0.20399999618530273,699.449,699.4,0.5019999742507935,706.614,642.934,0.46399998664855957,,,,,,,,,,,,,,,
30,788.134,557.252,0.7799999713897705,820.812,643.71,0.37700000405311584,860.25,652.059,0.22599999606609344,699.449,699.403,0.5059999823570251,706.626,642.905,0.4699999988079071,,,,,,,,,,,,,,,
31,,,1.0,,,1.0,860.249,652.05,0.22699999809265137,699.449,699.405,0.5049999952316284,707.481,642.934,0.4650000035762787,,,,,,,,,,,,,,,
32,788.079,556.935,0.7770000100135803,820.547,643.723,0.36399999260902405,860.249,652.05,0.2240000069141388,699.449,699.416,0.5109999775886536,707.483,642.938,0.4650000035762787,,,,,,,,,,,,,,,
33,788.079,556.972,0.7590000033378601,820.547,643.728,0.39500001072883606,860.241,652.05,0.19699999690055847,699.512,699.423,0.36000001430511475,,,1.0,,,,,,,,,,,,,,,
34,788.079,556.972,0.765999972820282,820.549,643.728,0.39500001072883606,860.236,652.048,0.19900000095367432,771.849,699.944,0.35899999737739563,,,1.0,,,,,,,,,,,,,,,
35,788.068,556.935,0.7710000276565552,820.547,643.728,0.4339999854564667,860.114,652.029,0.24899999797344208,771.881,699.982,0.5040000081062317,707.503,635.249,0.47099998593330383,,,,,,,,,,,,,,,
36,788.068,556.913,0.7919999957084656,820.444,643.731,0.4309999942779541,860.1,652.024,0.23000000417232513,,,1.0,,,1.0,,,,,,,,,,,,,,,
37,788.068,549.144,0.7239999771118164,812.118,643.919,0.4390000104904175,860.072,652.024,0.20800000429153442,699.518,699.433,0.5059999823570251,707.509,635.24,0.4699999988079071,,,,,,,,,,,,,,,
38,795.902,549.098,0.8069999814033508,812.089,643.802,0.46799999475479126,860.063,652.024,0.2409999966621399,699.518,699.941,0.3149999976158142,,,1.0,,,,,,,,,,,,,,,
39,796.314,549.035,0.7379999756813049,811.987,643.802,0.460999995470047,860.025,652.031,0.2770000100135803,771.93,699.941,0.3230000138282776,,,1.0,,,,,,,,,,,,,,,
40,804.148,548.974,0.6959999799728394,811.812,643.802,0.3109999895095825,859.941,652.17,0.2199999988079071,771.934,699.941,0.460999995470047,706.804,642.986,0.46700000762939453,,,,,,,,,,,,,,,
41,812.211,548.974,0.7889999747276306,811.812,643.728,0.35100001096725464,828.529,700.269,0.28299999237060547,771.934,699.941,0.3140000104904175,,,1.0,,,,,,,,,,,,,,,
42,819.294,548.119,0.7609999775886536,811.812,643.628,0.39500001072883606,828.342,708.294,0.29600000381469727,771.934,699.941,0.3059999942779541,,,1.0,,,,,,,,,,,,,,,
43,828.759,548.119,0.7910000085830688,811.812,643.628,0.45500001311302185,828.342,708.294,0.36800000071525574,771.942,699.958,0.24799999594688416,,,1.0,,,1.0,,,1.0,860.074,651.983,0.13199999928474426,691.993,699.943,0.46799999475479126,706.761,642.893,0.4729999899864197
44,835.105,548.119,0.7580000162124634,811.812,643.628,0.37700000405311584,828.336,708.294,0.3370000123977661,771.942,700.01,0.2529999911785126,,,1.0,,,1.0,,,1.0,860.085,652.006,0.125,691.993,699.946,0.46299999952316284,706.761,642.893,0.4749999940395355
45,835.67,549.073,0.7080000042915344,804.405,644.43,0.41200000047683716,828.272,708.309,0.367000013589859,771.966,700.024,0.22599999606609344,,,1.0,,,1.0,,,1.0,860.085,652.022,0.10000000149011612,691.993,699.951,0.46000000834465027,706.761,642.897,0.47600001096725464
46,837.319,549.073,0.753000020980835,804.405,644.43,0.4230000078678131,828.272,708.309,0.3310000002384186,771.971,700.066,0.22100000083446503,,,1.0,,,1.0,,,1.0,860.085,652.03,0.10899999737739563,691.993,699.962,0.4650000035762787,706.761,642.897,0.47600001096725464
47,837.582,556.609,0.7170000076293945,804.405,644.43,0.40299999713897705,828.503,700.198,0.3930000066757202,771.998,700.083,0.22499999403953552,,,1.0,,,1.0,,,1.0,860.085,652.051,0.14900000393390656,691.993,699.963,0.4580000042915344,706.761,642.904,0.4749999940395355
48,837.615,556.733,0.7360000014305115,811.973,643.888,0.4259999990463257,828.462,708.282,0.3240000009536743,771.998,700.087,0.23399999737739563,,,1.0,,,,,,,,,,,,,,,
49,837.615,556.84,0.746999979019165,811.985,643.888,0.4180000126361847,828.503,708.282,0.35600000619888306,772.057,700.112,0.23100000619888306,,,1.0,,,,,,,,,,,,,,,
50,837.674,556.861,0.7429999709129333,811.995,643.888,0.4309999942779541,828.503,708.282,0.30300000309944153,772.057,700.112,0.23199999332427979,,,1.0,,,,,,,,,,,,,,,
51,837.682,556.874,0.7310000061988831,811.999,643.952,0.453000009059906,828.481,708.351,0.2329999953508377,772.057,700.112,0.2879999876022339,,,1.0,,,,,,,,,,,,,,,
52,837.708,556.875,0.734000027179718,811.999,643.958,0.4560000002384186,828.462,708.358,0.2529999911785126,771.922,700.094,0.4620000123977661,706.794,642.893,0.47600001096725464,,,,,,,,,,,,,,,
53,837.773,556.879,0.7580000162124634,812.006,644.011,0.453000009059906,828.445,708.375,0.27900001406669617,771.922,700.094,0.47699999809265137,706.808,642.902,0.47600001096725464,,,,,,,,,,,,,,,
54,837.821,556.961,0.7699999809265137,812.023,644.011,0.421999990940094,828.445,708.387,0.3149999976158142,692.01,699.967,0.29899999499320984,,,1.0,,,,,,,,,,,,,,,
55,837.821,556.963,0.7689999938011169,812.026,644.011,0.4180000126361847,828.433,708.389,0.3070000112056732,771.922,700.094,0.29499998688697815,,,1.0,,,,,,,,,,,,,,,
56,837.773,556.989,0.7670000195503235,812.047,643.995,0.4129999876022339,828.433,708.459,0.15199999511241913,771.942,700.097,0.4779999852180481,706.827,642.946,0.4779999852180481,,,,,,,,,,,,,,,
57,837.708,557.087,0.7369999885559082,812.049,643.995,0.42899999022483826,828.433,708.459,0.16099999845027924,780.089,700.576,0.3499999940395355,,,1.0,,,,,,,,,,,,,,,
58,837.586,557.207,0.7639999985694885,812.049,643.995,0.4269999861717224,828.433,708.459,0.14800000190734863,780.089,700.576,0.3479999899864197,,,1.0,,,,,,,,,,,,,,,
59,837.586,557.207,0.7720000147819519,812.047,644.016,0.42500001192092896,828.428,708.418,0.15600000321865082,780.089,700.576,0.3540000021457672,,,1.0,,,,,,,,,,,,,,,
60,837.708,557.207,0.7979999780654907,812.049,644.073,0.4300000071525574,820.244,708.131,0.1469999998807907,699.468,699.654,0.5419999957084656,706.366,635.214,0.44999998807907104,,,,,,,,,,,,,,,
61,837.764,557.111,0.8080000281333923,812.158,644.073,0.44699999690055847,820.187,708.131,0.12399999797344208,699.466,699.645,0.550000011920929,706.366,635.221,0.4480000138282776,,,,,,,,,,,,,,,
62,837.764,555.944,0.7749999761581421,811.965,644.016,0.4390000104904175,820.087,708.131,0.19200000166893005,699.466,699.645,0.5460000038146973,706.51,643.207,0.45399999618530273,,,,,,,,,,,,,,,
63,837.764,549.206,0.7919999957084656,812.158,644.016,0.4410000145435333,812.537,708.131,0.14300000667572021,699.468,699.648,0.5509999990463257,706.439,643.229,0.4560000002384186,,,,,,,,,,,,,,,
64,835.893,547.46,0.7559999823570251,812.158,643.773,0.4429999887943268,812.487,708.131,0.1550000011920929,699.552,699.654,0.5249999761581421,706.439,643.488,0.4480000138282776,,,,,,,,,,,,,,,
65,835.817,541.246,0.7680000066757202,812.053,643.771,0.41999998688697815,804.299,700.18,0.13699999451637268,699.665,699.648,0.4869999885559082,706.51,643.488,0.4519999921321869,,,,,,,,,,,,,,,
66,835.597,541.173,0.7630000114440918,812.053,643.694,0.42399999499320984,796.31,699.98,0.16500000655651093,699.665,699.648,0.460999995470047,706.537,643.488,0.4519999921321869,,,,,,,,,,,,,,,
67,827.825,540.264,0.8119999766349792,812.297,643.391,0.40700000524520874,796.31,699.98,0.16099999845027924,699.665,699.598,0.46700000762939453,707.007,643.472,0.44999998807907104,,,,,,,,,,,,,,,
68,827.797,540.022,0.8029999732971191,812.387,636.791,0.41999998688697815,796.282,699.995,0.17499999701976776,699.652,699.582,0.46299999952316284,707.141,643.463,0.44699999690055847,,,,,,,,,,,,,,,
69,827.704,540.022,0.753000020980835,819.637,636.22,0.4560000002384186,804.185,700.106,0.19200000166893005,699.637,699.564,0.45500001311302185,707.173,643.456,0.45399999618530273,,,,,,,,,,,,,,,
70,827.494,540.022,0.6970000267028809,819.672,636.096,0.43299999833106995,804.185,699.995,0.20800000429153442,699.635,699.564,0.453000009059906,707.173,643.331,0.44600000977516174,,,,,,,,,,,,,,,
71,820.66,539.937,0.6740000247955322,819.799,636.096,0.43299999833106995,804.244,699.995,0.19900000095367432,699.631,699.564,0.453000009059906,707.007,643.328,0.4449999928474426,,,,,,,,,,,,,,,
72,820.613,540.892,0.7039999961853027,819.882,636.087,0.421999990940094,812.557,699.885,0.19599999487400055,699.635,699.571,0.46399998664855957,707.173,643.328,0.46399998664855957,,,,,,,,,,,,,,,
73,820.543,540.892,0.7450000047683716,819.882,636.087,0.4059999883174896,812.557,699.885,0.20100000500679016,699.637,699.581,0.46700000762939453,707.196,643.328,0.4620000123977661,,,,,,,,,,,,,,,
74,819.688,532.208,0.7129999995231628,819.882,636.087,0.41999998688697815,812.557,699.853,0.1889999955892563,699.636,699.587,0.23899999260902405,,,1.0,,,,,,,,,,,,,,,
75,819.33,531.658,0.7229999899864197,819.867,636.038,0.5080000162124634,812.552,699.853,0.1899999976158142,699.639,699.593,0.47099998593330383,706.831,643.124,0.453000009059906,,,,,,,,,,,,,,,
76,818.962,531.533,0.7250000238418579,819.796,635.964,0.5149999856948853,812.55,699.853,0.1770000010728836,771.803,699.81,0.4699999988079071,706.833,643.125,0.45500001311302185,,,,,,,,,,,,,,,
77,811.561,524.359,0.8100000023841858,819.588,635.895,0.503000020980835,804.205,700.14,0.17299999296665192,771.809,699.81,0.2529999911785126,,,1.0,,,,,,,,,,,,,,,
78,803.989,516.674,0.7200000286102295,819.588,628.535,0.460999995470047,804.205,700.14,0.19599999487400055,771.809,699.81,0.25099998712539673,,,1.0,,,,,,,,,,,,,,,
79,803.451,516.36,0.7070000171661377,819.588,628.185,0.5120000243186951,804.205,700.315,0.23000000417232513,771.809,699.81,0.24400000274181366,,,1.0,,,,,,,,,,,,,,,
80,803.451,509.335,0.7319999933242798,827.821,628.069,0.5019999742507935,812.493,700.427,0.1720000058412552,699.716,699.48,0.4429999887943268,,,1.0,,,,,,,,,,,,,,,
81,802.051,509.335,0.7379999756813049,828.33,620.463,0.5220000147819519,819.894,700.994,0.23499999940395355,699.713,699.468,0.43299999833106995,,,1.0,,,,,,,,,,,,,,,
82,802.051,516.36,0.6489999890327454,828.33,620.463,0.5490000247955322,819.894,701.027,0.257999986410141,699.712,699.461,0.4300000071525574,,,1.0,,,,,,,,,,,,,,,
83,802.153,516.36,0.746999979019165,828.33,620.463,0.5559999942779541,820.002,701.055,0.2630000114440918,699.702,699.447,0.42500001192092896,,,1.0,,,,,,,,,,,,,,,
84,802.319,509.341,0.7609999775886536,828.335,620.463,0.46700000762939453,819.97,701.055,0.367000013589859,699.697,699.446,0.42500001192092896,,,1.0,,,,,,,,,,,,,,,
85,802.153,509.341,0.7020000219345093,828.339,620.492,0.49300000071525574,819.894,701.059,0.35199999809265137,699.696,699.446,0.42800000309944153,,,1.0,,,,,,,,,,,,,,,
86,802.153,508.302,0.5410000085830688,828.337,620.492,0.531000018119812,819.887,701.09,0.3959999978542328,699.683,699.447,0.4359999895095825,,,1.0,,,,,,,,,,,,,,,
87,796.302,508.302,0.7020000219345093,828.339,620.492,0.5249999761581421,819.92,701.09,0.33799999952316284,699.678,699.456,0.4449999928474426,,,1.0,,,,,,,,,,,,,,,
88,795.89,508.302,0.7979999780654907,828.346,620.492,0.5640000104904175,819.92,701.09,0.3610000014305115,699.678,699.46,0.4390000104904175,,,1.0,,,,,,,,,,,,,,,
89,795.807,516.533,0.718999981880188,828.346,620.56,0.5690000057220459,819.92,701.059,0.31700000166893005,699.683,699.487,0.44699999690055847,,,1.0,,,,,,,,,,,,,,,
90,788.516,516.557,0.7139999866485596,828.337,620.59,0.6100000143051147,820.171,700.975,0.48399999737739563,699.722,699.491,0.4399999976158142,,,1.0,,,,,,,,,,,,,,,
91,788.516,516.557,0.7070000171661377,828.26,620.605,0.578000009059906,820.186,700.975,0.4749999940395355,699.734,699.497,0.44200000166893005,,,1.0,,,,,,,,,,,,,,,
92,788.516,516.557,0.7039999961853027,828.26,620.605,0.5860000252723694,820.199,701.007,0.4659999907016754,699.734,699.5,0.4429999887943268,,,1.0,,,,,,,,,,,,,,,
93,796.107,517.037,0.6690000295639038,828.26,620.605,0.6159999966621399,820.199,700.975,0.44999998807907104,699.738,699.503,0.44600000977516174,,,1.0,,,,,,,,,,,,,,,
94,796.602,516.483,0.6890000104904175,828.289,620.52,0.6449999809265137,820.274,700.975,0.39800000190734863,699.738,699.507,0.4429999887943268,,,1.0,,,,,,,,,,,,,,,
95,796.753,516.368,0.7089999914169312,828.289,620.52,0.6309999823570251,820.274,700.929,0.3700000047683716,699.75,699.507,0.4359999895095825,,,1.0,,,,,,,,,,,,,,,
96,802.256,516.286,0.7089999914169312,828.289,620.52,0.609000027179718,820.304,700.745,0.31700000166893005,699.75,699.508,0.4320000112056732,,,1.0,,,,,,,,,,,,,,,
97,802.909,516.215,0.7559999823570251,828.289,620.691,0.5820000171661377,820.304,700.731,0.30399999022483826,699.75,699.508,0.4309999942779541,,,1.0,,,,,,,,,,,,,,,
98,811.729,514.643,0.8040000200271606,827.686,627.967,0.5899999737739563,820.304,700.712,0.28999999165534973,699.763,699.508,0.4339999854564667,,,1.0,,,,,,,,,,,,,,,
99,819.254,514.643,0.734000027179718,827.686,627.967,0.6179999709129333,820.253,700.685,0.28600001335144043,699.763,699.515,0.44200000166893005,,,1.0,,,,,,,,,,,,,,,
100,836.511,514.643,0.8100000023841858,827.686,620.691,0.4519999921321869,820.124,700.683,0.2549999952316284,699.763,699.534,0.44200000166893005,,,1.0,,,,,,,,,,,,,,,
101,845.117,517.196,0.7599999904632568,827.677,620.417,0.4970000088214874,820.055,700.683,0.2800000011920929,772.368,699.732,0.23600000143051147,,,1.0,,,,,,,,,,,,,,,
102,849.892,517.677,0.7950000166893005,819.169,611.684,0.4950000047683716,819.78,700.685,0.32199999690055847,772.439,699.732,0.257999986410141,,,1.0,,,,,,,,,,,,,,,
103,860.492,524.038,0.8040000200271606,819.169,611.684,0.5130000114440918,819.767,700.678,0.335999995470047,772.439,699.758,0.26499998569488525,,,1.0,,,,,,,,,,,,,,,
104,866.822,531.682,0.7820000052452087,819.169,611.684,0.5609999895095825,819.753,700.73,0.3449999988079071,772.459,699.822,0.2529999911785126,,,1.0,,,,,,,,,,,,,,,
105,882.897,532.111,0.7369999885559082,819.589,612.222,0.5440000295639038,819.738,700.788,0.2619999945163727,772.459,699.872,0.23499999940395355,,,1.0,,,,,,,,,,,,,,,
106,882.971,547.697,0.7260000109672546,827.006,620.371,0.5609999895095825,819.738,700.921,0.2409999966621399,772.439,699.872,0.25099998712539673,,,1.0,,,,,,,,,,,,,,,
107,893.026,565.403,0.6909999847412109,828.158,627.803,0.5740000009536743,819.712,700.73,0.1770000010728836,772.369,699.872,0.23600000143051147,,,1.0,,,,,,,,,,,,,,,
108,898.45,579.395,0.7059999704360962,828.159,636.082,0.6439999938011169,819.712,700.73,0.21899999678134918,772.369,699.872,0.19499999284744263,,,1.0,,,,,,,,,,,,,,,
109,907.937,587.971,0.6380000114440918,835.747,636.226,0.7210000157356262,819.738,699.965,0.16099999845027924,772.369,699.872,0.4449999928474426,,,1.0,,,,,,,,,,,,,,,
110,908.006,596.781,0.7089999914169312,836.447,644.797,0.7409999966621399,819.845,699.965,0.46299999952316284,,,1.0,,,1.0,,,,,,,,,,,,,,,
111,908.455,603.578,0.7089999914169312,836.943,652.154,0.7300000190734863,827.946,699.965,0.3440000116825104,,,1.0,,,1.0,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,907.818,603.677,0.7279999852180481,827.808,644.388,0.7020000219345093,812.63,588.112,0.14100000262260437,699.781,699.522,0.4560000002384186,,,1.0,,,,,,,,,,,,,,,
114,908.05,604.089,0.7129999995231628,835.505,644.388,0.6679999828338623,812.681,707.883,0.34700000286102295,,,1.0,,,1.0,,,,,,,,,,,,,,,
115,908.729,612.763,0.6869999766349792,835.784,644.388,0.7070000171661377,812.681,707.883,0.10899999737739563,699.752,699.492,0.460999995470047,,,1.0,,,,,,,,,,,,,,,
116,914.36,627.569,0.7049999833106995,835.784,644.214,0.7039999961853027,812.681,692.559,0.10499999672174454,772.303,699.535,0.2070000022649765,,,1.0,,,,,,,,,,,,,,,
117,914.474,635.969,0.5350000262260437,835.763,643.717,0.7129999995231628,812.681,708.009,0.12099999934434891,772.377,699.535,0.21400000154972076,,,1.0,,,,,,,,,,,,,,,
118,916.109,644.013,0.6579999923706055,835.784,643.717,0.6919999718666077,812.728,708.035,0.10999999940395355,772.377,699.536,0.19300000369548798,,,1.0,,,,,,,,,,,,,,,
119,923.598,652.246,0.6069999933242798,835.822,643.717,0.6990000009536743,812.79,707.987,0.10000000149011612,772.377,699.552,0.21400000154972076,,,1.0,,,,,,,,,,,,,,,
120,923.598,667.756,0.6660000085830688,835.938,644.226,0.6880000233650208,812.79,707.987,0.15800000727176666,772.206,699.552,0.27000001072883606,,,1.0,,,,,,,,,,,,,,,
121,923.622,667.854,0.5519999861717224,843.195,644.369,0.6460000276565552,812.892,708.104,0.23600000143051147,772.118,699.689,0.25,,,1.0,,,,,,,,,,,,,,,
122,923.764,667.906,0.597000002861023,843.225,644.369,0.652999997138977,812.892,707.987,0.1770000010728836,772.118,699.701,0.27000001072883606,,,1.0,,,,,,,,,,,,,,,
123,931.155,676.53,0.6370000243186951,843.225,644.369,0.6449999809265137,812.373,700.131,0.17599999904632568,763.127,699.693,0.36000001430511475,,,1.0,,,,,,,,,,,,,,,
124,931.343,676.665,0.6159999966621399,843.225,644.251,0.640999972820282,812.373,700.131,0.2590000033378601,772.206,699.693,0.23000000417232513,,,1.0,,,,,,,,,,,,,,,
125,931.755,676.705,0.6809999942779541,843.225,643.818,0.6330000162124634,812.373,700.131,0.28299999237060547,772.231,699.701,0.35899999737739563,,,1.0,,,,,,,,,,,,,,,
126,931.755,676.705,0.6710000038146973,843.309,643.785,0.6570000052452087,812.373,700.131,0.3930000066757202,772.231,699.701,0.17900000512599945,,,1.0,,,,,,,,,,,,,,,
127,939.608,676.899,0.7110000252723694,844.12,636.21,0.5889999866485596,812.437,700.201,0.27000001072883606,763.205,699.693,0.18799999356269836,,,1.0,,,,,,,,,,,,,,,
128,948.116,684.321,0.6759999990463257,844.134,636.21,0.6079999804496765,812.454,700.201,0.5640000104904175,771.746,699.683,0.13300000131130219,,,1.0,,,,,,,,,,,,,,,
129,948.274,684.352,0.7639999985694885,844.144,636.21,0.6380000114440918,812.454,700.132,0.6019999980926514,771.746,699.641,0.33799999952316284,,,1.0,,,,,,,,,,,,,,,
130,948.274,684.352,0.7440000176429749,844.151,636.312,0.5979999899864197,812.454,700.159,0.546999990940094,763.205,699.641,0.13699999451637268,,,1.0,,,,,,,,,,,,,,,
131,948.274,684.352,0.7329999804496765,851.734,643.517,0.6620000004768372,812.356,700.159,0.4690000116825104,708.007,699.661,0.1340000033378601,,,1.0,,,,,,,,,,,,,,,
132,948.117,684.173,0.7250000238418579,851.81,643.517,0.7039999961853027,812.316,700.132,0.4620000123977661,708.007,699.661,0.33899998664855957,,,1.0,,,,,,,,,,,,,,,
133,947.876,684.173,0.6880000233650208,851.81,643.517,0.6940000057220459,812.309,700.159,0.4970000088214874,707.971,699.965,0.453000009059906,,,1.0,,,,,,,,,,,,,,,
134,939.668,684.173,0.609000027179718,851.899,635.77,0.6899999976158142,812.235,700.159,0.6129999756813049,707.971,707.358,0.44699999690055847,,,1.0,,,,,,,,,,,,,,,
135,932.719,685.317,0.7519999742507935,851.899,629.063,0.7039999961853027,812.028,700.094,0.7310000061988831,708.007,707.358,0.3499999940395355,,,1.0,,,,,,,,,,,,,,,
136,931.769,692.537,0.6489999890327454,852.09,628.937,0.7149999737739563,811.301,693.269,0.8159999847412109,708.035,707.33,0.4740000069141388,,,1.0,,,,,,,,,,,,,,,
