scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,1.0,1148.168,715.905,0.4449999928474426,1019.296,707.381,0.8270000219345093,900.027,651.952,0.5590000152587891,,,1.0,,,,,,,,,,,,,,,
27,,,1.0,1148.168,715.905,0.4909999966621399,1019.296,707.412,0.828000009059906,900.059,651.958,0.5550000071525574,,,1.0,,,,,,,,,,,,,,,
28,1251.827,716.877,0.421999990940094,1148.168,715.905,0.527999997138977,1019.296,707.412,0.8299999833106995,900.073,651.958,0.5950000286102295,,,1.0,,,,,,,,,,,,,,,
29,,,1.0,1140.211,715.729,0.6200000047683716,1019.26,707.412,0.8379999995231628,900.06,651.952,0.6309999823570251,,,1.0,,,,,,,,,,,,,,,
30,1283.417,739.863,0.4729999899864197,1132.36,715.68,0.5740000009536743,1019.248,707.412,0.8259999752044678,900.06,651.926,0.656000018119812,,,1.0,,,,,,,,,,,,,,,
31,,,1.0,1132.328,715.577,0.6050000190734863,1019.23,707.465,0.8209999799728394,900.06,651.926,0.6460000276565552,,,1.0,,,,,,,,,,,,,,,
32,1291.607,747.619,0.6629999876022339,1132.294,715.525,0.5849999785423279,1019.23,707.465,0.8169999718666077,900.06,651.926,0.6539999842643738,,,1.0,,,,,,,,,,,,,,,
33,1291.614,747.877,0.7360000014305115,1132.146,715.406,0.5529999732971191,1019.226,707.465,0.8080000281333923,900.06,651.935,0.6539999842643738,,,1.0,,,,,,,,,,,,,,,
34,1291.671,747.897,0.6949999928474426,1123.741,709.039,0.597000002861023,1019.211,707.379,0.8230000138282776,900.005,651.945,0.6359999775886536,,,1.0,,,,,,,,,,,,,,,
35,1291.732,747.992,0.625,1123.736,708.905,0.6190000176429749,1019.211,707.377,0.8240000009536743,899.973,651.956,0.6399999856948853,,,1.0,,,,,,,,,,,,,,,
36,1291.732,748.031,0.6129999756813049,1123.662,708.739,0.6299999952316284,1019.21,707.377,0.824999988079071,899.973,651.962,0.6539999842643738,,,1.0,,,,,,,,,,,,,,,
37,1291.732,748.097,0.7009999752044678,1123.662,708.711,0.6119999885559082,1019.211,707.376,0.824999988079071,899.995,651.968,0.6579999923706055,,,1.0,,,,,,,,,,,,,,,
38,1291.732,748.156,0.5830000042915344,1123.662,708.711,0.6140000224113464,1019.212,707.377,0.8220000267028809,900.005,651.968,0.6600000262260437,,,1.0,,,,,,,,,,,,,,,
39,1291.732,748.384,0.6169999837875366,1123.893,708.652,0.6240000128746033,1019.251,707.377,0.8209999799728394,900.013,651.968,0.6740000247955322,,,1.0,,,,,,,,,,,,,,,
40,,,1.0,1123.927,708.649,0.6259999871253967,1019.379,707.396,0.8410000205039978,900.04,651.943,0.6639999747276306,,,1.0,,,,,,,,,,,,,,,
41,1218.551,756.874,0.6579999923706055,1123.927,708.649,0.6430000066757202,1019.391,707.507,0.8389999866485596,900.04,651.858,0.6639999747276306,,,1.0,,,,,,,,,,,,,,,
42,1227.6,772.561,0.8209999799728394,1123.927,708.43,0.6079999804496765,1019.526,707.94,0.8270000219345093,900.04,651.858,0.6790000200271606,,,1.0,,,,,,,,,,,,,,,
43,1243.984,773.857,0.8029999732971191,1123.805,708.291,0.5830000042915344,1019.526,708.937,0.8220000267028809,899.76,651.92,0.6019999980926514,819.873,724.668,0.40700000524520874,,,,,,,,,,,,,,,
44,,,1.0,1123.654,708.291,0.6079999804496765,1019.526,709.095,0.8259999752044678,899.639,651.92,0.5899999737739563,,,1.0,,,,,,,,,,,,,,,
45,,,1.0,1115.97,707.923,0.5370000004768372,1019.359,709.095,0.8100000023841858,899.574,651.858,0.5120000243186951,,,1.0,,,,,,,,,,,,,,,
46,1202.703,788.147,0.8330000042915344,1115.806,707.923,0.6100000143051147,1019.245,709.13,0.8259999752044678,899.552,651.92,0.5059999823570251,,,1.0,,,,,,,,,,,,,,,
47,1202.703,788.147,0.8100000023841858,1115.416,707.923,0.6850000023841858,1019.055,709.206,0.8379999995231628,899.477,651.92,0.5199999809265137,,,1.0,,,,,,,,,,,,,,,
48,1202.703,788.339,0.8159999847412109,1115.416,707.801,0.6800000071525574,1019.036,709.206,0.8240000009536743,899.477,684.158,0.47699999809265137,819.889,724.652,0.38199999928474426,,,,,,,,,,,,,,,
49,1195.261,788.339,0.8479999899864197,1115.416,707.801,0.6819999814033508,1011.453,716.861,0.8309999704360962,899.477,691.717,0.5559999942779541,819.892,724.758,0.37700000405311584,,,,,,,,,,,,,,,
50,1195.031,788.954,0.7580000162124634,1116.435,699.901,0.5590000152587891,1011.453,716.861,0.8270000219345093,899.552,691.779,0.5,819.915,724.777,0.37700000405311584,987.595,635.937,0.8080000281333923,1100.539,636.393,0.5609999895095825,1212.08,659.499,0.34599998593330383,1195.808,595.525,0.597000002861023,,,1.0
51,1186.536,789.09,0.7549999952316284,1116.435,699.849,0.5479999780654907,1011.453,716.861,0.800000011920929,899.641,699.894,0.5139999985694885,,,1.0,987.595,635.958,0.8130000233650208,1107.967,636.443,0.527999997138977,1212.316,659.506,0.3330000042915344,1195.821,595.531,0.5239999890327454,,,1.0
52,1180.035,789.09,0.8130000233650208,1116.435,699.849,0.5709999799728394,1012.054,706.653,0.8190000057220459,932.199,723.612,0.5189999938011169,,,1.0,987.662,635.966,0.800000011920929,1107.971,636.706,0.4790000021457672,1212.316,668.026,0.3109999895095825,1195.821,595.542,0.5440000295639038,,,1.0
53,1171.004,789.551,0.7770000100135803,1116.435,699.849,0.5210000276565552,1012.123,706.566,0.8190000057220459,932.199,724.284,0.6579999923706055,,,1.0,987.681,635.981,0.7879999876022339,1140.297,651.891,0.42800000309944153,1212.316,668.026,0.3319999873638153,1195.821,595.542,0.5479999780654907,,,1.0
54,1163.09,795.489,0.8240000009536743,1116.432,699.922,0.5139999985694885,1012.123,706.566,0.8130000233650208,932.199,724.284,0.6579999923706055,,,1.0,987.709,644.419,0.7850000262260437,1140.297,651.891,0.4569999873638153,1212.273,668.043,0.32199999690055847,1195.831,595.542,0.5339999794960022,,,1.0
55,1155.818,796.577,0.7710000276565552,1116.385,700.129,0.5460000038146973,1012.054,706.566,0.8209999799728394,931.352,723.828,0.628000020980835,,,1.0,987.902,645.59,0.828000009059906,1140.297,651.891,0.4429999887943268,1204.543,668.043,0.3070000112056732,1203.259,604.0,0.5979999899864197,,,1.0
56,1139.841,796.611,0.7239999771118164,1116.385,700.16,0.5669999718666077,1011.434,706.762,0.8080000281333923,924.036,723.907,0.5600000023841858,844.157,579.725,0.3919999897480011,987.927,651.508,0.8259999752044678,1139.797,644.187,0.3089999854564667,1204.461,668.043,0.36500000953674316,1203.267,604.003,0.5989999771118164,,,1.0
57,1131.878,804.351,0.7799999713897705,1116.369,700.129,0.5080000162124634,1010.876,707.117,0.7910000085830688,924.036,723.907,0.5669999718666077,,,1.0,987.927,651.799,0.7630000114440918,1139.797,644.082,0.3790000081062317,1196.285,693.726,0.38100001215934753,,,1.0,,,1.0
58,1123.008,804.93,0.7450000047683716,1116.207,699.922,0.5260000228881836,1010.82,707.117,0.7390000224113464,923.994,723.907,0.550000011920929,,,1.0,988.063,652.388,0.765999972820282,1139.797,644.082,0.38999998569488525,1196.285,693.847,0.421999990940094,,,1.0,,,1.0
59,1123.008,805.098,0.7900000214576721,1107.114,699.872,0.5899999737739563,1010.769,707.117,0.7450000047683716,923.994,724.109,0.5559999942779541,,,1.0,996.151,660.282,0.7310000061988831,1139.845,644.187,0.38199999928474426,1196.285,700.47,0.3779999911785126,1203.37,603.918,0.5910000205039978,,,1.0
60,1123.008,812.533,0.7919999957084656,1107.114,699.738,0.6039999723434448,1010.82,706.994,0.746999979019165,915.63,724.152,0.5879999995231628,,,1.0,,,,,,,,,,,,,,,
61,,,1.0,1107.114,699.203,0.5690000057220459,1010.82,701.134,0.7540000081062317,915.607,724.165,0.5550000071525574,,,1.0,994.635,660.955,0.7049999833106995,1108.031,636.53,0.4169999957084656,1212.051,659.866,0.4620000123977661,1195.752,595.402,0.527999997138977,,,1.0
62,1082.843,812.014,0.8339999914169312,1107.114,699.203,0.6669999957084656,1010.769,701.041,0.7089999914169312,915.551,724.201,0.5509999990463257,,,1.0,994.905,660.965,0.7319999933242798,1108.16,636.579,0.38199999928474426,1212.061,668.273,0.421999990940094,1195.779,595.438,0.5139999985694885,1091.747,579.31,0.35899999737739563
63,1082.843,812.225,0.8190000057220459,1100.587,699.738,0.5699999928474426,1003.847,700.595,0.7229999899864197,915.547,724.208,0.5600000023841858,,,1.0,995.039,660.965,0.7229999899864197,1148.156,652.253,0.45100000500679016,1212.129,668.274,0.42899999022483826,1195.811,595.475,0.515999972820282,,,1.0
64,1084.103,812.669,0.8650000095367432,1100.587,700.274,0.49799999594688416,1003.792,700.595,0.722000002861023,915.527,724.229,0.5690000057220459,,,1.0,995.039,660.984,0.718999981880188,1148.19,652.253,0.4950000047683716,1212.067,668.274,0.41200000047683716,1203.382,603.977,0.5960000157356262,,,1.0
65,1084.103,820.029,0.8190000057220459,1100.477,700.306,0.48100000619888306,1003.771,700.595,0.722000002861023,915.527,724.231,0.5529999732971191,,,1.0,995.052,660.977,0.722000002861023,1148.214,652.253,0.5189999938011169,1212.067,668.274,0.421999990940094,1203.39,603.988,0.6050000190734863,,,1.0
66,,,1.0,1100.477,700.307,0.48399999737739563,1003.771,700.595,0.7300000190734863,915.527,724.28,0.5479999780654907,,,1.0,995.052,660.977,0.722000002861023,1148.198,652.228,0.5289999842643738,1212.129,668.273,0.4480000138282776,1203.399,603.988,0.6060000061988831,1091.603,579.225,0.38199999928474426
67,1067.541,811.911,0.7089999914169312,1100.477,700.418,0.492000013589859,1003.792,700.636,0.7360000014305115,915.62,724.297,0.5509999990463257,,,1.0,995.085,660.89,0.7210000157356262,1148.19,652.164,0.5270000100135803,1212.07,668.274,0.453000009059906,1203.394,603.989,0.6079999804496765,1091.603,579.236,0.40700000524520874
68,,,,,,,,,,,,,,,,995.219,660.89,0.7310000061988831,1148.198,652.161,0.5370000004768372,1212.07,668.278,0.4650000035762787,1203.399,603.988,0.5979999899864197,1091.603,579.252,0.3919999897480011
69,,,,,,,,,,,,,,,,995.432,660.618,0.7289999723434448,1148.199,652.081,0.5440000295639038,1212.075,668.287,0.46799999475479126,1203.399,603.988,0.5860000252723694,1091.594,579.259,0.3700000047683716
70,,,,,,,,,,,,,,,,995.435,660.48,0.7329999804496765,1148.199,652.081,0.5730000138282776,1212.077,668.29,0.46799999475479126,1203.406,603.985,0.5809999704360962,1091.592,579.282,0.36899998784065247
71,,,,,,,,,,,,,,,,995.513,660.469,0.7379999756813049,1148.251,652.081,0.5789999961853027,1212.075,668.29,0.45399999618530273,1203.415,603.974,0.578000009059906,1091.563,579.476,0.40799999237060547
72,,,,,,,,,,,,,,,,995.618,660.46,0.7369999885559082,1148.273,652.076,0.578000009059906,1212.077,668.289,0.47999998927116394,1203.424,603.973,0.574999988079071,1091.557,579.476,0.4099999964237213
73,,,,,,,,,,,,,,,,995.618,660.46,0.7400000095367432,1148.273,652.076,0.5920000076293945,1212.077,668.289,0.4909999966621399,1203.431,603.973,0.574999988079071,1091.55,579.476,0.4009999930858612
74,,,,,,,,,,,,,,,,995.618,660.46,0.8080000281333923,1148.251,652.076,0.593999981880188,1212.067,668.28,0.460999995470047,1203.436,603.971,0.5759999752044678,1091.55,579.468,0.4009999930858612
75,,,,,,,,,,,,,,,,995.588,660.468,0.746999979019165,1140.661,645.141,0.6179999709129333,1212.046,668.27,0.4790000021457672,1203.443,603.971,0.574999988079071,1091.519,579.468,0.3959999978542328
76,,,,,,,,,,,,,,,,995.569,660.489,0.7490000128746033,1140.592,645.135,0.6209999918937683,1212.044,668.27,0.4819999933242798,1203.443,603.971,0.5770000219345093,1091.519,579.459,0.39399999380111694
77,,,,,,,,,,,,,,,,995.566,660.489,0.7540000081062317,1140.58,645.124,0.6140000224113464,1212.042,668.269,0.4830000102519989,1203.443,603.97,0.5759999752044678,1091.519,579.459,0.3930000066757202
78,,,,,,,,,,,,,,,,995.569,660.489,0.7630000114440918,1140.543,645.124,0.6100000143051147,1212.042,668.269,0.47999998927116394,1203.442,603.97,0.5759999752044678,1091.531,579.468,0.3889999985694885
79,,,,,,,,,,,,,,,,995.569,660.489,0.7670000195503235,1140.478,645.108,0.6079999804496765,1212.042,668.269,0.4790000021457672,1203.442,603.97,0.5740000009536743,1091.535,579.475,0.38999998569488525
80,,,,,,,,,,,,,,,,1004.237,651.754,0.8190000057220459,1139.67,644.429,0.5720000267028809,1219.859,668.377,0.5249999761581421,1203.247,604.213,0.6299999952316284,,,1.0
81,,,,,,,,,,,,,,,,1004.239,651.754,0.8270000219345093,1139.67,644.429,0.5889999866485596,1219.859,668.381,0.503000020980835,1203.247,604.24,0.6309999823570251,,,1.0
82,,,,,,,,,,,,,,,,1004.246,651.754,0.8270000219345093,1139.67,644.429,0.5960000157356262,1219.859,668.385,0.4959999918937683,1203.247,604.24,0.6269999742507935,,,1.0
83,,,,,,,,,,,,,,,,1004.252,651.768,0.8240000009536743,1139.717,644.519,0.6060000061988831,1219.859,668.385,0.4959999918937683,1203.25,604.24,0.6269999742507935,,,1.0
84,,,,,,,,,,,,,,,,1004.252,651.782,0.8240000009536743,1139.717,644.666,0.6039999723434448,1219.859,668.397,0.49799999594688416,1203.25,604.237,0.625,,,1.0
85,,,,,,,,,,,,,,,,1004.239,651.796,0.8270000219345093,1139.803,644.673,0.5849999785423279,1219.855,668.399,0.49900001287460327,1203.25,604.235,0.6269999742507935,,,1.0
86,,,,,,,,,,,,,,,,1004.187,651.896,0.8360000252723694,1139.861,644.81,0.5870000123977661,1219.855,668.399,0.49900001287460327,1203.25,604.235,0.628000020980835,,,1.0
87,,,,,,,,,,,,,,,,1004.163,652.018,0.8199999928474426,1139.865,644.813,0.6159999966621399,1219.849,668.399,0.49900001287460327,1203.25,604.235,0.6269999742507935,,,1.0
88,,,,,,,,,,,,,,,,1003.51,659.892,0.8199999928474426,1139.868,644.813,0.6129999756813049,1219.849,668.397,0.4350000023841858,1203.252,604.235,0.628000020980835,,,1.0
89,,,,,,,,,,,,,,,,1003.51,659.892,0.7850000262260437,1139.868,644.81,0.6039999723434448,1220.289,660.574,0.4970000088214874,1203.255,604.235,0.6259999871253967,,,1.0
90,,,,,,,,,,,,,,,,1003.291,660.29,0.8090000152587891,1139.873,644.794,0.5950000286102295,1220.289,660.569,0.43299999833106995,1203.261,604.235,0.6259999871253967,,,1.0
91,,,,,,,,,,,,,,,,1003.291,660.29,0.7979999780654907,1139.898,644.794,0.5680000185966492,1220.279,660.565,0.4300000071525574,1203.261,604.234,0.6269999742507935,,,1.0
92,,,,,,,,,,,,,,,,1003.51,659.892,0.75,1139.899,644.794,0.5899999737739563,1220.279,660.564,0.4320000112056732,1203.262,604.229,0.6240000128746033,,,1.0
93,,,,,,,,,,,,,,,,1004.069,652.235,0.640999972820282,1148.372,652.195,0.5950000286102295,1220.276,660.564,0.41999998688697815,1203.271,604.229,0.6290000081062317,,,1.0
94,,,,,,,,,,,,,,,,1004.156,652.175,0.6029999852180481,1148.374,652.249,0.5989999771118164,1220.257,660.565,0.4059999883174896,1203.274,604.229,0.6299999952316284,,,1.0
95,,,,,,,,,,,,,,,,1019.938,636.353,0.6159999966621399,1148.394,652.258,0.6029999852180481,1219.937,668.41,0.4740000069141388,1203.282,604.245,0.6259999871253967,,,1.0
96,,,,,,,,,,,,,,,,1019.97,636.346,0.6539999842643738,1148.401,652.258,0.6029999852180481,1219.937,668.41,0.47200000286102295,1203.303,604.247,0.6320000290870667,,,1.0
97,,,,,,,,,,,,,,,,1020.012,636.346,0.6129999756813049,1148.403,652.262,0.609000027179718,1219.937,668.41,0.4410000145435333,1203.306,604.247,0.6290000081062317,1091.613,580.039,0.4020000100135803
98,,,,,,,,,,,,,,,,1019.97,636.353,0.5730000138282776,1148.403,652.262,0.6159999966621399,1219.937,668.393,0.367000013589859,1203.314,604.247,0.625,,,1.0
99,,,,,,,,,,,,,,,,1020.012,636.353,0.4749999940395355,1148.403,652.262,0.6159999966621399,1219.937,660.427,0.4259999990463257,1203.315,604.24,0.6259999871253967,,,1.0
100,,,,,,,,,,,,,,,,1028.244,636.346,0.5120000243186951,1139.982,644.374,0.5649999976158142,1212.341,659.632,0.4000000059604645,1203.321,604.124,0.6290000081062317,1084.446,580.398,0.4320000112056732
101,,,,,,,,,,,,,,,,1035.705,620.313,0.5450000166893005,1139.579,644.354,0.6129999756813049,1212.341,659.632,0.375,1203.344,604.124,0.6240000128746033,,,1.0
102,,,1.0,,,1.0,986.946,684.257,0.746999979019165,899.914,707.975,0.6159999966621399,876.245,627.85,0.43299999833106995,1035.705,620.313,0.5899999737739563,1132.239,643.658,0.5910000205039978,1212.341,659.632,0.3880000114440918,1203.347,604.124,0.6499999761581421,1084.386,580.055,0.4390000104904175
103,,,1.0,,,1.0,987.12,684.567,0.7229999899864197,907.55,716.015,0.5040000081062317,876.248,627.868,0.42800000309944153,1035.705,620.313,0.6740000247955322,1132.226,643.658,0.5820000171661377,1212.341,659.633,0.38600000739097595,1203.347,604.127,0.6520000100135803,1091.057,580.142,0.47099998593330383
104,,,1.0,,,1.0,988.241,684.647,0.5609999895095825,907.555,716.021,0.5019999742507935,876.248,627.87,0.4269999861717224,1027.894,620.315,0.6169999837875366,1132.226,643.658,0.5820000171661377,1212.339,659.637,0.3840000033378601,1203.344,604.133,0.6449999809265137,1091.057,580.142,0.4449999928474426
105,1027.556,788.317,0.7639999985694885,1067.606,691.823,0.6930000185966492,995.395,684.647,0.5699999928474426,907.56,716.024,0.49900001287460327,876.248,627.87,0.4259999990463257,1027.785,620.393,0.6880000233650208,1132.226,643.658,0.5720000267028809,1212.334,659.647,0.38499999046325684,1203.344,604.133,0.6460000276565552,1091.057,580.101,0.4449999928474426
106,1035.021,788.346,0.8370000123977661,1067.606,691.896,0.7139999866485596,995.499,684.647,0.5490000247955322,907.564,716.024,0.5019999742507935,876.248,627.875,0.4230000078678131,1027.75,620.393,0.6430000066757202,1132.206,643.678,0.5799999833106995,1212.329,659.647,0.38600000739097595,1203.343,604.134,0.6449999809265137,1091.003,580.055,0.4399999976158142
107,1043.398,789.347,0.8119999766349792,1067.663,692.073,0.7289999723434448,995.562,684.677,0.5590000152587891,907.564,716.024,0.49799999594688416,876.248,627.876,0.4230000078678131,1027.785,620.393,0.6570000052452087,1132.232,643.869,0.5699999928474426,1212.327,659.658,0.4020000100135803,1203.339,604.136,0.6439999938011169,1091.003,580.045,0.4320000112056732
108,1052.42,795.724,0.8289999961853027,1067.663,692.222,0.7070000171661377,995.562,684.768,0.5699999928474426,907.561,716.024,0.49300000071525574,876.246,627.876,0.42100000381469727,1027.785,620.3,0.6100000143051147,1132.232,643.922,0.5799999833106995,1212.29,659.673,0.3779999911785126,1203.339,604.136,0.6439999938011169,1091.003,580.045,0.45100000500679016
109,,,1.0,,,1.0,995.562,691.879,0.5329999923706055,907.561,716.034,0.4950000047683716,876.246,627.876,0.4230000078678131,1035.618,619.694,0.625,1132.232,644.036,0.5860000252723694,1196.165,700.426,0.335999995470047,1203.327,604.136,0.6600000262260437,1091.013,580.045,0.4480000138282776
110,1075.899,796.412,0.8019999861717224,1067.563,691.917,0.6790000200271606,987.048,692.012,0.6679999828338623,907.532,716.024,0.5040000081062317,876.246,627.876,0.42500001192092896,1035.641,619.679,0.6330000162124634,1132.244,644.036,0.5759999752044678,1196.145,700.426,0.367000013589859,1203.327,604.132,0.6620000004768372,1091.051,580.111,0.44699999690055847
111,,,1.0,,,1.0,987.048,692.025,0.671999990940094,907.522,716.021,0.49399998784065247,876.25,627.874,0.42899999022483826,1035.646,619.666,0.6349999904632568,1132.257,644.036,0.5659999847412109,1196.145,700.426,0.36399999260902405,1203.32,604.127,0.6650000214576721,1091.051,580.141,0.44999998807907104
112,1067.844,780.159,0.8050000071525574,1068.266,684.056,0.6729999780654907,987.045,692.025,0.6759999990463257,900.017,708.216,0.5920000076293945,876.299,627.872,0.4339999854564667,1035.855,613.344,0.6150000095367432,1132.29,644.036,0.5740000009536743,1196.145,700.423,0.36500000953674316,1203.317,604.127,0.6660000085830688,1091.051,580.164,0.44699999690055847
113,1067.982,780.159,0.7979999780654907,1068.382,684.056,0.656000018119812,987.048,692.025,0.7080000042915344,900.005,707.995,0.5860000252723694,876.3,627.867,0.4350000023841858,1035.879,613.32,0.6510000228881836,1132.378,644.036,0.5490000247955322,1196.159,700.419,0.36899998784065247,1203.293,604.125,0.6639999747276306,1091.051,580.164,0.4390000104904175
114,1067.982,780.159,0.7210000157356262,1068.397,684.056,0.6779999732971191,987.083,692.06,0.6970000267028809,899.989,707.875,0.5809999704360962,876.301,627.865,0.4320000112056732,1035.896,613.305,0.6650000214576721,1132.405,644.049,0.5709999799728394,1196.159,700.419,0.3630000054836273,1203.293,604.121,0.6700000166893005,1091.075,580.168,0.46399998664855957
115,1067.982,780.159,0.7870000004768372,1075.013,683.584,0.703000009059906,987.16,692.06,0.7149999737739563,899.996,707.745,0.5799999833106995,876.301,627.863,0.4320000112056732,1035.923,613.305,0.671999990940094,1132.565,644.096,0.5550000071525574,1196.194,700.415,0.36500000953674316,1203.293,604.12,0.6650000214576721,1091.267,580.168,0.4399999976158142
116,1067.982,780.159,0.7879999876022339,1075.013,683.584,0.703000009059906,995.427,691.993,0.5389999747276306,899.989,707.678,0.5730000138282776,876.303,627.863,0.4309999942779541,1035.935,613.295,0.6970000267028809,1132.568,644.135,0.5450000166893005,1196.194,700.405,0.38600000739097595,1203.273,604.108,0.6600000262260437,1091.325,580.155,0.4180000126361847
