scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
17,,,1.0,,,1.0,819.195,588.946,0.8209999799728394,771.941,516.622,0.6520000100135803,867.786,427.603,0.43299999833106995,1124.127,620.772,0.8539999723434448,1019.982,627.333,0.578000009059906,1068.25,684.524,0.257999986410141,,,1.0,,,1.0
18,,,1.0,,,1.0,819.316,589.218,0.8029999732971191,772.19,523.709,0.6740000247955322,867.796,427.644,0.43299999833106995,,,,,,,,,,,,,,,
19,,,1.0,,,1.0,820.56,595.411,0.7590000033378601,772.209,523.816,0.6769999861717224,867.803,427.652,0.4269999861717224,,,,,,,,,,,,,,,
20,,,1.0,899.221,660.234,0.6600000262260437,820.56,596.131,0.7990000247955322,772.468,523.913,0.7269999980926514,867.895,427.657,0.4449999928474426,,,,,,,,,,,,,,,
21,892.195,597.388,0.5239999890327454,899.436,660.319,0.6869999766349792,820.632,596.332,0.7919999957084656,772.527,523.951,0.7049999833106995,867.896,427.657,0.4480000138282776,1121.924,598.079,0.7770000100135803,1028.111,612.808,0.625,972.21,716.344,0.5009999871253967,,,1.0,,,1.0
22,,,1.0,,,1.0,820.632,596.405,0.800000011920929,772.527,523.979,0.7149999737739563,867.897,427.662,0.4490000009536743,,,,,,,,,,,,,,,
23,892.266,597.265,0.5429999828338623,899.218,660.098,0.6840000152587891,820.632,596.405,0.7929999828338623,772.527,523.951,0.7049999833106995,867.897,427.661,0.453000009059906,,,,,,,,,,,,,,,
24,,,1.0,,,1.0,820.495,596.434,0.7670000195503235,772.441,523.976,0.7020000219345093,867.896,427.657,0.4519999921321869,,,,,,,,,,,,,,,
25,,,1.0,899.628,660.024,0.6200000047683716,820.632,596.466,0.7889999747276306,772.352,524.0,0.6909999847412109,867.896,427.661,0.4490000009536743,,,,,,,,,,,,,,,
26,892.22,597.177,0.5189999938011169,899.903,660.046,0.652999997138977,820.495,604.324,0.7979999780654907,772.343,524.015,0.6890000104904175,867.901,427.665,0.4480000138282776,,,,,,,,,,,,,,,
27,,,1.0,,,1.0,820.031,604.855,0.7870000004768372,772.343,524.015,0.6779999732971191,867.902,427.667,0.4440000057220459,,,,,,,,,,,,,,,
28,899.053,596.245,0.6370000243186951,899.074,659.758,0.6859999895095825,819.829,605.042,0.800000011920929,772.337,524.081,0.6809999942779541,867.908,427.679,0.4429999887943268,,,,,,,,,,,,,,,
29,899.159,596.468,0.6859999895095825,899.131,659.758,0.699999988079071,819.79,605.342,0.7879999876022339,772.284,532.174,0.4830000102519989,,,1.0,,,,,,,,,,,,,,,
30,899.176,596.53,0.6729999780654907,899.131,659.782,0.7009999752044678,819.79,605.342,0.7860000133514404,771.571,532.271,0.609000027179718,,,1.0,,,,,,,,,,,,,,,
31,899.176,596.53,0.7110000252723694,899.074,659.758,0.7210000157356262,819.79,605.342,0.7820000052452087,771.521,532.304,0.6129999756813049,,,1.0,,,,,,,,,,,,,,,
32,899.176,596.718,0.7089999914169312,898.682,659.715,0.7089999914169312,819.861,605.222,0.7950000166893005,771.52,532.304,0.6140000224113464,867.794,427.668,0.4440000057220459,,,,,,,,,,,,,,,
33,899.176,596.75,0.6990000009536743,898.539,659.594,0.6679999828338623,820.055,605.079,0.7910000085830688,771.385,532.42,0.6190000176429749,867.83,427.668,0.4429999887943268,,,,,,,,,,,,,,,
34,898.876,597.078,0.6970000267028809,898.539,659.542,0.6819999814033508,820.055,605.042,0.7929999828338623,771.36,532.461,0.609000027179718,867.843,427.668,0.4440000057220459,,,,,,,,,,,,,,,
35,892.399,597.245,0.7200000286102295,898.539,659.507,0.6959999799728394,820.055,604.973,0.7919999957084656,771.324,532.523,0.6110000014305115,867.844,427.66,0.44200000166893005,,,,,,,,,,,,,,,
36,892.399,597.245,0.7379999756813049,898.532,659.472,0.6809999942779541,820.055,604.96,0.7929999828338623,771.322,532.544,0.5879999995231628,867.853,427.624,0.4410000145435333,,,,,,,,,,,,,,,
37,892.399,597.592,0.6840000152587891,898.532,659.44,0.7110000252723694,820.055,604.948,0.7929999828338623,771.293,532.572,0.5820000171661377,867.853,427.622,0.4410000145435333,,,,,,,,,,,,,,,
38,898.876,597.628,0.7480000257492065,898.627,659.44,0.7070000171661377,820.055,604.948,0.7960000038146973,771.291,532.58,0.578000009059906,867.853,427.622,0.44200000166893005,,,,,,,,,,,,,,,
39,899.179,597.646,0.6919999718666077,898.627,659.44,0.6610000133514404,820.096,604.937,0.7960000038146973,771.248,532.593,0.5730000138282776,867.853,427.624,0.4410000145435333,,,,,,,,,,,,,,,
40,,,1.0,,,1.0,820.186,604.936,0.8059999942779541,771.248,532.605,0.6039999723434448,867.853,427.76,0.4449999928474426,,,,,,,,,,,,,,,
41,,,1.0,898.592,659.271,0.5929999947547913,820.186,604.899,0.7940000295639038,771.233,532.752,0.5820000171661377,,,1.0,,,,,,,,,,,,,,,
42,,,1.0,,,1.0,820.186,604.899,0.7960000038146973,771.233,532.752,0.578000009059906,867.827,427.717,0.44200000166893005,1107.876,525.209,0.8600000143051147,1059.578,628.578,0.527999997138977,1019.933,692.223,0.4699999988079071,,,1.0,,,1.0
43,,,1.0,,,1.0,820.152,604.936,0.7960000038146973,771.233,532.752,0.5799999833106995,867.83,427.719,0.4390000104904175,1116.321,533.077,0.8029999732971191,1060.531,635.48,0.48399999737739563,1019.936,692.312,0.4129999876022339,,,1.0,,,1.0
44,,,1.0,,,1.0,820.065,604.921,0.7990000247955322,771.197,532.68,0.5759999752044678,867.83,427.731,0.4359999895095825,,,,,,,,,,,,,,,
45,,,1.0,,,1.0,820.048,604.983,0.7979999780654907,771.163,532.61,0.5740000009536743,867.83,427.731,0.4359999895095825,,,,,,,,,,,,,,,
46,,,1.0,,,1.0,819.973,604.99,0.8050000071525574,771.144,532.575,0.5849999785423279,867.83,427.731,0.42800000309944153,,,,,,,,,,,,,,,
47,,,1.0,,,1.0,819.917,605.016,0.8090000152587891,771.144,532.575,0.5860000252723694,867.822,427.709,0.4359999895095825,,,,,,,,,,,,,,,
48,,,1.0,,,1.0,819.772,605.037,0.8140000104904175,771.144,532.575,0.5920000076293945,867.812,427.688,0.4350000023841858,,,,,,,,,,,,,,,
49,,,1.0,,,1.0,819.67,605.412,0.8130000233650208,771.202,532.787,0.6100000143051147,867.812,427.688,0.4410000145435333,,,,,,,,,,,,,,,
50,,,1.0,,,1.0,819.67,605.453,0.8149999976158142,771.979,539.93,0.6200000047683716,867.812,427.688,0.43700000643730164,,,,,,,,,,,,,,,
51,997.287,572.547,0.7620000243186951,898.333,643.732,0.6420000195503235,819.67,605.477,0.8199999928474426,771.995,539.93,0.6159999966621399,867.8,427.714,0.4230000078678131,,,,,,,,,,,,,,,
52,,,1.0,,,1.0,820.871,610.869,0.7670000195503235,772.011,539.947,0.6159999966621399,867.798,427.745,0.453000009059906,,,,,,,,,,,,,,,
53,,,1.0,,,1.0,820.871,611.629,0.7910000085830688,772.011,539.95,0.6309999823570251,867.766,427.758,0.4269999861717224,,,,,,,,,,,,,,,
54,978.41,548.126,0.7360000014305115,898.615,636.608,0.6110000014305115,820.871,612.502,0.781000018119812,772.011,539.964,0.625,867.711,427.781,0.421999990940094,980.647,365.136,0.7300000190734863,1044.654,532.415,0.48500001430511475,1020.316,619.954,0.8190000057220459,836.314,684.12,0.550000011920929,,,1.0
55,978.41,549.576,0.7730000019073486,907.438,643.487,0.5460000038146973,820.871,620.396,0.8080000281333923,771.185,548.457,0.6309999823570251,867.711,427.781,0.44200000166893005,980.647,365.136,0.777999997138977,1044.778,532.415,0.4449999928474426,1042.873,619.954,0.8220000267028809,844.001,684.272,0.47200000286102295,748.357,684.207,0.4320000112056732
56,978.888,555.714,0.7910000085830688,907.438,644.427,0.5989999771118164,820.871,620.43,0.8119999766349792,771.148,548.519,0.6290000081062317,867.711,427.794,0.4350000023841858,980.647,365.136,0.7620000243186951,1044.778,532.415,0.5830000042915344,1051.819,619.954,0.7979999780654907,,,1.0,,,1.0
57,978.888,555.714,0.7009999752044678,907.438,644.684,0.49399998784065247,827.749,620.43,0.7979999780654907,771.059,548.545,0.6309999823570251,867.711,427.807,0.4269999861717224,972.146,364.341,0.8289999961853027,1044.654,523.434,0.550000011920929,1051.86,619.648,0.8109999895095825,,,1.0,,,1.0
58,987.915,564.391,0.6980000138282776,907.438,644.684,0.4909999966621399,827.749,620.43,0.8100000023841858,771.048,548.545,0.6299999952316284,,,1.0,972.145,347.922,0.800000011920929,1028.753,468.642,0.5009999871253967,1052.081,604.244,0.8029999732971191,,,1.0,,,1.0
59,1004.259,564.633,0.8209999799728394,907.534,644.427,0.5049999952316284,827.749,620.43,0.8050000071525574,771.009,548.545,0.6200000047683716,867.696,427.84,0.4059999883174896,971.919,341.203,0.777999997138977,1028.753,466.974,0.5019999742507935,1059.868,596.006,0.8100000023841858,,,1.0,,,1.0
60,1010.801,564.633,0.6629999876022339,917.102,636.096,0.5740000009536743,827.787,620.43,0.8159999847412109,763.87,547.954,0.6069999933242798,,,1.0,971.799,332.482,0.8209999799728394,1028.753,460.774,0.5460000038146973,1059.868,580.737,0.6949999928474426,,,1.0,,,1.0
61,1020.952,580.144,0.7670000195503235,917.122,636.054,0.6380000114440918,827.838,620.2,0.8009999990463257,763.788,547.954,0.593999981880188,,,1.0,971.576,332.386,0.8069999814033508,1028.852,460.58,0.5320000052452087,1059.868,564.761,0.6970000267028809,,,1.0,,,1.0
62,,,1.0,923.497,635.806,0.5569999814033508,828.157,620.212,0.8140000104904175,763.636,547.954,0.4429999887943268,,,1.0,971.576,332.364,0.796999990940094,1028.852,460.517,0.5649999976158142,1059.241,555.826,0.7120000123977661,,,1.0,,,1.0
63,1028.339,571.714,0.671999990940094,939.232,628.564,0.5289999842643738,828.294,620.212,0.8140000104904175,756.078,564.064,0.5289999842643738,,,1.0,955.973,332.217,0.8259999752044678,1028.852,460.364,0.6029999852180481,1052.433,549.766,0.781000018119812,,,1.0,,,1.0
64,,,1.0,939.302,628.564,0.5049999952316284,828.45,620.212,0.7979999780654907,756.06,572.211,0.5440000295639038,,,1.0,947.697,327.084,0.7609999775886536,1011.716,452.685,0.6119999885559082,1052.362,549.171,0.7900000214576721,,,1.0,,,1.0
65,,,1.0,939.587,628.564,0.5099999904632568,828.459,620.22,0.7979999780654907,756.06,572.211,0.5519999861717224,,,1.0,939.714,326.723,0.8309999704360962,1011.716,452.685,0.6499999761581421,1044.161,549.171,0.7009999752044678,,,1.0,,,1.0
66,,,1.0,939.594,628.818,0.5519999861717224,828.512,620.262,0.796999990940094,756.078,572.313,0.5619999766349792,,,1.0,939.357,326.723,0.7950000166893005,1011.626,452.685,0.6190000176429749,1043.985,549.766,0.6710000038146973,,,1.0,,,1.0
67,898.83,596.09,0.5479999780654907,939.652,629.032,0.5099999904632568,828.56,620.278,0.7870000004768372,756.258,572.313,0.5630000233650208,,,1.0,931.376,326.723,0.8069999814033508,1011.607,452.685,0.5929999947547913,1043.399,556.211,0.7730000019073486,,,1.0,,,1.0
68,,,,,,,,,,,,,,,,924.103,326.723,0.8600000143051147,1003.858,452.685,0.5809999704360962,1043.399,556.211,0.7549999952316284,,,1.0,,,1.0
69,,,,,,,,,,,,,,,,923.857,326.973,0.8339999914169312,996.245,452.334,0.6470000147819519,1043.399,556.211,0.7440000176429749,,,1.0,,,1.0
70,,,,,,,,,,,,,,,,923.85,326.973,0.8339999914169312,995.64,452.334,0.6790000200271606,1043.399,549.266,0.6620000004768372,,,1.0,,,1.0
71,,,,,,,,,,,,,,,,923.742,326.321,0.8320000171661377,994.894,452.118,0.6600000262260437,1043.426,540.817,0.6129999756813049,,,1.0,,,1.0
72,,,,,,,,,,,,,,,,923.857,325.908,0.8270000219345093,994.861,452.02,0.621999979019165,1043.5,532.027,0.32199999690055847,,,1.0,,,1.0
73,,,,,,,,,,,,,,,,923.857,316.92,0.800000011920929,994.861,451.954,0.6320000290870667,1043.426,524.715,0.4399999976158142,,,1.0,,,1.0
74,1068.261,555.555,0.8169999718666077,948.415,619.667,0.5929999947547913,835.605,627.17,0.8059999942779541,755.021,580.042,0.593999981880188,,,1.0,923.742,316.079,0.7990000247955322,994.894,451.753,0.5830000042915344,1043.101,516.367,0.4729999899864197,,,1.0,,,1.0
75,1068.744,564.068,0.7039999961853027,948.44,619.7,0.6140000224113464,843.753,627.534,0.8299999833106995,763.271,595.779,0.6029999852180481,,,1.0,924.295,316.079,0.8399999737739563,995.61,451.753,0.5950000286102295,1043.426,516.367,0.6050000190734863,,,1.0,,,1.0
76,,,1.0,948.513,619.7,0.6069999933242798,851.35,628.569,0.8080000281333923,763.347,595.895,0.6100000143051147,763.986,507.813,0.3709999918937683,931.456,316.92,0.8349999785423279,995.738,451.753,0.5450000166893005,1043.5,516.367,0.5709999799728394,,,1.0,,,1.0
77,,,1.0,955.505,619.667,0.6359999775886536,851.423,637.003,0.8349999785423279,763.83,603.898,0.6240000128746033,764.39,507.879,0.40400001406669617,,,,,,,,,,,,,,,
78,,,1.0,955.557,612.761,0.6299999952316284,859.226,642.246,0.8880000114440918,772.035,611.647,0.6010000109672546,764.39,692.001,0.41200000047683716,,,,,,,,,,,,,,,
79,,,1.0,964.911,603.37,0.5740000009536743,868.337,643.252,0.8259999752044678,772.045,619.921,0.5249999761581421,764.39,660.031,0.3889999985694885,,,,,,,,,,,,,,,
80,1068.242,507.709,0.7770000100135803,980.241,596.514,0.5669999718666077,875.454,645.096,0.8429999947547913,772.184,627.273,0.5920000076293945,755.913,660.043,0.36399999260902405,,,,,,,,,,,,,,,
81,,,1.0,987.135,596.488,0.5820000171661377,876.06,651.985,0.7919999957084656,795.753,652.348,0.46299999952316284,668.431,660.043,0.3930000066757202,,,,,,,,,,,,,,,
82,1044.554,492.089,0.7149999737739563,987.215,596.364,0.6230000257492065,883.7,653.359,0.8109999895095825,795.906,652.378,0.46299999952316284,668.431,660.036,0.3889999985694885,,,,,,,,,,,,,,,
83,1044.554,492.089,0.6430000066757202,987.135,596.364,0.6159999966621399,884.025,659.196,0.7739999890327454,804.012,659.669,0.4819999933242798,668.431,660.031,0.3889999985694885,,,,,,,,,,,,,,,
84,1044.554,492.089,0.6890000104904175,987.215,596.286,0.6389999985694885,884.419,659.519,0.7540000081062317,804.298,659.669,0.47999998927116394,668.431,660.026,0.40299999713897705,908.088,309.684,0.7860000133514404,988.326,428.562,0.46299999952316284,1036.698,476.144,0.10599999874830246,,,1.0,,,1.0
85,1044.554,492.089,0.7590000033378601,987.332,596.236,0.6769999861717224,891.073,660.161,0.8450000286102295,804.012,659.635,0.5509999990463257,668.439,660.026,0.39500001072883606,,,,,,,,,,,,,,,
86,1044.554,492.089,0.6520000100135803,987.668,596.236,0.675000011920929,892.321,667.952,0.7770000100135803,804.298,659.669,0.5809999704360962,668.454,660.026,0.3919999897480011,,,,,,,,,,,,,,,
87,,,1.0,987.741,596.236,0.6819999814033508,956.173,668.053,0.39899998903274536,811.965,659.736,0.37299999594688416,,,1.0,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,1.0,,,1.0,899.961,660.338,0.7919999957084656,812.413,660.01,0.5249999761581421,668.35,660.063,0.3529999852180481
89,,,,,,,,,,,,,,,,1019.837,475.382,0.7599999904632568,996.127,579.788,0.7070000171661377,907.139,660.557,0.5450000166893005,,,1.0,,,1.0
90,,,,,,,,,,,,,,,,1019.947,484.303,0.7519999742507935,996.235,579.864,0.6880000233650208,907.139,660.557,0.4560000002384186,812.261,660.077,0.4970000088214874,,,1.0
91,,,,,,,,,,,,,,,,1019.947,484.303,0.7149999737739563,996.235,580.124,0.6449999809265137,916.19,660.338,0.8040000200271606,812.28,660.178,0.5329999923706055,,,1.0
92,,,,,,,,,,,,,,,,1019.837,475.382,0.6880000233650208,996.235,580.253,0.6859999895095825,915.987,659.703,0.8090000152587891,812.435,660.24,0.5400000214576721,,,1.0
93,,,,,,,,,,,,,,,,1019.837,475.382,0.8040000200271606,996.269,580.421,0.675000011920929,915.987,659.703,0.703000009059906,827.409,668.157,0.578000009059906,,,1.0
94,,,,,,,,,,,,,,,,1019.947,484.303,0.7459999918937683,996.269,580.421,0.6489999890327454,916.19,659.703,0.7360000014305115,827.459,668.197,0.5690000057220459,,,1.0
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,962.294,453.464,0.7059999704360962,988.287,564.841,0.6460000276565552,963.989,644.178,0.6039999723434448,,,1.0,,,1.0,,,,,,,,,,,,,,,
97,962.294,453.464,0.5400000214576721,988.287,564.841,0.652999997138977,964.958,644.547,0.5519999861717224,,,1.0,,,1.0,,,1.0,,,1.0,915.429,652.385,0.6700000166893005,812.258,660.199,0.5519999861717224,748.17,571.655,0.3630000054836273
98,962.294,453.464,0.6200000047683716,988.287,564.841,0.6000000238418579,972.104,644.547,0.6290000081062317,812.248,660.132,0.5550000071525574,,,1.0,,,,,,,,,,,,,,,
99,955.762,443.774,0.48899999260902405,987.243,564.07,0.5870000123977661,972.287,644.343,0.6520000100135803,812.248,660.173,0.550000011920929,,,1.0,835.317,404.415,0.7979999780654907,972.067,427.793,0.32499998807907104,1042.542,492.801,0.6439999938011169,1059.572,547.369,0.4580000042915344,1043.517,603.166,0.531000018119812
100,939.882,443.774,0.5759999752044678,980.245,556.278,0.6349999904632568,980.04,644.343,0.628000020980835,812.248,660.285,0.5139999985694885,,,1.0,835.317,411.692,0.8090000152587891,979.499,428.247,0.5690000057220459,1042.885,492.84,0.7720000147819519,1059.572,547.539,0.460999995470047,1043.517,603.726,0.5550000071525574
101,939.593,443.774,0.640999972820282,971.676,547.865,0.5920000076293945,980.263,644.099,0.6620000004768372,812.007,660.285,0.550000011920929,,,1.0,835.317,418.995,0.6029999852180481,979.499,428.38,0.5040000081062317,1043.049,493.006,0.7070000171661377,1059.572,556.194,0.47699999809265137,1043.669,603.726,0.49000000953674316
102,931.104,443.854,0.4339999854564667,971.676,547.86,0.593999981880188,980.575,643.749,0.6330000162124634,812.004,660.285,0.5479999780654907,,,1.0,835.317,427.596,0.7450000047683716,972.067,428.33,0.5139999985694885,1043.049,492.987,0.7620000243186951,1059.493,556.278,0.5339999794960022,1043.517,603.726,0.41200000047683716
103,939.593,443.854,0.5040000081062317,971.676,547.692,0.6079999804496765,980.611,643.572,0.6439999938011169,812.004,660.264,0.5460000038146973,,,1.0,835.317,436.365,0.7080000042915344,972.062,428.33,0.4350000023841858,1043.049,492.987,0.7979999780654907,1051.784,556.278,0.5289999842643738,1043.443,596.338,0.40299999713897705
104,939.882,452.62,0.5929999947547913,971.875,540.361,0.6620000004768372,980.618,643.272,0.656000018119812,812.007,660.233,0.5460000038146973,,,1.0,,,1.0,956.234,428.33,0.48500001430511475,1043.049,492.975,0.8009999990463257,1051.699,556.278,0.42100000381469727,1043.387,596.302,0.4090000092983246
105,1003.182,452.646,0.6620000004768372,971.94,540.246,0.6850000023841858,988.572,636.298,0.6570000052452087,812.007,660.233,0.546999990940094,,,1.0,,,1.0,956.214,428.315,0.4259999990463257,1043.136,492.987,0.7879999876022339,1051.639,547.188,0.26899999380111694,1043.365,596.289,0.4560000002384186
106,,,1.0,971.94,540.194,0.6740000247955322,988.572,636.298,0.7020000219345093,812.007,660.233,0.546999990940094,,,1.0,876.207,412.125,0.6589999794960022,939.786,428.315,0.49300000071525574,1043.138,492.987,0.7820000052452087,1051.639,547.188,0.3089999854564667,1043.365,596.302,0.4830000102519989
107,907.712,396.233,0.671999990940094,971.888,539.952,0.6949999928474426,988.572,636.211,0.6639999747276306,812.023,660.233,0.5360000133514404,,,1.0,,,1.0,939.786,428.315,0.4339999854564667,1043.165,492.975,0.7599999904632568,1051.639,547.188,0.4090000092983246,1043.443,596.302,0.4819999933242798
108,996.266,459.904,0.6499999761581421,971.888,539.724,0.7179999947547913,980.043,636.19,0.5950000286102295,812.039,660.233,0.4819999933242798,,,1.0,867.773,404.486,0.6980000138282776,939.786,428.533,0.5540000200271606,1043.174,492.975,0.7450000047683716,,,1.0,,,1.0
109,,,1.0,965.359,533.299,0.7009999752044678,956.454,636.083,0.6620000004768372,812.082,660.22,0.5370000004768372,,,1.0,995.78,404.789,0.7400000095367432,963.166,435.668,0.5479999780654907,1043.174,492.892,0.7239999771118164,1051.892,556.486,0.4749999940395355,1147.919,563.475,0.3970000147819519
110,788.311,421.144,0.7459999918937683,965.139,533.288,0.6880000233650208,956.436,635.95,0.7020000219345093,812.118,660.22,0.546999990940094,,,1.0,995.979,405.066,0.7799999713897705,963.166,435.918,0.5690000057220459,1043.174,492.892,0.7139999866485596,1052.025,563.04,0.5180000066757202,1147.92,563.477,0.3959999978542328
111,788.343,446.102,0.6970000267028809,965.015,533.23,0.6930000185966492,956.436,635.95,0.734000027179718,812.118,660.22,0.5370000004768372,,,1.0,995.979,405.066,0.7900000214576721,963.355,436.018,0.5019999742507935,1043.174,492.86,0.6840000152587891,1052.149,563.179,0.5180000066757202,1147.927,563.517,0.39100000262260437
112,788.442,446.102,0.6679999828338623,964.421,532.149,0.6610000133514404,956.454,635.889,0.75,867.878,667.584,0.4779999852180481,,,1.0,995.979,405.356,0.8069999814033508,963.355,436.018,0.46700000762939453,1043.191,492.798,0.6520000100135803,,,1.0,,,1.0
113,788.442,446.102,0.6439999938011169,964.16,532.063,0.6710000038146973,963.109,635.778,0.7089999914169312,867.969,667.65,0.4970000088214874,,,1.0,995.689,405.477,0.800000011920929,963.443,436.063,0.5249999761581421,1043.427,492.764,0.6579999923706055,,,1.0,,,1.0
114,796.828,428.072,0.8080000281333923,964.087,531.918,0.6850000023841858,964.106,628.174,0.7049999833106995,867.991,667.65,0.5080000162124634,,,1.0,995.689,405.477,0.8019999861717224,963.558,436.063,0.3709999918937683,1043.494,492.764,0.6620000004768372,,,1.0,,,1.0
115,811.689,421.814,0.7089999914169312,963.663,531.809,0.6980000138282776,964.111,627.83,0.6930000185966492,868.027,667.65,0.5270000100135803,,,1.0,995.689,405.583,0.800000011920929,972.141,443.895,0.4300000071525574,1043.606,492.737,0.6489999890327454,,,1.0,,,1.0
116,820.382,421.031,0.7059999704360962,963.609,524.222,0.6620000004768372,964.209,627.83,0.7179999947547913,867.991,667.61,0.5099999904632568,,,1.0,996.086,405.583,0.7540000081062317,972.141,444.031,0.5350000262260437,1043.649,492.737,0.6729999780654907,,,1.0,,,1.0
