scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
7,771.447,581.236,0.7409999966621399,843.467,676.814,0.703000009059906,964.525,691.994,0.7760000228881836,1044.133,628.537,0.5830000042915344,,,1.0,1068.213,724.435,0.6980000138282776,1172.092,667.541,0.6449999809265137,1171.565,596.127,0.7390000224113464,1044.156,628.517,0.26100000739097595,,,1.0
8,787.396,580.968,0.7699999809265137,843.646,676.567,0.6859999895095825,964.525,692.673,0.7870000004768372,,,1.0,,,1.0,1068.189,724.407,0.6970000267028809,1172.079,667.525,0.6449999809265137,1171.565,596.137,0.7390000224113464,1044.156,628.517,0.5870000123977661,,,1.0
9,795.868,580.344,0.6869999766349792,843.646,676.009,0.6309999823570251,964.32,693.538,0.7770000100135803,,,1.0,,,1.0,1068.189,724.399,0.6949999928474426,1172.044,667.515,0.6470000147819519,1171.565,596.18,0.7379999756813049,1115.581,556.073,0.5960000157356262,,,1.0
10,803.388,565.185,0.703000009059906,844.204,667.825,0.6299999952316284,964.067,700.692,0.8029999732971191,1035.74,628.284,0.5730000138282776,,,1.0,1068.213,724.399,0.6930000185966492,1172.043,667.515,0.6549999713897705,1171.496,596.18,0.734000027179718,1115.602,556.073,0.2770000100135803,,,1.0
11,811.597,564.83,0.7900000214576721,850.785,667.452,0.6850000023841858,956.554,700.845,0.7900000214576721,1035.74,651.923,0.6269999742507935,,,1.0,1068.213,724.381,0.6890000104904175,1172.043,667.515,0.6489999890327454,1171.483,596.18,0.7369999885559082,1115.602,556.064,0.27000001072883606,,,1.0
12,818.776,550.042,0.722000002861023,851.223,660.617,0.7039999961853027,956.52,700.984,0.8080000281333923,1035.743,652.049,0.656000018119812,,,1.0,1068.207,724.381,0.6899999976158142,1172.044,667.515,0.6499999761581421,1171.468,596.207,0.7319999933242798,1115.602,556.064,0.27000001072883606,,,1.0
13,827.458,548.639,0.7540000081062317,851.342,660.436,0.6639999747276306,956.413,700.984,0.777999997138977,1035.743,652.063,0.5860000252723694,,,1.0,1068.207,724.387,0.6919999718666077,1172.154,667.519,0.6520000100135803,1171.465,596.202,0.7099999785423279,1115.555,556.064,0.25999999046325684,,,1.0
14,836.603,541.819,0.7490000128746033,851.25,660.436,0.6499999761581421,949.403,707.237,0.7480000257492065,,,1.0,,,1.0,1068.148,724.381,0.7020000219345093,1172.154,667.519,0.6819999814033508,1171.468,596.202,0.7329999804496765,1028.382,651.563,0.5730000138282776,,,1.0
15,852.15,541.492,0.7409999966621399,851.25,660.436,0.6269999742507935,948.399,707.399,0.7749999761581421,,,1.0,,,1.0,1067.959,724.337,0.7289999723434448,1172.154,667.469,0.6700000166893005,1171.442,596.207,0.7369999885559082,1028.366,651.631,0.5849999785423279,,,1.0
16,859.532,533.152,0.8299999833106995,851.552,660.436,0.6589999794960022,947.658,707.482,0.7850000262260437,,,1.0,,,1.0,1067.815,724.337,0.7289999723434448,1171.99,667.401,0.6439999938011169,1171.442,596.257,0.7039999961853027,1028.311,651.664,0.5770000219345093,,,1.0
17,860.452,524.201,0.7559999823570251,851.552,660.436,0.6549999713897705,947.389,707.967,0.7860000133514404,,,1.0,,,1.0,1067.799,724.337,0.734000027179718,1171.99,667.401,0.6449999809265137,1171.476,596.207,0.7099999785423279,1028.248,651.664,0.5329999923706055,,,1.0
18,869.143,509.03,0.675000011920929,851.812,650.986,0.6060000061988831,939.446,707.976,0.7919999957084656,,,1.0,,,1.0,1067.776,724.337,0.7329999804496765,1171.99,667.401,0.6399999856948853,1171.479,596.263,0.7080000042915344,1028.248,651.664,0.6380000114440918,,,1.0
19,876.169,485.108,0.7250000238418579,851.868,644.541,0.5640000104904175,932.965,707.976,0.7310000061988831,,,1.0,,,1.0,1067.776,724.394,0.7480000257492065,1172.221,667.425,0.6399999856948853,1171.639,596.288,0.7300000190734863,1028.248,651.664,0.48100000619888306,,,1.0
20,884.055,461.437,0.5910000205039978,852.136,635.407,0.4950000047683716,901.449,707.976,0.6620000004768372,947.193,699.858,0.6209999918937683,,,1.0,1067.784,724.4,0.7210000157356262,1172.241,667.43,0.6669999957084656,1171.882,596.487,0.7179999947547913,1028.757,612.773,0.6190000176429749,,,1.0
21,891.586,453.146,0.7710000276565552,852.512,619.808,0.4560000002384186,883.12,701.27,0.7889999747276306,947.193,700.317,0.6869999766349792,,,1.0,1067.784,724.425,0.7200000286102295,1172.241,667.43,0.6690000295639038,1171.882,596.576,0.7210000157356262,1084.127,579.812,0.5070000290870667,,,1.0
22,892.096,437.561,0.7429999709129333,852.512,603.74,0.41499999165534973,859.776,684.179,0.7409999966621399,947.193,708.257,0.6970000267028809,,,1.0,1067.924,724.439,0.7170000076293945,1172.221,667.43,0.6660000085830688,1171.882,596.576,0.734000027179718,1091.698,572.059,0.5,,,1.0
23,899.907,413.676,0.7599999904632568,852.512,571.709,0.43700000643730164,844.111,668.095,0.718999981880188,916.204,715.702,0.628000020980835,,,1.0,1067.924,724.505,0.7129999995231628,1172.18,667.391,0.6700000166893005,1171.862,596.491,0.7269999980926514,1091.804,572.059,0.48500001430511475,,,1.0
24,899.907,413.414,0.7450000047683716,852.322,564.959,0.5379999876022339,827.113,659.678,0.8149999976158142,899.975,715.86,0.6119999885559082,971.817,644.046,0.5080000162124634,1067.924,724.521,0.7149999737739563,1172.164,667.391,0.671999990940094,1171.838,596.491,0.7379999756813049,1091.804,572.059,0.5090000033378601,,,1.0
25,899.96,404.842,0.7390000224113464,843.564,563.962,0.5839999914169312,819.496,652.309,0.8240000009536743,876.41,723.794,0.6000000238418579,,,1.0,1067.387,731.372,0.7580000162124634,1172.155,667.391,0.6710000038146973,1171.814,596.516,0.7300000190734863,1091.804,572.039,0.5009999871253967,,,1.0
26,899.91,404.675,0.781000018119812,843.564,548.242,0.5600000023841858,811.614,642.982,0.8450000286102295,860.356,723.794,0.6140000224113464,,,1.0,1067.387,731.38,0.7689999938011169,1172.155,667.388,0.6700000166893005,1171.77,596.516,0.7239999771118164,1091.788,572.039,0.49000000953674316,,,1.0
27,899.907,397.372,0.7979999780654907,843.564,539.439,0.5680000185966492,811.614,636.322,0.765999972820282,860.18,723.794,0.5440000295639038,,,1.0,1067.387,731.431,0.7839999794960022,1172.155,667.391,0.6700000166893005,1171.768,596.521,0.722000002861023,1091.777,572.039,0.503000020980835,,,1.0
28,899.89,397.319,0.7639999985694885,843.612,539.062,0.6000000238418579,811.614,628.08,0.8029999732971191,843.337,716.093,0.5199999809265137,708.07,683.877,0.48399999737739563,1067.452,731.418,0.7960000038146973,1172.207,667.434,0.6549999713897705,1171.638,596.534,0.7179999947547913,1084.02,579.753,0.5180000066757202,,,1.0
29,899.89,389.585,0.7900000214576721,851.836,532.798,0.5849999785423279,819.33,627.826,0.796999990940094,843.337,716.093,0.6140000224113464,925.182,715.763,0.44200000166893005,1067.593,731.407,0.796999990940094,1172.207,667.439,0.6589999794960022,1171.585,596.534,0.7110000252723694,1084.02,579.771,0.5090000033378601,,,1.0
30,899.89,389.444,0.777999997138977,852.422,532.304,0.5540000200271606,820.493,627.408,0.7799999713897705,843.337,715.899,0.6140000224113464,,,1.0,1067.756,731.418,0.8130000233650208,1172.207,667.439,0.6610000133514404,1171.585,596.534,0.7059999704360962,1084.02,579.795,0.5180000066757202,,,1.0
31,899.565,388.908,0.7739999890327454,859.584,523.686,0.5389999747276306,827.087,627.317,0.8299999833106995,843.337,715.822,0.6309999823570251,,,1.0,1067.761,731.431,0.8119999766349792,1172.205,667.439,0.6650000214576721,1171.585,596.393,0.6959999799728394,1084.04,579.795,0.5080000162124634,,,1.0
32,899.89,381.45,0.7680000066757202,859.663,523.565,0.5540000200271606,827.135,627.158,0.8299999833106995,843.337,715.822,0.5860000252723694,,,1.0,1067.868,731.459,0.8090000152587891,1172.188,667.439,0.6710000038146973,1171.623,596.376,0.6949999928474426,1084.057,579.795,0.5109999775886536,,,1.0
33,899.921,372.847,0.7099999785423279,859.663,523.521,0.5220000147819519,835.455,620.053,0.8029999732971191,836.502,708.882,0.5979999899864197,,,1.0,1067.868,731.516,0.8019999861717224,1172.182,667.426,0.6759999990463257,1171.623,596.368,0.6959999799728394,1091.701,571.881,0.5350000262260437,,,1.0
34,899.98,365.593,0.7770000100135803,859.663,523.353,0.5,835.742,612.172,0.8009999990463257,836.07,699.995,0.6520000100135803,,,1.0,1067.903,731.517,0.8019999861717224,1172.188,667.419,0.6759999990463257,1171.623,596.368,0.6959999799728394,1091.725,571.879,0.5379999876022339,,,1.0
35,899.98,365.593,0.8230000138282776,859.707,516.028,0.4950000047683716,835.965,611.643,0.8169999718666077,836.005,699.783,0.6349999904632568,,,1.0,1067.91,731.595,0.796999990940094,1172.205,667.418,0.6819999814033508,1171.623,596.368,0.7319999933242798,1091.782,571.852,0.531000018119812,,,1.0
36,900.067,365.458,0.824999988079071,867.57,500.456,0.4399999976158142,836.053,611.351,0.8019999861717224,836.005,699.681,0.6290000081062317,987.505,660.016,0.3889999985694885,1067.924,731.749,0.7870000004768372,1172.221,667.376,0.6740000247955322,1171.623,596.455,0.7310000061988831,1091.818,571.816,0.5070000290870667,,,1.0
37,900.067,365.349,0.7910000085830688,867.726,500.456,0.460999995470047,836.199,604.661,0.8230000138282776,836.07,692.579,0.6349999904632568,987.508,660.046,0.38999998569488525,1067.968,731.796,0.7670000195503235,1172.223,667.352,0.675000011920929,1171.705,596.475,0.7080000042915344,1091.818,571.812,0.5009999871253967,,,1.0
38,900.136,365.345,0.7940000295639038,868.24,500.456,0.47999998927116394,836.334,604.403,0.824999988079071,836.082,692.536,0.6729999780654907,987.574,660.046,0.3840000033378601,1067.968,731.803,0.7630000114440918,1172.299,667.352,0.6759999990463257,1171.705,596.475,0.7059999704360962,1091.818,571.812,0.5049999952316284,,,1.0
39,900.264,365.324,0.7990000247955322,868.634,500.63,0.527999997138977,836.334,604.298,0.7870000004768372,836.172,692.536,0.6710000038146973,987.574,660.042,0.41499999165534973,1067.968,731.815,0.7580000162124634,1172.299,667.352,0.671999990940094,1171.705,596.475,0.7350000143051147,1091.699,571.816,0.5389999747276306,,,1.0
40,907.869,365.227,0.8040000200271606,868.66,507.792,0.4749999940395355,836.234,604.204,0.7860000133514404,836.175,692.536,0.6679999828338623,987.587,660.041,0.4699999988079071,1067.845,731.831,0.703000009059906,1172.342,667.612,0.6729999780654907,1171.432,596.218,0.7039999961853027,1084.021,571.944,0.5070000290870667,,,1.0
41,908.146,365.227,0.7870000004768372,868.66,507.792,0.5,843.766,603.962,0.8140000104904175,836.175,692.536,0.6639999747276306,987.587,660.041,0.4830000102519989,1067.843,731.848,0.7049999833106995,1172.392,667.612,0.6710000038146973,1171.356,596.218,0.6949999928474426,1084.02,571.949,0.49399998784065247,,,1.0
42,916.1,365.227,0.7789999842643738,868.671,507.792,0.48399999737739563,843.95,603.854,0.8100000023841858,836.198,692.538,0.6700000166893005,987.587,660.035,0.48399999737739563,1067.843,731.848,0.7049999833106995,1172.392,667.614,0.6710000038146973,1171.356,596.218,0.6949999928474426,1084.019,571.949,0.4950000047683716,,,1.0
43,916.1,365.234,0.8240000009536743,868.705,507.768,0.4909999966621399,843.95,603.812,0.781000018119812,836.197,692.538,0.6650000214576721,987.581,660.035,0.48399999737739563,1067.843,731.848,0.7049999833106995,1172.393,667.614,0.6710000038146973,1171.356,596.218,0.6949999928474426,1084.019,571.949,0.4950000047683716,,,1.0
44,916.1,365.35,0.8009999990463257,868.706,507.75,0.4869999885559082,843.989,603.803,0.7879999876022339,836.197,692.538,0.6639999747276306,987.581,660.033,0.48399999737739563,1067.847,731.849,0.7049999833106995,1172.393,667.614,0.6710000038146973,1171.356,596.218,0.6949999928474426,1084.019,571.949,0.4959999918937683,,,1.0
45,915.23,372.073,0.7390000224113464,868.71,507.749,0.5080000162124634,843.989,603.803,0.7879999876022339,836.198,692.538,0.6639999747276306,987.581,660.033,0.48399999737739563,1067.847,731.849,0.7039999961853027,1172.393,667.614,0.6710000038146973,1171.356,596.218,0.6949999928474426,1084.019,571.949,0.4950000047683716,,,1.0
46,908.113,380.155,0.7670000195503235,868.71,507.749,0.5090000033378601,843.991,603.802,0.7879999876022339,836.198,692.538,0.6639999747276306,987.581,660.032,0.48399999737739563,1067.847,731.849,0.7039999961853027,1172.393,667.615,0.6710000038146973,1171.356,596.219,0.6949999928474426,1084.019,571.949,0.4959999918937683,,,1.0
47,908.068,380.155,0.7799999713897705,868.706,507.749,0.5040000081062317,843.989,603.802,0.7879999876022339,836.198,692.538,0.6639999747276306,987.585,660.03,0.48500001430511475,1067.847,731.838,0.7260000109672546,1172.392,667.617,0.6710000038146973,1171.356,596.219,0.6949999928474426,1084.019,571.949,0.4959999918937683,,,1.0
48,908.051,380.155,0.7770000100135803,868.651,507.68,0.5329999923706055,843.989,603.796,0.7879999876022339,836.198,692.522,0.6639999747276306,987.596,660.025,0.4860000014305115,1067.847,731.705,0.7689999938011169,1172.388,667.622,0.6710000038146973,1171.355,596.219,0.6949999928474426,1084.019,571.949,0.4959999918937683,,,1.0
49,908.051,373.043,0.7210000157356262,868.651,507.68,0.4749999940395355,843.946,603.729,0.7839999794960022,836.192,692.506,0.6639999747276306,987.597,660.025,0.48500001430511475,1067.818,731.643,0.765999972820282,1172.388,667.623,0.6710000038146973,1171.355,596.219,0.6949999928474426,1084.019,571.948,0.4959999918937683,,,1.0
50,908.051,364.146,0.8009999990463257,868.645,507.665,0.46399998664855957,843.841,603.701,0.7739999890327454,836.092,692.362,0.6700000166893005,987.598,660.025,0.4860000014305115,1067.818,731.641,0.7649999856948853,1172.388,667.624,0.6710000038146973,1171.355,596.219,0.6949999928474426,1084.019,571.948,0.4959999918937683,,,1.0
51,908.139,364.146,0.828000009059906,868.645,507.665,0.4740000069141388,836.182,603.701,0.8019999861717224,836.078,692.327,0.6650000214576721,987.597,660.027,0.48500001430511475,1067.818,731.639,0.7680000066757202,1172.388,667.624,0.6700000166893005,1171.355,596.219,0.6949999928474426,1084.018,571.948,0.4970000088214874,,,1.0
52,908.162,364.146,0.8240000009536743,868.552,507.66,0.4429999887943268,836.182,603.687,0.8040000200271606,836.078,692.27,0.6639999747276306,987.598,660.032,0.48500001430511475,1067.823,731.641,0.7639999985694885,1172.388,667.624,0.6710000038146973,1171.355,596.219,0.6949999928474426,1084.018,571.948,0.4970000088214874,,,1.0
53,908.488,364.146,0.8059999942779541,868.543,507.54,0.41999998688697815,836.182,603.687,0.8040000200271606,836.078,692.261,0.6710000038146973,987.598,660.032,0.48399999737739563,1067.823,731.639,0.7639999985694885,1172.388,667.624,0.6710000038146973,1171.355,596.219,0.6949999928474426,1084.018,571.948,0.4970000088214874,,,1.0
54,915.662,364.146,0.765999972820282,868.543,507.48,0.4300000071525574,843.377,596.316,0.8389999866485596,836.275,692.097,0.671999990940094,987.597,660.032,0.4749999940395355,1067.826,731.639,0.7620000243186951,1172.39,667.624,0.6710000038146973,1171.355,596.219,0.6949999928474426,1084.018,571.948,0.4970000088214874,,,1.0
55,916.115,364.242,0.7590000033378601,868.543,507.475,0.4359999895095825,843.377,596.158,0.8450000286102295,843.075,691.949,0.6700000166893005,987.597,660.023,0.47099998593330383,1067.826,731.635,0.7609999775886536,1172.392,667.622,0.6700000166893005,1171.357,596.219,0.6949999928474426,1084.018,571.948,0.4970000088214874,,,1.0
56,916.308,357.268,0.7419999837875366,875.92,492.197,0.4860000014305115,843.377,596.118,0.8519999980926514,843.112,691.756,0.6679999828338623,987.601,660.023,0.47200000286102295,1067.826,731.635,0.7699999809265137,1172.394,667.622,0.671999990940094,1171.357,596.217,0.6949999928474426,1084.02,571.948,0.4950000047683716,,,1.0
57,924.364,357.268,0.7609999775886536,875.932,492.072,0.5249999761581421,843.333,595.964,0.8569999933242798,843.117,691.702,0.6660000085830688,987.601,660.02,0.4729999899864197,1067.561,731.635,0.7490000128746033,1172.394,667.62,0.6710000038146973,1171.358,596.215,0.6949999928474426,1084.02,571.948,0.4959999918937683,,,1.0
58,931.7,364.072,0.7749999761581421,883.852,483.99,0.44200000166893005,843.328,595.926,0.8560000061988831,843.117,691.584,0.6589999794960022,987.601,660.023,0.4490000009536743,1060.85,731.635,0.7670000195503235,1172.392,667.618,0.6690000295639038,1171.358,596.212,0.6949999928474426,1084.02,571.949,0.49399998784065247,,,1.0
59,939.438,364.072,0.8050000071525574,883.905,483.99,0.5180000066757202,843.148,595.837,0.8610000014305115,843.117,691.582,0.6520000100135803,987.601,660.035,0.43799999356269836,1060.29,731.579,0.7540000081062317,1172.372,667.616,0.6700000166893005,1171.363,596.205,0.6949999928474426,1084.018,571.949,0.4970000088214874,,,1.0
60,939.438,358.053,0.8059999942779541,883.975,483.99,0.5109999775886536,843.148,595.725,0.8709999918937683,843.093,691.435,0.652999997138977,980.291,667.814,0.4699999988079071,1060.242,723.656,0.7960000038146973,1172.303,667.536,0.6579999923706055,1179.309,596.1,0.7329999804496765,1083.926,580.118,0.5509999990463257,,,1.0
61,939.438,358.053,0.7940000295639038,883.962,483.99,0.5199999809265137,843.148,595.724,0.8690000176429749,843.082,691.418,0.6549999713897705,980.291,667.815,0.4740000069141388,1060.114,717.467,0.8090000152587891,1172.28,667.534,0.6660000085830688,1179.314,596.082,0.722000002861023,1083.925,580.119,0.5519999861717224,,,1.0
62,939.277,358.053,0.7820000052452087,883.962,483.978,0.5329999923706055,843.148,595.724,0.8690000176429749,843.082,691.418,0.6549999713897705,980.29,667.815,0.47600001096725464,1060.114,717.318,0.8270000219345093,1172.261,667.534,0.6600000262260437,1179.315,596.082,0.7200000286102295,1083.925,580.119,0.5519999861717224,,,1.0
63,939.254,358.053,0.7440000176429749,883.962,483.978,0.5479999780654907,843.148,595.721,0.8690000176429749,843.082,691.416,0.6549999713897705,980.291,667.815,0.47600001096725464,1060.114,717.297,0.8270000219345093,1172.26,667.534,0.6600000262260437,1179.315,596.082,0.7200000286102295,1083.925,580.118,0.5519999861717224,,,1.0
64,932.146,358.618,0.7979999780654907,883.975,483.976,0.5440000295639038,843.148,595.721,0.8700000047683716,843.09,691.418,0.6539999842643738,980.292,667.815,0.47699999809265137,1060.197,717.297,0.8259999752044678,1172.256,667.534,0.6600000262260437,1179.315,596.082,0.7200000286102295,1083.925,580.118,0.5509999990463257,,,1.0
65,931.315,358.618,0.8130000233650208,883.962,483.938,0.597000002861023,843.141,595.721,0.8690000176429749,843.09,691.418,0.6539999842643738,980.293,667.816,0.47699999809265137,1060.229,717.297,0.824999988079071,1172.245,667.534,0.6570000052452087,1179.315,596.08,0.7200000286102295,1083.925,580.117,0.5519999861717224,,,1.0
66,924.173,364.154,0.8149999976158142,883.935,483.918,0.5879999995231628,843.14,595.721,0.8690000176429749,843.16,691.453,0.6520000100135803,980.296,667.816,0.4779999852180481,1060.24,717.273,0.8289999961853027,1172.233,667.539,0.6570000052452087,1179.315,596.079,0.7200000286102295,1083.925,580.117,0.5509999990463257,,,1.0
67,924.173,364.075,0.8090000152587891,883.935,483.898,0.5490000247955322,843.14,595.717,0.8700000047683716,843.184,691.453,0.6549999713897705,980.296,667.816,0.4779999852180481,1060.229,717.273,0.8320000171661377,1172.231,667.54,0.6570000052452087,1179.316,596.079,0.7200000286102295,1083.925,580.117,0.550000011920929,,,1.0
68,924.173,364.075,0.8180000185966492,883.929,483.898,0.5860000252723694,843.141,595.722,0.8700000047683716,843.22,691.453,0.6579999923706055,980.321,667.814,0.47999998927116394,1060.197,717.123,0.828000009059906,1172.177,667.54,0.6579999923706055,1179.316,596.078,0.718999981880188,1083.926,580.118,0.5509999990463257,,,1.0
69,939.572,364.14,0.8059999942779541,883.923,483.898,0.5960000157356262,843.17,595.725,0.8709999918937683,843.345,691.397,0.652999997138977,980.321,667.814,0.4790000021457672,1060.065,717.123,0.8100000023841858,1172.176,667.55,0.6549999713897705,1179.316,596.078,0.7200000286102295,1083.926,580.122,0.550000011920929,,,1.0
70,939.922,364.154,0.7839999794960022,883.908,483.952,0.5830000042915344,843.171,595.773,0.8709999918937683,843.372,691.397,0.6460000276565552,980.321,667.814,0.4790000021457672,1059.777,717.123,0.8130000233650208,1172.171,667.554,0.656000018119812,1179.316,596.076,0.718999981880188,1083.927,580.123,0.550000011920929,,,1.0
71,946.729,373.855,0.8149999976158142,883.867,483.994,0.5879999995231628,843.171,595.804,0.8700000047683716,843.373,691.397,0.6470000147819519,980.302,667.823,0.4790000021457672,1059.742,717.149,0.796999990940094,1172.102,667.579,0.6620000004768372,1179.316,596.076,0.718999981880188,1083.927,580.124,0.5490000247955322,,,1.0
72,956.224,380.078,0.8429999947547913,883.867,483.994,0.5609999895095825,843.174,595.848,0.8669999837875366,843.373,691.537,0.6340000033378601,980.301,667.823,0.4779999852180481,1059.124,723.693,0.7609999775886536,1172.069,667.579,0.6629999876022339,1179.316,596.075,0.718999981880188,,,1.0,,,1.0
73,964.635,380.367,0.8220000267028809,883.908,483.952,0.5099999904632568,843.174,595.848,0.8659999966621399,843.372,691.55,0.6380000114440918,980.29,667.828,0.4790000021457672,1058.973,723.889,0.7760000228881836,1172.069,667.579,0.6669999957084656,1179.316,596.075,0.718999981880188,,,1.0,,,1.0
