scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
8,,,,,,,,,,,,,,,,867.738,772.402,0.8289999961853027,860.651,667.909,0.6489999890327454,844.253,572.438,0.7739999890327454,803.47,492.276,0.5540000200271606,691.377,548.339,0.46299999952316284
9,,,,,,,,,,,,,,,,859.598,773.405,0.8050000071525574,867.522,667.931,0.6389999985694885,844.543,572.713,0.7390000224113464,803.58,492.535,0.4620000123977661,,,1.0
10,,,,,,,,,,,,,,,,859.534,780.016,0.7509999871253967,867.537,667.931,0.6700000166893005,851.176,580.817,0.7609999775886536,811.625,499.782,0.4399999976158142,,,1.0
11,,,,,,,,,,,,,,,,859.534,788.412,0.6449999809265137,867.821,667.909,0.7170000076293945,851.546,589.306,0.7910000085830688,819.604,508.556,0.5099999904632568,,,1.0
12,,,,,,,,,,,,,,,,859.598,788.553,0.6079999804496765,867.821,667.909,0.7110000252723694,851.575,589.442,0.8080000281333923,819.707,508.556,0.5109999775886536,,,1.0
13,,,,,,,,,,,,,,,,,,1.0,867.821,667.973,0.7120000123977661,851.581,589.582,0.8080000281333923,819.749,508.556,0.5860000252723694,,,1.0
14,,,,,,,,,,,,,,,,,,1.0,867.866,674.986,0.6869999766349792,851.73,589.628,0.7799999713897705,819.823,508.556,0.5239999890327454,,,1.0
15,,,,,,,,,,,,,,,,851.705,780.518,0.6570000052452087,867.866,674.986,0.6819999814033508,851.847,589.734,0.7860000133514404,820.448,515.132,0.5370000004768372,700.316,507.9,0.3959999978542328
16,,,,,,,,,,,,,,,,851.95,780.518,0.6890000104904175,867.866,674.986,0.6899999976158142,851.858,589.772,0.8220000267028809,827.296,516.275,0.5080000162124634,,,1.0
17,,,,,,,,,,,,,,,,,,1.0,868.002,674.91,0.6850000023841858,851.847,589.734,0.8199999928474426,827.301,516.295,0.5440000295639038,,,1.0
18,,,,,,,,,,,,,,,,,,1.0,868.002,674.91,0.6949999928474426,851.83,589.721,0.8169999718666077,827.382,516.295,0.5519999861717224,,,1.0
19,,,,,,,,,,,,,,,,,,1.0,868.154,667.969,0.6869999766349792,851.83,589.721,0.8240000009536743,827.384,516.295,0.5440000295639038,,,1.0
20,,,,,,,,,,,,,,,,843.719,773.443,0.734000027179718,868.334,667.88,0.6690000295639038,851.813,589.528,0.8140000104904175,827.614,516.055,0.5099999904632568,,,1.0
21,,,,,,,,,,,,,,,,851.474,773.443,0.7369999885559082,868.231,667.907,0.6370000243186951,851.813,589.496,0.8140000104904175,827.64,516.055,0.5149999856948853,,,1.0
22,,,,,,,,,,,,,,,,858.544,773.443,0.828000009059906,868.154,667.907,0.6539999842643738,851.83,589.485,0.8090000152587891,827.649,516.055,0.5,,,1.0
23,,,,,,,,,,,,,,,,867.723,772.583,0.7390000224113464,868.154,667.88,0.6759999990463257,852.039,589.389,0.7609999775886536,835.668,524.635,0.5699999928474426,,,1.0
24,,,,,,,,,,,,,,,,867.937,772.498,0.7979999780654907,868.014,667.88,0.6859999895095825,852.041,589.372,0.7559999823570251,835.69,524.635,0.593999981880188,,,1.0
25,,,,,,,,,,,,,,,,876.258,764.396,0.7250000238418579,868.014,667.905,0.6890000104904175,852.051,589.372,0.7559999823570251,835.69,524.635,0.5960000157356262,,,1.0
26,,,,,,,,,,,,,,,,882.831,763.839,0.7590000033378601,867.985,667.905,0.6690000295639038,852.063,589.372,0.7599999904632568,835.69,524.634,0.5960000157356262,,,1.0
27,,,,,,,,,,,,,,,,883.398,763.734,0.7310000061988831,867.985,667.994,0.6890000104904175,852.063,589.464,0.7870000004768372,827.786,515.952,0.4950000047683716,,,1.0
28,,,,,,,,,,,,,,,,891.911,763.703,0.7139999866485596,868.022,668.001,0.6940000057220459,852.051,589.464,0.7870000004768372,827.786,515.942,0.5009999871253967,,,1.0
29,,,,,,,,,,,,,,,,892.108,763.661,0.6570000052452087,868.038,668.018,0.6759999990463257,851.99,589.464,0.8040000200271606,827.786,515.893,0.5130000114440918,,,1.0
30,,,,,,,,,,,,,,,,899.452,748.458,0.6589999794960022,868.022,668.112,0.6700000166893005,851.99,589.445,0.7960000038146973,835.74,515.893,0.5460000038146973,,,1.0
31,,,,,,,,,,,,,,,,908.253,747.481,0.546999990940094,868.022,675.622,0.6470000147819519,851.99,589.445,0.796999990940094,835.74,515.893,0.5450000166893005,,,1.0
32,,,,,,,,,,,,,,,,914.68,740.156,0.5509999990463257,868.038,675.811,0.6869999766349792,852.132,589.445,0.765999972820282,835.74,524.722,0.5799999833106995,,,1.0
33,,,,,,,,,,,,,,,,924.076,739.915,0.4480000138282776,868.038,676.19,0.6980000138282776,852.132,589.466,0.746999979019165,835.705,524.722,0.5910000205039978,,,1.0
34,,,,,,,,,,,,,,,,925.023,739.915,0.39800000190734863,868.445,676.412,0.7059999704360962,852.132,595.677,0.7049999833106995,835.196,524.722,0.5910000205039978,,,1.0
35,,,,,,,,,,,,,,,,931.437,739.915,0.3720000088214874,868.942,676.412,0.6850000023841858,851.64,595.71,0.6840000152587891,827.654,524.748,0.625,,,1.0
36,,,,,,,,,,,,,,,,,,1.0,869.374,676.394,0.6859999895095825,851.515,604.683,0.675000011920929,827.567,523.95,0.5540000200271606,,,1.0
37,,,,,,,,,,,,,,,,,,1.0,869.374,676.412,0.6919999718666077,851.457,604.751,0.6679999828338623,827.561,523.95,0.5479999780654907,,,1.0
38,,,,,,,,,,,,,,,,,,1.0,869.374,676.412,0.6899999976158142,851.388,604.751,0.6949999928474426,827.038,532.009,0.5270000100135803,,,1.0
39,,,,,,,,,,,,,,,,930.898,723.552,0.46299999952316284,868.88,676.956,0.7070000171661377,851.337,604.751,0.7009999752044678,827.029,532.088,0.5649999976158142,,,1.0
40,,,,,,,,,,,,,,,,947.693,732.048,0.5600000023841858,868.485,683.386,0.6919999718666077,844.628,604.325,0.7860000133514404,827.022,532.113,0.5730000138282776,,,1.0
41,,,,,,,,,,,,,,,,947.693,732.137,0.6029999852180481,868.485,683.576,0.6850000023841858,844.628,604.316,0.7839999794960022,827.022,532.113,0.5770000219345093,,,1.0
42,,,,,,,,,,,,,,,,947.693,732.179,0.5789999961853027,868.58,683.639,0.7049999833106995,844.608,604.297,0.7900000214576721,827.022,532.113,0.597000002861023,,,1.0
43,,,,,,,,,,,,,,,,947.673,732.183,0.5950000286102295,868.665,683.645,0.7039999961853027,844.597,604.281,0.7919999957084656,827.131,532.062,0.5979999899864197,,,1.0
44,,,,,,,,,,,,,,,,947.673,732.183,0.6200000047683716,868.665,683.651,0.7059999704360962,843.976,596.664,0.8019999861717224,827.131,532.029,0.6010000109672546,,,1.0
45,,,,,,,,,,,,,,,,947.673,732.19,0.5920000076293945,868.702,683.651,0.7089999914169312,843.964,596.659,0.8080000281333923,827.131,532.027,0.6000000238418579,,,1.0
46,,,,,,,,,,,,,,,,971.619,740.616,0.652999997138977,868.702,683.651,0.7139999866485596,843.951,596.653,0.8119999766349792,827.034,531.985,0.6079999804496765,,,1.0
47,,,,,,,,,,,,,,,,971.732,748.004,0.5400000214576721,868.722,683.645,0.7149999737739563,843.951,596.653,0.8119999766349792,827.034,531.984,0.6079999804496765,,,1.0
48,,,,,,,,,,,,,,,,971.835,748.126,0.6039999723434448,868.733,677.296,0.6970000267028809,843.934,596.597,0.8180000185966492,827.034,531.96,0.609000027179718,,,1.0
49,,,,,,,,,,,,,,,,,,1.0,868.767,677.19,0.6990000009536743,843.934,596.565,0.8080000281333923,827.041,531.903,0.6200000047683716,,,1.0
50,,,,,,,,,,,,,,,,956.844,708.147,0.6800000071525574,868.881,677.18,0.7039999961853027,843.909,596.531,0.8199999928474426,827.097,531.76,0.593999981880188,,,1.0
51,,,,,,,,,,,,,,,,963.06,708.685,0.656000018119812,868.946,677.018,0.7080000042915344,843.909,595.703,0.8109999895095825,827.097,516.037,0.6230000257492065,,,1.0
52,,,,,,,,,,,,,,,,963.06,708.685,0.6790000200271606,868.946,676.923,0.6859999895095825,843.71,595.501,0.8220000267028809,827.097,516.036,0.6119999885559082,,,1.0
53,,,,,,,,,,,,,,,,963.638,708.685,0.6269999742507935,868.946,676.832,0.5879999995231628,843.551,589.426,0.7929999828338623,827.097,515.999,0.5979999899864197,,,1.0
54,,,,,,,,,,,,,,,,964.58,708.686,0.7139999866485596,868.656,676.055,0.5929999947547913,836.829,588.486,0.8080000281333923,827.085,515.816,0.5640000104904175,,,1.0
55,,,,,,,,,,,,,,,,986.944,716.3,0.6290000081062317,868.656,667.228,0.7139999866485596,836.094,588.486,0.8309999704360962,820.055,508.634,0.5979999899864197,,,1.0
56,,,,,,,,,,,,,,,,,,1.0,868.656,667.194,0.7210000157356262,835.978,588.432,0.8420000076293945,819.658,508.634,0.6150000095367432,,,1.0
57,,,,,,,,,,,,,,,,,,1.0,868.673,667.194,0.7149999737739563,835.53,588.432,0.8149999976158142,811.846,508.634,0.6110000014305115,,,1.0
58,,,,,,,,,,,,,,,,,,1.0,868.731,667.182,0.7059999704360962,829.287,589.119,0.7960000038146973,810.836,508.634,0.6230000257492065,700.387,499.879,0.4309999942779541
59,,,,,,,,,,,,,,,,,,1.0,868.837,667.182,0.7239999771118164,828.142,595.182,0.8399999737739563,810.81,514.926,0.6349999904632568,700.417,499.907,0.44200000166893005
60,,,,,,,,,,,,,,,,971.96,684.039,0.7549999952316284,868.945,667.436,0.7279999852180481,827.38,595.593,0.8289999961853027,804.742,515.259,0.6779999732971191,700.417,499.907,0.4390000104904175
61,,,,,,,,,,,,,,,,,,1.0,874.698,667.436,0.7139999866485596,820.797,595.847,0.7639999985694885,803.581,515.259,0.7379999756813049,700.414,499.9,0.4359999895095825
62,,,,,,,,,,,,,,,,979.253,676.449,0.6539999842643738,875.026,667.723,0.6740000247955322,820.797,596.417,0.8240000009536743,803.235,515.259,0.7009999752044678,700.414,499.879,0.43799999356269836
63,,,,,,,,,,,,,,,,,,1.0,875.952,667.723,0.6430000066757202,820.797,604.556,0.7850000262260437,795.522,524.581,0.640999972820282,700.414,499.838,0.4320000112056732
64,,,,,,,,,,,,,,,,1011.286,660.459,0.6460000276565552,907.916,667.245,0.4320000112056732,827.423,604.843,0.8429999947547913,788.065,524.581,0.6859999895095825,700.414,499.838,0.45399999618530273
65,,,,,,,,,,,,,,,,,,1.0,915.671,667.216,0.6399999856948853,828.837,605.683,0.8410000205039978,788.065,531.278,0.7329999804496765,700.432,499.838,0.48100000619888306
66,,,,,,,,,,,,,,,,1011.544,651.733,0.7200000286102295,915.671,660.75,0.7369999885559082,834.96,605.732,0.8199999928474426,788.065,524.581,0.7089999914169312,700.475,499.913,0.45500001311302185
67,,,,,,,,,,,,,,,,1035.835,652.314,0.7760000228881836,915.81,660.372,0.6990000009536743,835.154,605.683,0.8169999718666077,788.364,524.486,0.6389999985694885,700.501,499.997,0.4779999852180481
68,,,,,,,,,,,,,,,,1051.615,667.679,0.7540000081062317,923.531,660.032,0.7110000252723694,835.194,605.732,0.824999988079071,788.364,524.381,0.6919999718666077,700.565,500.017,0.47699999809265137
69,,,,,,,,,,,,,,,,1059.799,667.679,0.7889999747276306,932.395,659.571,0.703000009059906,835.35,605.732,0.7639999985694885,788.706,524.381,0.6970000267028809,700.566,500.062,0.4880000054836273
70,,,,,,,,,,,,,,,,1067.437,667.722,0.7300000190734863,932.396,651.821,0.7039999961853027,843.342,605.835,0.8360000252723694,788.706,524.381,0.6840000152587891,700.568,500.118,0.4779999852180481
71,,,,,,,,,,,,,,,,1067.549,668.213,0.6869999766349792,932.568,651.655,0.7049999833106995,844.871,611.64,0.8050000071525574,795.701,539.677,0.625,700.573,500.128,0.5009999871253967
72,,,,,,,,,,,,,,,,1067.549,676.247,0.6990000009536743,940.218,651.621,0.6769999861717224,852.455,611.784,0.7689999938011169,795.763,548.221,0.6510000228881836,700.668,500.128,0.5019999742507935
73,,,,,,,,,,,,,,,,1067.549,677.255,0.5870000123977661,955.951,651.609,0.5989999771118164,860.263,620.185,0.7699999809265137,803.321,556.464,0.6880000233650208,700.71,500.128,0.5099999904632568
74,,,,,,,,,,,,,,,,1043.564,683.839,0.6430000066757202,955.951,651.609,0.6499999761581421,860.296,620.399,0.7990000247955322,803.927,563.018,0.6650000214576721,700.71,499.984,0.5249999761581421
75,,,,,,,,,,,,,,,,1036.371,683.839,0.6840000152587891,956.026,651.52,0.6830000281333923,868.14,627.185,0.7749999761581421,804.185,563.063,0.6800000071525574,700.71,499.925,0.5090000033378601
76,,,,,,,,,,,,,,,,1035.907,684.404,0.6340000033378601,955.951,651.514,0.6949999928474426,868.828,627.829,0.7289999723434448,804.185,563.063,0.6679999828338623,700.71,499.896,0.5170000195503235
77,,,,,,,,,,,,,,,,1028.434,699.665,0.6740000247955322,955.92,651.419,0.6769999861717224,876.039,636.338,0.734000027179718,804.185,571.84,0.6389999985694885,700.71,499.896,0.5120000243186951
78,,,,,,,,,,,,,,,,1027.505,699.697,0.7200000286102295,955.92,651.419,0.6589999794960022,876.039,636.413,0.7549999952316284,803.573,571.931,0.6359999775886536,700.71,499.925,0.49900001287460327
79,,,,,,,,,,,,,,,,1027.505,715.655,0.6679999828338623,956.101,651.431,0.6600000262260437,876.039,636.515,0.7900000214576721,795.926,579.823,0.6600000262260437,,,1.0
80,,,,,,,,,,,,,,,,1019.877,731.803,0.6669999957084656,956.319,651.431,0.7039999961853027,875.344,643.468,0.8610000014305115,795.892,587.648,0.6520000100135803,,,1.0
81,,,,,,,,,,,,,,,,1019.876,740.115,0.7129999995231628,956.425,651.676,0.7059999704360962,875.344,643.468,0.8690000176429749,795.892,587.689,0.6269999742507935,,,1.0
82,,,,,,,,,,,,,,,,1018.845,740.115,0.8209999799728394,963.494,651.676,0.6990000009536743,875.276,643.468,0.859000027179718,795.892,587.689,0.6179999709129333,,,1.0
83,,,,,,,,,,,,,,,,1018.829,740.115,0.8270000219345093,963.506,651.676,0.6940000057220459,875.322,643.347,0.8600000143051147,803.324,595.389,0.5950000286102295,,,1.0
84,,,,,,,,,,,,,,,,996.8,708.895,0.652999997138977,963.506,651.443,0.6570000052452087,875.322,643.321,0.8700000047683716,803.324,595.393,0.6159999966621399,,,1.0
85,,,,,,,,,,,,,,,,996.783,708.856,0.6660000085830688,963.494,651.443,0.6700000166893005,875.36,643.287,0.8690000176429749,803.324,595.393,0.6140000224113464,,,1.0
86,,,,,,,,,,,,,,,,996.783,708.803,0.6980000138282776,963.433,651.443,0.6669999957084656,875.36,643.275,0.871999979019165,803.324,595.393,0.5979999899864197,,,1.0
87,,,,,,,,,,,,,,,,996.8,708.263,0.6100000143051147,963.414,651.497,0.6690000295639038,875.371,643.233,0.8679999709129333,803.339,595.447,0.527999997138977,,,1.0
88,,,,,,,,,,,,,,,,1003.536,700.756,0.5989999771118164,963.414,651.84,0.6790000200271606,875.372,643.233,0.8679999709129333,811.219,612.078,0.5699999928474426,,,1.0
89,,,,,,,,,,,,,,,,1011.211,700.756,0.6679999828338623,963.309,651.863,0.6620000004768372,875.395,643.233,0.8679999709129333,811.264,612.125,0.5929999947547913,,,1.0
90,,,,,,,,,,,,,,,,1011.524,700.536,0.6240000128746033,956.728,651.863,0.6499999761581421,875.435,643.458,0.8659999966621399,811.327,612.28,0.5910000205039978,,,1.0
91,,,,,,,,,,,,,,,,1011.577,708.184,0.6460000276565552,956.728,651.863,0.6740000247955322,875.435,643.458,0.8659999966621399,811.335,612.282,0.5989999771118164,,,1.0
92,,,,,,,,,,,,,,,,1011.577,700.536,0.6069999933242798,956.726,651.863,0.656000018119812,875.442,643.485,0.8659999966621399,811.335,612.288,0.6000000238418579,,,1.0
93,,,,,,,,,,,,,,,,1011.577,700.377,0.7179999947547913,956.679,651.863,0.6579999923706055,875.459,643.539,0.8679999709129333,811.327,612.288,0.5899999737739563,,,1.0
94,,,,,,,,,,,,,,,,1003.631,700.377,0.5230000019073486,956.639,652.031,0.6349999904632568,875.504,643.565,0.8679999709129333,811.302,612.308,0.6100000143051147,,,1.0
95,,,,,,,,,,,,,,,,1003.304,708.806,0.6129999756813049,956.504,652.082,0.6119999885559082,875.516,643.485,0.871999979019165,811.302,612.384,0.6150000095367432,,,1.0
96,,,,,,,,,,,,,,,,997.046,685.087,0.746999979019165,956.485,652.082,0.6639999747276306,875.546,643.507,0.8679999709129333,811.302,612.384,0.609000027179718,,,1.0
97,,,,,,,,,,,,,,,,995.691,685.087,0.7120000123977661,956.436,652.082,0.6370000243186951,883.296,643.507,0.8169999718666077,819.359,619.891,0.6259999871253967,,,1.0
98,,,,,,,,,,,,,,,,987.7,684.073,0.5260000228881836,948.139,652.056,0.621999979019165,883.296,643.507,0.8169999718666077,819.359,619.891,0.6480000019073486,,,1.0
99,,,,,,,,,,,,,,,,987.643,684.073,0.5699999928474426,947.937,651.659,0.6150000095367432,883.296,643.507,0.8220000267028809,819.359,619.891,0.6539999842643738,,,1.0
100,,,,,,,,,,,,,,,,987.643,684.073,0.6069999933242798,947.937,651.587,0.6579999923706055,875.586,644.204,0.878000020980835,811.487,612.159,0.6349999904632568,,,1.0
101,,,,,,,,,,,,,,,,987.551,684.11,0.656000018119812,947.879,651.659,0.7160000205039978,875.586,644.244,0.8769999742507935,811.483,612.159,0.6370000243186951,,,1.0
102,,,,,,,,,,,,,,,,987.551,692.553,0.6000000238418579,947.879,651.579,0.7310000061988831,875.586,644.279,0.8799999952316284,811.483,612.159,0.6389999985694885,,,1.0
103,,,,,,,,,,,,,,,,980.217,693.932,0.5960000157356262,947.98,651.579,0.7200000286102295,875.586,644.322,0.8820000290870667,811.487,612.165,0.6389999985694885,,,1.0
104,,,,,,,,,,,,,,,,979.302,693.932,0.6399999856948853,947.98,651.598,0.7120000123977661,875.566,644.326,0.8769999742507935,811.505,612.183,0.640999972820282,,,1.0
105,,,,,,,,,,,,,,,,978.826,693.932,0.6679999828338623,947.879,651.598,0.7120000123977661,875.541,644.326,0.8759999871253967,811.508,612.192,0.6380000114440918,,,1.0
106,,,,,,,,,,,,,,,,972.421,692.667,0.6589999794960022,947.674,651.492,0.7110000252723694,875.515,644.322,0.8669999837875366,811.524,612.192,0.6290000081062317,,,1.0
107,,,,,,,,,,,,,,,,972.421,692.667,0.6690000295639038,947.421,643.777,0.6710000038146973,875.432,644.326,0.8669999837875366,811.536,612.191,0.6200000047683716,,,1.0
108,,,,,,,,,,,,,,,,972.421,692.667,0.7039999961853027,947.402,643.758,0.6259999871253967,875.419,644.326,0.8730000257492065,811.536,612.183,0.6230000257492065,,,1.0
109,,,,,,,,,,,,,,,,,,1.0,947.342,643.71,0.6359999775886536,875.419,644.334,0.8759999871253967,811.536,612.177,0.6169999837875366,,,1.0
110,,,,,,,,,,,,,,,,964.396,692.494,0.6549999713897705,947.402,643.758,0.6299999952316284,875.427,644.335,0.8759999871253967,811.534,612.168,0.6159999966621399,,,1.0
111,,,,,,,,,,,,,,,,,,1.0,947.421,643.758,0.6349999904632568,875.432,644.344,0.8769999742507935,811.528,612.161,0.6150000095367432,,,1.0
112,,,,,,,,,,,,,,,,971.953,691.633,0.7680000066757202,947.446,643.92,0.6439999938011169,875.439,644.399,0.8759999871253967,811.528,612.161,0.6140000224113464,,,1.0
113,,,,,,,,,,,,,,,,972.245,691.932,0.7099999785423279,947.976,651.082,0.6880000233650208,875.468,644.42,0.8709999918937683,811.526,612.15,0.6159999966621399,,,1.0
114,,,,,,,,,,,,,,,,987.541,691.981,0.6779999732971191,948.021,651.082,0.6759999990463257,875.468,644.453,0.8700000047683716,811.517,612.139,0.6119999885559082,,,1.0
115,,,,,,,,,,,,,,,,987.706,691.981,0.6420000195503235,948.181,651.082,0.6700000166893005,875.468,644.503,0.8679999709129333,804.1,603.806,0.6179999709129333,,,1.0
116,,,,,,,,,,,,,,,,987.706,691.932,0.5950000286102295,948.181,650.932,0.671999990940094,875.443,644.527,0.8809999823570251,803.703,595.982,0.6430000066757202,,,1.0
117,,,,,,,,,,,,,,,,987.706,677.661,0.6430000066757202,948.021,644.239,0.5889999866485596,875.424,644.528,0.8809999823570251,803.703,595.982,0.6430000066757202,,,1.0
118,,,,,,,,,,,,,,,,980.254,677.661,0.5540000200271606,948.181,643.644,0.6290000081062317,875.421,644.528,0.8809999823570251,803.687,595.98,0.6399999856948853,,,1.0
119,,,,,,,,,,,,,,,,980.254,677.661,0.5690000057220459,948.185,643.543,0.6439999938011169,875.421,644.527,0.8799999952316284,803.687,595.98,0.6320000290870667,,,1.0
120,,,,,,,,,,,,,,,,979.8,684.103,0.5640000104904175,948.407,643.417,0.6899999976158142,875.378,644.241,0.8519999980926514,803.703,595.982,0.6370000243186951,,,1.0
121,,,,,,,,,,,,,,,,979.726,684.521,0.7210000157356262,948.407,643.417,0.6940000057220459,875.288,644.234,0.8539999723434448,804.105,603.799,0.640999972820282,,,1.0
122,,,,,,,,,,,,,,,,972.314,684.857,0.5740000009536743,948.407,643.543,0.6549999713897705,875.278,644.201,0.8539999723434448,811.296,611.981,0.6359999775886536,,,1.0
123,,,,,,,,,,,,,,,,965.336,684.931,0.5879999995231628,948.224,643.69,0.675000011920929,875.255,644.161,0.8529999852180481,811.301,611.984,0.6370000243186951,,,1.0
124,,,,,,,,,,,,,,,,965.336,684.931,0.5740000009536743,948.193,643.946,0.6880000233650208,875.232,644.109,0.8529999852180481,811.302,611.984,0.6399999856948853,,,1.0
125,,,,,,,,,,,,,,,,964.982,691.864,0.5210000276565552,947.983,643.975,0.6959999799728394,875.229,644.099,0.8500000238418579,811.312,611.985,0.6359999775886536,,,1.0
126,,,,,,,,,,,,,,,,965.268,692.141,0.7020000219345093,947.983,643.993,0.6909999847412109,875.219,644.099,0.8510000109672546,811.314,611.985,0.6359999775886536,,,1.0
127,,,,,,,,,,,,,,,,965.268,692.141,0.656000018119812,947.983,644.183,0.6940000057220459,875.227,644.109,0.8529999852180481,811.325,611.984,0.6399999856948853,,,1.0
128,,,,,,,,,,,,,,,,964.982,692.141,0.6610000133514404,948.097,644.183,0.6859999895095825,875.225,644.163,0.8569999933242798,811.325,611.975,0.6389999985694885,,,1.0
129,,,,,,,,,,,,,,,,964.982,691.885,0.6660000085830688,948.23,644.183,0.6690000295639038,875.225,644.173,0.8560000061988831,811.325,611.972,0.6399999856948853,,,1.0
130,,,,,,,,,,,,,,,,964.744,691.763,0.6269999742507935,948.274,644.036,0.6690000295639038,875.219,644.182,0.8579999804496765,811.325,611.971,0.6449999809265137,,,1.0
